,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,43150,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,"One Kiss (with Dua Lipa)","Calvin Harris",35929,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,Moonlight,XXXTENTACION,32669,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
4,"Solo (feat. Demi Lovato)","Clean Bandit",28104,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
5,"Jocelyn Flores",XXXTENTACION,25945,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
6,changes,XXXTENTACION,25914,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
7,"Back To You","Selena Gomez",24879,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
8,"A l'Ammoniaque",PNL,24742,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
9,"Girls Like You (feat. Cardi B)","Maroon 5",23792,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,Smog,Damso,23696,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
11,"I Like It","Cardi B",22389,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,"no tears left to cry","Ariana Grande",22381,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,"Better Now","Post Malone",21378,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,Youngblood,"5 Seconds of Summer",21351,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
15,"Lucid Dreams","Juice WRLD",21047,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
16,"Leave a Light On","Tom Walker",20879,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
17,Ellie,Regi,19894,https://open.spotify.com/track/2NPiBHafyMwJXvSemJ2S0F
18,"Taste (feat. Offset)",Tyga,19414,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
19,"Feu de bois",Damso,19001,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
20,"Jackie Chan",Tiësto,18395,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,Nevermind,"Dennis Lloyd",18368,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
22,Flames,"David Guetta",18193,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
23,FRIENDS,Marshmello,17918,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
24,"Melody (feat. James Blunt)","Lost Frequencies",17907,https://open.spotify.com/track/5r49JKf2vWBF0CQjZewJ0O
25,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,17300,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
26,"God's Plan",Drake,16994,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
27,"Bed (feat. Ariana Grande)","Nicki Minaj",16691,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
