,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Calma - Remix","Pedro Capó",113364,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
2,"Adan y Eva","Paulo Londra",81851,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
3,Desconocidos,"Mau y Ricky",71401,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
4,"MIA (feat. Drake)","Bad Bunny",60953,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",54549,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
6,"Vaina Loca",Ozuna,51579,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
7,Reggaeton,"J Balvin",50520,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
8,"Ella Quiere Beber - Remix","Anuel AA",48456,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
9,"No Es Justo","J Balvin",45141,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
10,"Cuando Te Besé","Becky G",42220,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
11,"Pa Olvidarte",ChocQuibTown,41053,https://open.spotify.com/track/0NCMHQFpWVDK199pKR2Y7V
12,"Ya No Tiene Novio","Sebastian Yatra",40899,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
13,PPP,"Kevin Roldan",39331,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
14,Sola,"Manuel Turizo",38957,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
15,BEBE,6ix9ine,36171,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
16,Culpables,"KAROL G",35233,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
17,Adictiva,"Daddy Yankee",35159,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
18,Bubalu,"Becky G",34414,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
19,Ibiza,Ozuna,33151,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
20,Créeme,"KAROL G",32883,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
21,"La player (Bandolera)","Zion & Lennox",32876,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
22,"Ni Gucci Ni Prada","Kenny Man",32667,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
23,"Esta Noche","Mike Bahía",31971,https://open.spotify.com/track/7vFmnmcsp41uzBUiw1zxfw
24,"Mala Mía",Maluma,31824,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
25,Culpables,"Manuel Turizo",30805,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
26,"Quiere Beber","Anuel AA",29255,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
27,"Puntos Suspensivos","Piso 21",29149,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
28,Amanece,"Anuel AA",27701,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
29,"Amigos Con Derechos",Reik,27541,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
30,"Asesina - Remix",Brytiago,26650,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
31,Déjalo,Nacho,26619,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
32,Justicia,"Silvestre Dangond",26243,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
33,Imposible,"Luis Fonsi",26224,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
34,"Bohemian Rhapsody - Remastered 2011",Queen,25949,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
35,"Solo de Mi","Bad Bunny",25435,https://open.spotify.com/track/5YOkA7qd2983FtBQnP8sYx
36,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",25264,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
37,"Mocca - Remix","Lalo Ebratt",23806,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
38,Mocca,"Lalo Ebratt",23196,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
39,Hipócrita,"Anuel AA",22685,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
40,"Tanta Falta","Bryant Myers",22123,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
41,"Magia (feat. Sebastián Yatra)","Andrés Cepeda",21713,https://open.spotify.com/track/6xAhkN7uE1qdhPa8jZwhTb
42,"thank u, next","Ariana Grande",21598,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
43,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",21363,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
44,"Te Vi","Piso 21",21217,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
45,"Te Boté - Remix","Nio Garcia",21089,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
