,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Na Raba Toma Tapão",Niack,626284,https://open.spotify.com/track/57zQSScHq19ztrMnjWCPBI
2,"Liberdade Provisória - Ao Vivo","Henrique & Juliano",469444,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
3,"Litrão - Ao Vivo","Matheus & Kauan",457636,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh
4,"Volta por Baixo - Ao Vivo","Henrique & Juliano",447929,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul
5,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",436598,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
6,"Saudade Sua","Gusttavo Lima",432482,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi
7,"Graveto - Ao Vivo","Marília Mendonça",413771,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o
8,Ranking,"Jorge & Mateus",406328,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS
9,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",391957,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
10,"S de Saudade","Luíza & Maurílio",391871,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL
11,BRABA,"Luísa Sonza",384339,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg
12,"Tudo no Sigilo (Vytinho NG e Bianca)","Vytinho NG",369728,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi
13,"Tudo Aconteceu","MC Du Black",359005,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo
14,Flores,Vitão,355645,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl
15,"Te Prometo",DENNIS,351734,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
16,"Despedida - Ao Vivo","Wesley Safadão",326809,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg
17,"água com açúcar - ao vivo","Luan Santana",319532,https://open.spotify.com/track/6nI98wtHOJAYSASq22TCYu
18,"Mentira - Ao Vivo","Felipe Araújo",314748,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm
19,"Libera Ela - Ao Vivo","Maiara & Maraisa",305857,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql
20,"Cheirosa - Ao Vivo","Jorge & Mateus",295609,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
21,"3 Batidas - Ao Vivo","Guilherme & Benuto",285453,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k
22,"Com ou Sem Mim - Ao Vivo","Gustavo Mioto",280834,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF
23,"Briga Feia - Ao Vivo","Henrique & Juliano",280608,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk
24,"Supera - Ao Vivo","Marília Mendonça",270535,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
25,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",270202,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf
26,"Don't Start Now","Dua Lipa",269217,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
27,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",266493,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
28,"Segunda Taça - Ao Vivo","João Bosco & Vinicius",257129,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil
29,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",251962,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe
30,"Roses - Imanbek Remix","SAINt JHN",248499,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
31,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",247622,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
32,"Vira Homem","Marília Mendonça",239525,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ
33,"Relógio Parado (Ao Vivo)","Diego & Arnaldo",234322,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw
34,"Então Toma - Ao Vivo","Matheus & Kauan",232701,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j
35,SENTADÃO,"PEDRO SAMPAIO",230523,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
36,"death bed (coffee for your head)",Powfu,216987,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
37,"Blinding Lights","The Weeknd",213501,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
38,"Tijolão - Ao Vivo","Jorge & Mateus",210248,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
39,"BALANÇA (feat. Pedro Sampaio)","WC no Beat",210126,https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy
40,"Viva Voz - Ao Vivo","Lauana Prado",209430,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj
41,"Rain On Me (with Ariana Grande)","Lady Gaga",208045,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
42,"Dance Monkey","Tones And I",204581,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
43,"Vem Me Satisfazer","MC Ingryd",202364,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
44,"boa memória - ao vivo","Luan Santana",194616,https://open.spotify.com/track/79BHjj4YkvbpOlMvG6wf3n
45,"Não Vai Embora",Dilsinho,194308,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
46,"menina solta","Giulia Be",193684,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
