,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Unutulacak Dünler",Gazapizm,257745,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3
2,"Bi Sonraki Hayatımda Gel",Murda,250390,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
3,"Sağı Solu Kes",Gazapizm,197733,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI
4,Leila,Reynmen,157564,https://open.spotify.com/track/1RqNAiL2toZ59HTjQbFLfM
5,"Uslanmıyor Bu","Zeynep Bastık",149605,https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
6,"Ben De Yoluma Giderim","Sezen Aksu",137621,https://open.spotify.com/track/0YGzausz5cMhQDiJj1RQuv
7,El-Âlem,"Tuğçe Kandemir",115571,https://open.spotify.com/track/1l0cnUKIlkv7moUqGyjNqZ
8,"EH BABA",Murda,114762,https://open.spotify.com/track/2uJlSN4MmKpto9AtXJWgTr
9,AYA,Murda,110505,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK
10,"Dance Monkey","Tones And I",108578,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,Güneș,Murda,108280,https://open.spotify.com/track/2htLZqUXatp2XYVOAI4wN1
12,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",105407,https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
13,Yalan,"Aleyna Tilki",101161,https://open.spotify.com/track/6ZO84z5SOlu7nCL7UONjOC
14,Goal,Patron,97403,https://open.spotify.com/track/4QVEEOx7TeTA0vQfeP8tgN
15,"Aynı Sokaklarda",Şanışer,97021,https://open.spotify.com/track/2eIhmj1inaH2P4SYpgYZ78
16,"Bütün Istanbul Biliyo","İkiye On Kala",88297,https://open.spotify.com/track/0V0bWil6rS8w4Xbn6eGwCQ
17,Nalan,"Emir Can İğrek",88286,https://open.spotify.com/track/1LNUxWJifZNEPpd273N2le
18,Pırlanta,Murda,86871,https://open.spotify.com/track/2Oafgpg3zODVawujkYVz5n
19,"Yetinmeyi Bilir Misin?","Sezen Aksu",86204,https://open.spotify.com/track/3mRVgn5Q4AbECPzPRlCEk3
20,"Roses - Imanbek Remix","SAINt JHN",83512,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
21,Falling,"Trevor Daniel",83456,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
22,WhatsApp,Patron,77521,https://open.spotify.com/track/1WpCEWPYlON5l1Rln413Hu
23,"The Box","Roddy Ricch",76732,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
24,"Pisliğin Üstüne Basmışlar",Gazapizm,75260,https://open.spotify.com/track/6LGFK19LALZ05LABThD75w
