,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vaina Loca",Ozuna,353417,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
2,"No Es Justo","J Balvin",332744,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
3,BEBE,6ix9ine,300860,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
4,"Amigos Con Derechos",Reik,281714,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
5,"Te Boté - Remix","Nio Garcia",267219,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
6,"Mala Mía",Maluma,233670,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
7,"Sin Pijama","Becky G",229048,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
8,"No Me Acuerdo",Thalia,224363,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
9,"Cuando Te Besé","Becky G",223376,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
10,"Nunca Es Suficiente","Los Ángeles Azules",220402,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
11,Clandestino,Shakira,204465,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
12,"Ya No Tiene Novio","Sebastian Yatra",192056,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
13,"In My Feelings",Drake,186224,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
14,Culpables,"Manuel Turizo",179334,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
15,"In My Mind",Dynoro,167829,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
16,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",166276,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
17,Asesina,Brytiago,162933,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
18,"La player (Bandolera)","Zion & Lennox",148915,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
19,"Promises (with Sam Smith)","Calvin Harris",148575,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,"Quiere Beber","Anuel AA",146120,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
21,"Ahora Te Puedes Marchar","Luis Miguel",145920,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
22,"I Like It","Cardi B",145874,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
23,"Por Perro","Sebastian Yatra",141156,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
24,"Me Niego (feat. Ozuna & Wisin)",Reik,138942,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
25,"Cuando Nadie Ve",Morat,136905,https://open.spotify.com/track/1Cxd4ZJJ9VOQQpNcpdcZEQ
26,"Electricity (with Dua Lipa)","Silk City",136661,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
