,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",111133,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",63238,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"El Amante","Nicky Jam",62273,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
4,"Me Rehúso","Danny Ocean",58180,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
5,"La Rompe Corazones","Daddy Yankee",48336,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
6,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",48284,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
7,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,47983,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
8,"Reggaetón Lento (Bailemos)",CNCO,47846,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
9,"Otra vez (feat. J Balvin)","Zion & Lennox",47478,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
10,"Chantaje (feat. Maluma)",Shakira,46606,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
11,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",44146,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
12,Safari,"J Balvin",34794,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
13,"Me llamas (feat. Maluma) - Remix","Piso 21",34626,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
14,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",33707,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
15,"Sigo Extrañándote","J Balvin",33238,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
16,Vacaciones,Wisin,33125,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
17,"Tienes La Magia","Lil Silvio & El Vega",30100,https://open.spotify.com/track/3cx2712k0b6hvlJC0q27rL
18,Traicionera,"Sebastian Yatra",28933,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
19,"That's What I Like","Bruno Mars",28909,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
20,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,28103,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
21,"Soy Peor","Bad Bunny",28079,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
22,"Qué Bonito","Vicky Corbacho",27635,https://open.spotify.com/track/5rhQzYGJqaSOO1RcZFbtQb
23,"Andas En Mi Cabeza","Chino & Nacho",27607,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
24,"Alguien Robo","Sebastian Yatra",27194,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
25,"Deja vu","Prince Royce",25438,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
26,"Te Quiero Pa´Mi","Don Omar",25402,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
27,"La Bicicleta","Carlos Vives",25366,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
28,"Si Tú La Ves (feat. Wisin)","Nicky Jam",24779,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
29,"Shaky Shaky","Daddy Yankee",24716,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
30,"Si Tu Novio Te Deja Sola","J Balvin",24136,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
31,"Gyal You A Party Animal - Remix","Charly Black",23901,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
32,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,23881,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
33,"Let Me Love You","DJ Snake",23733,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
34,"Dile Que Tu Me Quieres",Ozuna,22708,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
35,"Chillax (feat. Ky-Mani Marley)",Farruko,21741,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
36,"Desde Esa Noche (feat. Maluma)",Thalia,21349,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
37,"It Ain't Me (with Selena Gomez)",Kygo,20895,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
38,Manicomio,Cosculluela,20583,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
39,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",20056,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
40,"I Feel It Coming","The Weeknd",19725,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
41,"Borro Cassette",Maluma,19077,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
42,"Ando buscando (feat. Piso 21)","Carlos Baute",18962,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX
43,"Traicionera - Remix","Sebastian Yatra",18504,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We
44,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,17810,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
45,"Chained To The Rhythm","Katy Perry",17648,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
46,"Si me dices que sí (feat. Nicky Jam)",Cosculluela,17392,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8
47,"24K Magic","Bruno Mars",17368,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
48,"Ahora Dice","Chris Jeday",17367,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
49,Paris,"The Chainsmokers",16980,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
50,"Don't Wanna Know","Maroon 5",16957,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
51,"Scared to Be Lonely","Martin Garrix",16362,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
52,"Escápate Conmigo",Wisin,15671,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
53,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,15477,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
54,"Something Just Like This","The Chainsmokers",14610,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
55,"Encantadora (feat. Farruko & Zion & Lennox) - Remix",Yandel,14604,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS
56,"Bailame Despacio",Xantos,14461,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
57,"One Dance",Drake,13985,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
58,"Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana",Reik,13973,https://open.spotify.com/track/3H179O48ynsu9q8LOnFQZY
