,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",247931,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Tattoo,"Rauw Alejandro",189547,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
3,"Hola - Remix",Dalex,179635,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
4,"Sigues Con El","Dímelo Flow",177247,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
5,Diosa,"Myke Towers",168344,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
6,"La Difícil","Bad Bunny",166090,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
7,"Dance Monkey","Tones And I",161907,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,Safaera,"Bad Bunny",161462,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
9,Ignorantes,"Bad Bunny",152264,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
10,Par-Tusa,"El Dipy",136535,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
11,Morado,"J Balvin",127032,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
12,Fantasias,"Rauw Alejandro",120814,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
13,Vete,"Bad Bunny",120690,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
14,Muévelo,"Nicky Jam",119064,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
15,Rojo,"J Balvin",116918,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
16,Recuerdo,TINI,112500,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n
17,"Flasheaste Amor",Agapornis,112038,https://open.spotify.com/track/2ACgvo2Kx4LgWqQ2amvM5C
18,"Dónde Estás",KHEA,111949,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
19,Keii,"Anuel AA",108794,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
20,"Pa Los Gustos Los Colores",Javiielo,108038,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
21,High,"Maria Becerra",106721,https://open.spotify.com/track/5vPtzdjJ9tm7XCoKDH22Gb
22,"Ya No Mas","Fer Palacio",99120,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
23,H.I.E.L.O.,Duki,98872,https://open.spotify.com/track/6itjKRbqPMmx9fo4PDlLhm
24,"Bellaquita - Remix",Dalex,98143,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
25,"La Santa","Bad Bunny",96666,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
26,"Si Veo a Tu Mamá","Bad Bunny",96549,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
27,Atrevido,Trueno,94144,https://open.spotify.com/track/49rFA0vfmY9Eel2cInKmTk
28,"Perreo en La Luna","Rich Music LTD",89955,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
29,"Don't Start Now","Dua Lipa",89649,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
30,"La Pared 360","Lenny Tavárez",85485,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
31,"RITMO (Bad Boys For Life)","Black Eyed Peas",85294,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
32,"Hablamos Mañana","Bad Bunny",84852,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
33,"Me Gusta",Shakira,82210,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
34,Fresa,TINI,81472,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
35,René,Residente,80300,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
36,Mejor,Dalex,78969,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
37,"DANI: Bzrp Music Sessions, Vol. 24",Bizarrap,78400,https://open.spotify.com/track/6TNuRFdNazLbbVQTRE8pZg
38,"Adicto (with Anuel AA & Ozuna)",Tainy,76888,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
39,Quizas,"Rich Music LTD",76561,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
40,TBT,"Sebastian Yatra",76368,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
41,Blanco,"J Balvin",75430,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
42,"Cómo estás","Ke Personajes",74874,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
43,Tutu,Camilo,74604,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
44,China,"Anuel AA",72110,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
45,Aventura,Lunay,69955,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
46,"Si Te Vas",Sech,69913,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
