,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Promises (with Sam Smith)","Calvin Harris",58415,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
2,"I Love It (& Lil Pump)","Kanye West",56059,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Eastside (with Halsey & Khalid)","benny blanco",55126,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
4,Happier,Marshmello,46541,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"In My Mind",Dynoro,42673,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,"Be Alright","Dean Lewis",40098,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
7,"Body (feat. brando)","Loud Luxury",35411,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
8,Shotgun,"George Ezra",34563,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
9,"Falling Down - Bonus Track","Lil Peep",33775,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
10,"Electricity (with Dua Lipa)","Silk City",33625,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
11,"No Brainer","DJ Khaled",27371,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
12,"Lucky You (feat. Joyner Lucas)",Eminem,26414,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
13,breathin,"Ariana Grande",26302,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
14,"In My Feelings",Drake,25903,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
15,"God is a woman","Ariana Grande",25233,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
16,Rise,"Jonas Blue",25061,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,Thunderclouds,Sia,24275,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
18,"Lucid Dreams","Juice WRLD",23271,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
19,Better,Khalid,22576,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
20,"All I Am","Jess Glynne",20839,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
21,Killshot,Eminem,19999,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
22,"High Hopes","Panic! At The Disco",18536,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
23,Youngblood,"5 Seconds of Summer",18002,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",17973,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
25,"If You're Over Me","Years & Years",17467,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
26,"Jackie Chan",Tiësto,17406,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
27,"SICKO MODE","Travis Scott",17308,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
28,Nevermind,"Dennis Lloyd",17133,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
29,"Solo (feat. Demi Lovato)","Clean Bandit",16865,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
30,"Girls Like You (feat. Cardi B)","Maroon 5",16431,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
31,SAD!,XXXTENTACION,15961,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
32,"Taste (feat. Offset)",Tyga,15810,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
33,"Beautiful (feat. Camila Cabello)",Bazzi,15338,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
34,"Only You (with Little Mix)","Cheat Codes",15259,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
35,"Better Now","Post Malone",15114,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
36,2002,Anne-Marie,15077,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
37,"Happy Now",Zedd,15077,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
38,"Ocean (feat. Khalid)","Martin Garrix",14616,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
39,Paradise,"George Ezra",14012,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
40,"One Kiss (with Dua Lipa)","Calvin Harris",13108,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
41,"no tears left to cry","Ariana Grande",13053,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
42,"Ring Ring (feat. Mabel & Rich The Kid)","Jax Jones",12781,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
43,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",12436,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
