,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",80902,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",62374,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"El Amante","Nicky Jam",59402,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
4,"Me Rehúso","Danny Ocean",58461,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
5,"Otra vez (feat. J Balvin)","Zion & Lennox",43588,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
6,"Sigo Extrañándote","J Balvin",41882,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
7,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",40579,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
8,"Reggaetón Lento (Bailemos)",CNCO,38064,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
9,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",36992,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
10,"Te Quiero Pa´Mi","Don Omar",36054,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
11,"Ahora Dice","Chris Jeday",35555,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
12,"Si Tu Novio Te Deja Sola","J Balvin",30789,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
13,"Alguien Robo","Sebastian Yatra",29773,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
14,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,29317,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
15,"It Ain't Me (with Selena Gomez)",Kygo,28691,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
16,"La Rompe Corazones","Daddy Yankee",27587,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
