,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Callaita,"Bad Bunny",537845,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
2,"Otro Trago",Sech,457300,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
3,"Soltera - Remix",Lunay,401965,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
4,"No Me Conoce - Remix","Jhay Cortez",340664,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
5,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",298106,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
6,"Cristina (feat. Shelow Shaq)",Maffio,288985,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
7,"Con Altura",ROSALÍA,277302,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
8,"Tal Vez","Paulo Londra",269871,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
9,"Verte Ir","DJ Luian",252026,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
10,"La Playa","Myke Towers",248224,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
11,"Pa Mí - Remix",Dalex,244804,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
12,Cuaderno,Dalex,240223,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
13,"Contra La Pared","Sean Paul",239733,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
14,"nana triste","Natalia Lacunza",231181,https://open.spotify.com/track/7zH4rnKKGm5vACoSEXBEDe
15,"Con Calma","Daddy Yankee",230058,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"11 PM",Maluma,229487,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
17,"Te Robaré","Nicky Jam",219402,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
18,Swing,"Danny Ocean",218632,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
19,"I Don't Care (with Justin Bieber)","Ed Sheeran",210730,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
20,"Te Soñé De Nuevo",Ozuna,206953,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
21,"Si Se Da","Myke Towers",205329,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
22,,,201459,https://open.spotify.com/track/2AgPxySIeAnXDHZvAQHg0R
23,"Calma - Remix","Pedro Capó",193934,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,"Soldi (feat. Maikel Delacalle)",Mahmood,181988,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
25,Delincuente,Farruko,180598,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
26,"Aute Cuture",ROSALÍA,178259,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
27,"Baila Baila Baila - Remix",Ozuna,177969,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
28,"No Te Veo - Remix","Casper Magico",175873,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
29,"Date La Vuelta","Luis Fonsi",175050,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
30,HP,Maluma,174727,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
31,"Enchochado de Ti","Don Patricio",172534,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
32,"Déjate Querer","Lalo Ebratt",172301,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
33,"Que Mas Pues - Remix",Sech,159708,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
34,"Me Quedo",Aitana,154752,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
35,Presiento,Morat,149363,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
36,"bad guy","Billie Eilish",146018,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
37,Ocean,"KAROL G",144414,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
38,"Me llama",Beret,140993,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
39,Secreto,"Anuel AA",137736,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
40,"Hola Señorita",GIMS,136032,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
41,Aullando,"Wisin & Yandel",134934,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
42,"Ganas Sobran","Bryant Myers",131406,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
43,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",128964,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
44,"Nada Sale Mal",Aitana,128163,https://open.spotify.com/track/51ltTOzVJWp3BUHzYrRxEa
45,"Serpiente Veneno (feat. Ele A El Dominio)","Kidd Keo",125772,https://open.spotify.com/track/63c2jMnVyf8dtnbaQK910d
46,"El Efecto","Rauw Alejandro",124766,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
47,"Amor Genuino",Ozuna,124765,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
48,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",113849,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
49,"Punto G","KAROL G",109414,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
50,"Con La Miel En Los Labios",Aitana,105032,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
51,"La Boca","Mau y Ricky",100126,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
52,"Mi Morena",Juanfran,95962,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
53,Amanece,"Anuel AA",90182,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
54,"Adan y Eva","Paulo Londra",87498,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
55,Maldición,"Lola Indigo",87268,https://open.spotify.com/track/6qz7XM4Ysl3z0rEcInLivx
56,"La Respuesta","Becky G",87213,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
57,Guayo,"Zion & Lennox",83212,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
58,"Tú No Amas","Mambo Kingz",82909,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
59,"Mi Persona Favorita","Alejandro Sanz",79619,https://open.spotify.com/track/1O4dGIPUXUanseRdv4fNzw
60,"5 Sentidos",Dvicio,79482,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
61,"Un Año","Sebastian Yatra",79082,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
62,"Moon Talk","Kidd Keo",78676,https://open.spotify.com/track/6pgUgIgbzovuuUYqpfnVNz
