,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",7128,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Falling Down - Bonus Track","Lil Peep",6554,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,"Lucky You (feat. Joyner Lucas)",Eminem,5335,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"In My Mind",Dynoro,3658,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
5,"Promises (with Sam Smith)","Calvin Harris",3575,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
6,"SICKO MODE","Travis Scott",3281,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,"Eastside (with Halsey & Khalid)","benny blanco",3252,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,Killshot,Eminem,3182,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
9,Happier,Marshmello,3141,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,Better,Khalid,3091,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
11,SAD!,XXXTENTACION,3088,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,"In My Feelings",Drake,3053,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
13,Natural,"Imagine Dragons",2968,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
14,"Be Alright","Dean Lewis",2951,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"No Stylist (feat. Drake)","French Montana",2887,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
16,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,2876,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
17,"Wake Up in the Sky","Gucci Mane",2795,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
18,"The Ringer",Eminem,2789,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
19,"New Patek","Lil Uzi Vert",2633,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
20,Moonlight,XXXTENTACION,2532,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
21,"Not Alike (feat. Royce Da 5'9)",Eminem,2493,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
