,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Safaera,"Bad Bunny",433986,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
2,Azul,"J Balvin",417371,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
3,"Yo Perreo Sola","Bad Bunny",399213,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
4,"Blinding Lights","The Weeknd",386575,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,Rojo,"J Balvin",357808,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
6,Jangueo,"Alex Rose",312550,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
7,Favorito,Camilo,310427,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
8,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",310382,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
9,"Tak Tiki Tak","Harry Nach",295232,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
10,Relación,Sech,289974,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
11,"Se Me Olvidó","Christian Nodal",287640,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
12,Tattoo,"Rauw Alejandro",274176,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
13,"El Efecto","Rauw Alejandro",273879,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
14,Tusa,"KAROL G",267960,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
15,Morado,"J Balvin",266673,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
16,"Si Veo a Tu Mamá","Bad Bunny",254440,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
17,"Don't Start Now","Dua Lipa",234635,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
18,"La Difícil","Bad Bunny",233089,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
19,"Hasta Que Dios Diga","Anuel AA",229679,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
20,Diosa,"Myke Towers",228634,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
21,Amarillo,"J Balvin",228555,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
22,"Sigues Con El","Dímelo Flow",227335,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
23,"Pa' Olvidarme De Ella","Piso 21",224913,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
24,"Hola - Remix",Dalex,222407,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
25,Ignorantes,"Bad Bunny",220535,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
26,"Yo Ya No Vuelvo Contigo - En Vivo","Lenin Ramírez",220141,https://open.spotify.com/track/4dKY6JFNvj2yWzENIL1P6s
27,"Me La Avente","Carin Leon",219289,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ
28,"Qué Maldición","Banda MS de Sergio Lizárraga",218494,https://open.spotify.com/track/2RxC2peY3FtrurYmbbmanr
29,"Dance Monkey","Tones And I",217455,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
