,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Energie,"Ronnie Flex",112252,https://open.spotify.com/track/1riPE3NCV1OBmSXqpYiMJY
2,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",106984,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
3,"Say You Won't Let Go","James Arthur",96067,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
4,"Het Is Een Feit",Broederliefde,91829,https://open.spotify.com/track/0iuLGMsB9xBbg5D4iabTtT
5,Starboy,"The Weeknd",76076,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
6,"Let Me Love You","DJ Snake",74970,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
7,Closer,"The Chainsmokers",74898,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
8,"24K Magic","Bruno Mars",72781,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
9,"I Feel It Coming","The Weeknd",72076,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
10,"Overal (feat. DJ Youss-F)",F1rstman,67733,https://open.spotify.com/track/7bQQ2B4EVLDiMA79EbT2qe
11,"My Love",Frenna,62913,https://open.spotify.com/track/7887EjnwYduvgqpPysG50Z
12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,62271,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
13,"One Dance",Drake,56329,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
14,"Call On Me - Ryan Riback Extended Remix",Starley,55823,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,"Don't Wanna Know","Maroon 5",54374,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
16,Mercy,"Shawn Mendes",49434,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
17,"Black Beatles","Rae Sremmurd",49049,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
18,"In the Name of Love","Martin Garrix",48964,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
19,"Dancing On My Own","Calum Scott",48340,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
20,Jungle,Broederliefde,46188,https://open.spotify.com/track/2Ro1i5jA2krJYkFJOrRrFa
21,"Gass (feat. Jason Futuristic, BKO & Jairzinho)","Sevn Alias",45243,https://open.spotify.com/track/4mBNcduSWagbQJk8I14pGW
22,"Love Me Now","John Legend",43720,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
23,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",43504,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
24,Starving,"Hailee Steinfeld",43343,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
25,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",42157,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
26,"Fake Love",Drake,41510,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
27,Wasteman,Frenna,40369,https://open.spotify.com/track/1iYDdQ1KfnPmt9gQ3gPalm
28,"Treat You Better","Shawn Mendes",39824,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
29,"Waarom (feat. Sevn Alias)",Kevin,38944,https://open.spotify.com/track/2XW87Px99RlAkWSYYa9pPD
30,"My Way","Calvin Harris",38158,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
31,"Shed a Light","Robin Schulz",36567,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
32,"Scars To Your Beautiful","Alessia Cara",35802,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
33,"All We Know","The Chainsmokers",35628,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
34,"Don't Let Me Down (feat. Daya)","The Chainsmokers",34473,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
35,"Ik Kom Bij Je","Jonna Fraser",33936,https://open.spotify.com/track/5CeKSGsjyGQ0ck2UeMDbBw
36,"Fresh Eyes","Andy Grammer",33770,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
37,"No Lie","Sean Paul",33676,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
38,Human,"Rag'n'Bone Man",33012,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
39,"Bad Things (with Camila Cabello)","Machine Gun Kelly",32735,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
40,"Just Hold On","Steve Aoki",31312,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
41,Sorry,Kensington,30666,https://open.spotify.com/track/39HyltGRsg2q0s5PMA9ala
42,"This Town","Niall Horan",29951,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
43,"Cheap Thrills",Sia,29285,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
44,"Mi No Lob",Broederliefde,28920,https://open.spotify.com/track/2LWH17bsVlVNm9K3emk8Gb
45,"Dat Is Money (feat. Ronnie Flex)","Ali B",28822,https://open.spotify.com/track/6IziItlMuSIuVEeKIWDbSK
46,"Side To Side","Ariana Grande",28771,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
47,"Chantaje (feat. Maluma)",Shakira,28106,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
48,"Meester Plusser","Mula B",27877,https://open.spotify.com/track/4AmTVXeiK2LflmJX7kY6c6
49,"Perfect Strangers","Jonas Blue",27301,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
50,"Love Yourself","Justin Bieber",27125,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
51,"I Would Like","Zara Larsson",26827,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
52,"By Your Side","Jonas Blue",26393,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
53,Sexual,NEIKED,26380,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
54,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",25550,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
55,"Nervous (The Ooh Song) - Mark McCabe Remix","Gavin James",25260,https://open.spotify.com/track/0L9lXMXddmoBbBUeF7A9An
56,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",25258,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
57,"This Is What You Came For (feat. Rihanna)","Calvin Harris",24876,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
58,"The Greatest",Sia,24846,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
59,"Volgende Stap",Jayh,24823,https://open.spotify.com/track/7vIlKSC5fcyNhDBaQyFTxM
60,"The Mack",Nevada,24004,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
61,"Now and Later","Sage The Gemini",23392,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
