,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Bando,ANNA,311607,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
2,"Good Times",Ghali,298269,https://open.spotify.com/track/6GpvHaqp0Yybx9P6YnodRD
3,"Boogieman (feat. Salmo)",Ghali,244198,https://open.spotify.com/track/10Q5VqDAAbwExYkNha3VKH
4,"Snitch E Impicci (con FSK SATELLITE)",DrefGold,239528,https://open.spotify.com/track/6HDdOPc6FWpMfjC8ebzdRC
5,"blun7 a swishland","tha Supreme",215216,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
6,"Per sentirmi vivo",Fasma,212227,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
7,"Ringo Starr","Pinguini Tattici Nucleari",203841,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
8,Rapide,Mahmood,190848,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi
9,"Musica (E Il Resto Scompare)","Elettra Lamborghini",168775,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L
10,"Fai rumore",Diodato,163785,https://open.spotify.com/track/2ZwcnFDvQueNemTt89qCom
11,"Blinding Lights","The Weeknd",159733,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
12,"ANSIA NO","FSK SATELLITE",158223,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
13,"Marymango (feat. tha Supreme)",Ghali,151687,https://open.spotify.com/track/7eHHKYb2cRRqqzl8bbiwA3
14,Viceversa,"Francesco Gabbani",149703,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
15,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",146347,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
16,"RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER",Nitro,145148,https://open.spotify.com/track/2Fbj0y0HEUKCZkUsI71PUx
17,Tusa,"KAROL G",136501,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
18,"Dance Monkey","Tones And I",130205,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,"Me ne frego","Achille Lauro",127341,https://open.spotify.com/track/1MF3gav7PNaNkv7ohlBKBD
20,"BRAVI A CADERE - I polmoni",Marracash,125071,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i
21,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,123730,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
22,"fuck 3x","tha Supreme",114434,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
23,Falling,"Trevor Daniel",113710,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
24,"Before You Go","Lewis Capaldi",109170,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
25,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,107712,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK
26,ROXANNE,"Arizona Zervas",103839,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
27,"Don't Start Now","Dua Lipa",102976,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
28,Andromeda,Elodie,102749,https://open.spotify.com/track/4iceKk4reL0vg2yDwXxQNF
29,"Stu core t'apparten","Rocco Hunt",99668,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
30,"NEON - Le Ali (feat. Elisa)",Marracash,96753,https://open.spotify.com/track/1eUQzE6z4GUgA0byOPeCJF
31,"CRUDELIA - I nervi",Marracash,96675,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn
32,"Tutto Questo Sei Tu",Ultimo,96451,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
33,"PAROLA - feat. Lazza, Emis Killa",Giaime,96419,https://open.spotify.com/track/2tQ7vPjN88wkQl5hSNSbVF
34,"Allora ciao",Shade,96331,https://open.spotify.com/track/5mtMuoCiBExgzH8SOdXyNB
