,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",7885,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Falling Down - Bonus Track","Lil Peep",7131,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,"In My Mind",Dynoro,6802,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,"Upp Til Hópa","Herra Hnetusmjör",6669,https://open.spotify.com/track/3bM0moaEM1h0qpuFhD08FY
5,"Promises (with Sam Smith)","Calvin Harris",5709,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
6,"Clubbed Up",ClubDub;Ra:tio,4600,https://open.spotify.com/track/44W4kdPFIt6tRy4cw1mUA6
7,"Chuggedda (feat. Bergur Leó)","Aron Can",3902,https://open.spotify.com/track/59SApXnguIQX9gSQVH2Mhl
8,"Í Átt Að Tunglinu",JóiPé,3701,https://open.spotify.com/track/4wBY9TNUoxtKiRh4JjAS7x
9,OMG,Floni,3506,https://open.spotify.com/track/54aOgpcb6kLIIrpdy5Ea0d
10,"Lucid Dreams","Juice WRLD",3213,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
11,Afhverju,Birnir,3098,https://open.spotify.com/track/0H7viQFF4UbrZYLwH373nL
12,"Lucky You (feat. Joyner Lucas)",Eminem,2943,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
13,"Lætur mig",GDRN,2930,https://open.spotify.com/track/0bnCxmktCsoiwb1Witnnrd
14,"In My Feelings",Drake,2595,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
15,"SICKO MODE","Travis Scott",2575,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
16,"טה טה טה",Tzemer,2395,https://open.spotify.com/track/0fY7BtONlkdUfZqJDpHpvs
17,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,2386,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
18,STARGAZING,"Travis Scott",2335,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
19,"Taste (feat. Offset)",Tyga,2214,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,SAD!,XXXTENTACION,2187,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
21,"Aftan (feat. Herra Hnetusmjör)",Huginn,2171,https://open.spotify.com/track/6AWw9zP5MtKiSnxUZ9KIpC
22,"Dauður (feat. JFDR & Arnar)",Birnir,2094,https://open.spotify.com/track/1a0d2rqvR0ae6tLVa5PIjR
23,C3po,ClubDub;Ra:tio,2084,https://open.spotify.com/track/3W2KhWpNoJ1DZOdGGsMYeq
24,"Hetjan (feat. Herra Hnetusmjör)",Huginn,2080,https://open.spotify.com/track/7GM3D2CyLuQ3QwsO7ZIee6
25,Perfect,"Ed Sheeran",2071,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
26,Þráhyggja,JóiPé,2055,https://open.spotify.com/track/1jgN7Uraxy2UgwAsGm5yo0
27,"New Patek","Lil Uzi Vert",2049,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
28,"Eastside (with Halsey & Khalid)","benny blanco",2001,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
29,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1993,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
30,breathin,"Ariana Grande",1934,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
31,"Better Now","Post Malone",1931,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
32,Better,Khalid,1918,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
33,"Be Alright","Dean Lewis",1894,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
34,Happier,Marshmello,1872,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,"Hætti Ekki",Huginn,1865,https://open.spotify.com/track/1nkbdWUnxpxc7dFuxqzfjD
36,"No Stylist (feat. Drake)","French Montana",1829,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
37,"Shape of You","Ed Sheeran",1818,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,Fýlaða,Svanur,1813,https://open.spotify.com/track/4sqD9XT0PJeBE7J38EaKAB
39,Feimin(n),BRÍET,1811,https://open.spotify.com/track/3vzAXUZHQCiuHTOUeG5pKC
40,"God is a woman","Ariana Grande",1802,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
41,"I Like It","Cardi B",1790,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
42,"No Brainer","DJ Khaled",1770,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
43,"Út í geim",Birnir,1722,https://open.spotify.com/track/5Cf5TGPdkKeicSchZ4O7C9
44,"Á sama tíma, á sama stað","Friðrik Dór",1693,https://open.spotify.com/track/1fhIiRojcUDnYk5NLGlnYL
45,"Drykk 3x",ClubDub,1691,https://open.spotify.com/track/7yKebrMVwiRrGvrEkqRgp7
46,Party,Floni,1667,https://open.spotify.com/track/7n1zPrqGyMqNIpzFb9y1wC
47,"Leiðinni Til Þín (feat. Þórdís Björk)",Huginn,1629,https://open.spotify.com/track/3XKRHmRCUvu5uc3S6KG2U0
48,"Jocelyn Flores",XXXTENTACION,1623,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
49,Moonlight,XXXTENTACION,1614,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
50,"Don’t Matter To Me (with Michael Jackson)",Drake,1569,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
51,"Solo (feat. Demi Lovato)","Clean Bandit",1544,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
52,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1497,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
53,Killshot,Eminem,1474,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
54,"Wake Up in the Sky","Gucci Mane",1473,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
55,"Mo Bamba","Sheck Wes",1470,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
56,Happier,"Ed Sheeran",1455,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
57,"Fuðri upp (GOGO)","Logi Pedro",1431,https://open.spotify.com/track/2dQEF7PGJJXX1ur14SgLdN
58,"Manstu Ekki Eftir Mér? (Remix)",SZK,1417,https://open.spotify.com/track/3YCvM66mVzyyscuMibOBQI
59,"Aldrei Heim","Aron Can",1394,https://open.spotify.com/track/7DqZo3cXlPZRxdQcDu56mw
60,"Jackie Chan",Tiësto,1385,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
61,Heimaey,"Friðrik Dór",1376,https://open.spotify.com/track/2nTC8shptYGD61YGUX6loJ
62,Natural,"Imagine Dragons",1359,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
63,"Ungir Strákar - Deep Mix",Floni,1349,https://open.spotify.com/track/5q4wkqDLqnvPy1nMrOvRz7
64,"One Kiss (with Dua Lipa)","Calvin Harris",1347,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
65,"Girls Like You (feat. Cardi B)","Maroon 5",1330,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
66,Nonstop,Drake,1297,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
67,Nevermind,"Dennis Lloyd",1282,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
68,"Já ég veit",Birnir,1267,https://open.spotify.com/track/527GqNC4mcZ45iNhkAxwSm
69,"Thinking out Loud","Ed Sheeran",1263,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
70,"Vor í Vaglaskógi",KALEO,1259,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib
71,changes,XXXTENTACION,1250,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
72,"Body (feat. brando)","Loud Luxury",1243,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
73,"Beautiful (feat. Camila Cabello)",Bazzi,1237,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
74,"no tears left to cry","Ariana Grande",1226,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
75,"New Light","John Mayer",1221,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
76,"Nei við því","Aron Can",1203,https://open.spotify.com/track/0SqTInI9z20BJoMqGjlZbZ
77,Youngblood,"5 Seconds of Summer",1196,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
78,"Leiðin okkar allra",Hjálmar,1194,https://open.spotify.com/track/49QU7ilDChdLjgopx4rzax
79,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",1172,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
80,"Milljón (feat. Floni)",Birnir,1138,https://open.spotify.com/track/6w5tU82UEkB1w8QUWmnUeN
81,"Dúfan mín (feat. Birnir)","Logi Pedro",1130,https://open.spotify.com/track/23aoHLxcussReeVkhPXr8f
82,Noticed,"Lil Mosey",1130,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
83,REMEDY,Alesso,1124,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
84,Efast,JóiPé,1119,https://open.spotify.com/track/19CXlWSSQNtPAJP310krkV
85,"rockstar (feat. 21 Savage)","Post Malone",1113,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
86,Fáviti,Birnir,1106,https://open.spotify.com/track/5Q15D5lTanuwT2ou3tVE5m
87,B.O.B.A.,JóiPé,1105,https://open.spotify.com/track/0YvK56iC9rz1cW1FC3DepD
88,"Galway Girl","Ed Sheeran",1077,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
89,"Too Good At Goodbyes","Sam Smith",1060,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
90,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",1057,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
91,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1056,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
92,Leika,Floni,1054,https://open.spotify.com/track/5Ua1qmD9au2QsyAZAAOAMn
93,Trappa,Floni,1033,https://open.spotify.com/track/6S0Ukjsva2CIm8YwoOrJS1
94,"Farinn Með Þér",Huginn,1028,https://open.spotify.com/track/0pHz43PnqkjBfn4bT0ROX2
95,"Castle on the Hill","Ed Sheeran",1003,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
