,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Rompe,Priceless,287439,https://open.spotify.com/track/4YaKdKVcrM6Gf5ZALtp0gI
2,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",268802,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
3,"Don't Call Me Up",Mabel,247857,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
4,"Con Calma","Daddy Yankee",213837,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
5,"Last Man Standing","Yung Felix",210389,https://open.spotify.com/track/7JqF4AHCyokdICrFYF91zE
6,"Als Het Avond Is","Suzan & Freek",207907,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
7,"Baby Momma","Yung Felix",200106,https://open.spotify.com/track/1JPqCol2aFreho0bfkhiqc
8,Shallow,"Lady Gaga",193582,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"Giant (with Rag'n'Bone Man)","Calvin Harris",179080,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
10,IJskoud,Nielson,177681,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
11,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",170902,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
12,Scars,Snelle,170377,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
13,DRUP,Bizzey,160178,https://open.spotify.com/track/1fpmB97puEtPLW9ui8qEBw
14,Arcade,"Duncan Laurence",158087,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
15,"Fully Fendi","Mula B",155489,https://open.spotify.com/track/1N8MStmoXxyf3cB1j5KtOZ
16,"7 rings","Ariana Grande",155467,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
17,"Big Man","Sevn Alias",148285,https://open.spotify.com/track/6bJ9c5VIx8jbf5U34qHAFm
18,"Sweet but Psycho","Ava Max",143632,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
19,"High Hopes","Panic! At The Disco",139886,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
20,"Ride or Die","Djaga Djaga",139394,https://open.spotify.com/track/070Pfkehv3PXI2WNtFswLc
21,"Dancing With A Stranger (with Normani)","Sam Smith",131525,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
22,"Ewa Ewa",Chivv,130778,https://open.spotify.com/track/7b4lZWvZtJowzSEI5sDSK6
23,Achtbaan,Frenna,129308,https://open.spotify.com/track/5AJq1BQcLQJ8iHCHluxEFO
24,Viraal,Frenna,129184,https://open.spotify.com/track/1oDGSDSB1WMKOJ9Uan2xhK
25,Sucker,"Jonas Brothers",128982,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
26,"Speechless (feat. Erika Sirola)","Robin Schulz",119768,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
27,"Let Me Down Slowly","Alec Benjamin",117830,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
28,Panamera,Ashafar,117598,https://open.spotify.com/track/10Uvn3MavopnDgYERT1Z0H
29,"Diamond Heart","Alan Walker",115363,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
30,birthday,Idaly,106511,https://open.spotify.com/track/68V3jI54nsR893JpY74066
31,"Always Remember Us This Way","Lady Gaga",101203,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
32,"break up with your girlfriend, i'm bored","Ariana Grande",99506,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
33,"Say My Name","David Guetta",98645,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
34,"bury a friend","Billie Eilish",97563,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
35,"Without Me",Halsey,95608,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
36,"Be Alright","Dean Lewis",95016,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
37,"No Sleep (feat. Bonn)","Martin Garrix",93300,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
38,"Expose Chivv",Chivv,92502,https://open.spotify.com/track/2TJa4A6DXIRQFL97MBhSTk
39,Talk,Khalid,91282,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
40,"Lost Without You",Krezip,89411,https://open.spotify.com/track/51wraBsCPN2svE8Ircwmlr
41,"Wine Remix","Djaga Djaga",87712,https://open.spotify.com/track/1MumngIw0q4ruL3wWl0Wlb
42,"Someone You Loved","Lewis Capaldi",87629,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
43,"Santo Domingo (feat. Yxng Bane)",Dopebwoy,87494,https://open.spotify.com/track/1qM9CvktdKuwk7ppwoIq1o
44,"Verleden Tijd",Frenna,85994,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
45,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",84767,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
46,"Before I Go","Guy Sebastian",84300,https://open.spotify.com/track/5vlTxb7BP5DWzpw8RgnzxR
