,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
90,"Now You're Gone (feat. Zara Larsson)","Tom Walker",35762,https://open.spotify.com/track/2oVoSgGAlog02WQ2pLCxcT
91,"True Colors (feat. Maya Avedis)","XO Cupid",35608,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr
92,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",35310,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
93,Closer,"Mike Perry",34650,https://open.spotify.com/track/6sOlZklNPNnXojbXKn8Wfe
94,"Mer för varandra","Norlie & KKV",34570,https://open.spotify.com/track/5GC6b6Ukc7PfwG8VfYO3ar
95,"I'll Be Fine Somehow (feat. Julie Bergan) - Recorded at Spotify Studios Stockholm","Julie Bergan",34252,https://open.spotify.com/track/0GhdVB8RzGutxI15GTtqs9
96,"Million Lights",Raaban,33920,https://open.spotify.com/track/2neq77lIMkitQwBwy1EDng
97,"Think About You",Kygo,33739,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P
98,"Sunset Lover","Petit Biscuit",33721,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
99,"Price On My Head (feat. The Weeknd)",NAV,33544,https://open.spotify.com/track/4RbbzNY4MEcgzewYWkIsGu
100,"Himlen över city","Thomas Stenström",33535,https://open.spotify.com/track/5Vca2YtKqdigz6kCv2Ul0r
101,Positiv,Z.E,33444,https://open.spotify.com/track/5r29zzPthKS22GX2aCF8eR
102,Sativa,"Ant Wan",32800,https://open.spotify.com/track/0GOxyKLhSWUJ81i3v7ehb4
103,"Teenage Minds",Jubël,32681,https://open.spotify.com/track/5LVCtUQQOr1JmwdUufLaw7
104,Patience,"Tame Impala",32247,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE
105,"thank u, next","Ariana Grande",32083,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
106,"rockstar (feat. 21 Savage)","Post Malone",31789,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,lovely,"Billie Eilish",31739,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
108,Craftmanship,Mwuana,31715,https://open.spotify.com/track/4j2gmxXXeXwUHMXsdMPtVc
109,"Confessions of a Dangerous Mind",Logic,31675,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA
110,"Be Your Friend‬‬",Vigiland,31660,https://open.spotify.com/track/2mSIu1ZPo22Ihx3EwS4E6h
111,"Tack Förlåt",Laleh,31550,https://open.spotify.com/track/6CwZXbwNTJoPJNLeK7GfQD
112,Thotiana,Blueface,31472,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
113,"Mina bränder (feat. Anis Don Demina)",Zeana,31401,https://open.spotify.com/track/2JLp01p1NG7wg0vNqNpOC1
114,"Nakna i regnet","Vlad Reiser",31328,https://open.spotify.com/track/6gmUbiSVvbWvwycFfOZGbi
115,"Let Go","Weeping Willows",31277,https://open.spotify.com/track/3Kl8dhWLoEZxeYzBDsXST5
116,"Someone You Loved","Lewis Capaldi",31254,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
117,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",30800,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
118,Roads,"Vargas & Lagola",30794,https://open.spotify.com/track/7HdHOGbA7uyepn1jbPKqOx
119,"Made For You","John De Sohn",30736,https://open.spotify.com/track/1bZCA8kaaYYIMpU3Mh7R7U
120,"High With Somebody","Sandro Cavazza",30659,https://open.spotify.com/track/6IhosQhN1ayHO4XP72XFXy
121,"Bad Liar","Imagine Dragons",30637,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
122,"17 år","Veronica Maggio",30569,https://open.spotify.com/track/7MzmBmyI9KkyQJaPNLdtUi
123,"Innan du väcker mig (feat. Danny Saucedo)",SAMI,30545,https://open.spotify.com/track/6S04kOaQsvm633KXgHwAFf
124,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",30273,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
125,Talk,Khalid,30252,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
126,Nobody,"Martin Jensen",29895,https://open.spotify.com/track/2qfEcCkEo5NscA9GL7ER72
127,FARLIG,BENIM,29751,https://open.spotify.com/track/0CHvPUQq5WfbydtlR27KMG
128,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,29645,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
129,"Satan i gatan","Veronica Maggio",29362,https://open.spotify.com/track/3q8WojYJVZsGClFGFBYdTc
130,"Eastside (with Halsey & Khalid)","benny blanco",29102,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
131,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",29053,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
132,Tempo,Margaret,28989,https://open.spotify.com/track/0yeg0NZmcZu6y6G9sdJliL
133,"Lucid Dreams","Juice WRLD",28571,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
134,"Don't Stop Believin'",Journey,28562,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
135,Avundsjuk,Jeano,28529,https://open.spotify.com/track/2Q6ZdakwnaZi8fAklraUUI
136,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",28477,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
137,"Pure Water (with Migos)",Mustard,28180,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
138,Youngblood,"5 Seconds of Summer",28024,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
139,"Min Diamant","Ricky Rich",27876,https://open.spotify.com/track/5v3gBxtmgWSlTXGyytzphF
140,"Auf wiedersehen",Hov1,27868,https://open.spotify.com/track/0VchObTqyNU0oWVBjLTSVh
141,"Fire On Fire - From ""Watership Down""","Sam Smith",27653,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
142,"Who I Am","Rebecka Karlsson",27598,https://open.spotify.com/track/4QQs3mw2XIZvbYKo7QntHp
143,"Still - Recorded at Spotify Studios Stockholm",Hov1,27520,https://open.spotify.com/track/5CjIVxNTlIA1OuIAk7juR1
144,"SICKO MODE","Travis Scott",27309,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
145,"Swedens Most Wanted",1.Cuz,27241,https://open.spotify.com/track/4zF6J2koAy7gGIMkPWufX3
146,"Lay By Me",Ruben,27209,https://open.spotify.com/track/4l6boTiX3Erh3HYpKOa0D6
147,SAD!,XXXTENTACION,27080,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
148,"Promises (with Sam Smith)","Calvin Harris",26870,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
149,2002,Anne-Marie,26820,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
150,"Say Love","James TW",26691,https://open.spotify.com/track/6r3JPmyGO3Gbpyx1FD5txL
151,"You & Me","James TW",26534,https://open.spotify.com/track/5g45gvxgaYVuhkDACPnvfh
152,"Don't Stop Me Now - Remastered 2011",Queen,26506,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
153,"Hela huset","Veronica Maggio",26483,https://open.spotify.com/track/71CFZjdSm2WSh5S6TPd69A
154,"Diamond Heart","Alan Walker",26334,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
155,"Better When You're Gone - Nicky Romero Pop Edit","David Guetta",26260,https://open.spotify.com/track/5qaPTVfyLoX9cqd0aLQwBB
156,"My Bad",Khalid,26108,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
157,"Kan Dom Inte Se",K27,26022,https://open.spotify.com/track/6mjdRCAcKR4AtdZlTguI5M
158,"Hon få mig",Fricky,25935,https://open.spotify.com/track/1Y6pL6kWGnQlPsxJaia7tY
159,"Allt e mitt",Z.E,25855,https://open.spotify.com/track/7xUgqjLiJ4O4qUANFUyurV
160,"Snälla bli min","Veronica Maggio",25836,https://open.spotify.com/track/2jEPQKvz7dh1pfpRyq6G1C
161,"Let You Love Me","Rita Ora",25831,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
162,Fast,"Juice WRLD",25735,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
163,"Going Bad (feat. Drake)","Meek Mill",25635,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
164,"Another One Bites The Dust - Remastered 2011",Queen,25363,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
165,"Taste (feat. Offset)",Tyga,25343,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
166,"Army Of Us","Andreas Johnson",25336,https://open.spotify.com/track/5exHLNF37DZ4M9fdjy221T
167,"All For Love",Tungevaag,25257,https://open.spotify.com/track/5VGBgPVFO3e0lWz4WHYntQ
168,"Solo (feat. Demi Lovato)","Clean Bandit",25103,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
169,"Mitt Liv","Ant Wan",24916,https://open.spotify.com/track/4v4AziX6aPzeVQDkqbeVfY
170,Obsessed,Dynoro,24847,https://open.spotify.com/track/4rTZbEQtDtlZZW1Ag9Umbk
171,BEEF,Denz,24809,https://open.spotify.com/track/3TqlMkFUwaCRX9HwDfXZpv
172,"Hey Baby - Remix",Lamix,24794,https://open.spotify.com/track/5KN6UJklrnBWR0NXXnt4Vz
173,"Jag kommer","Veronica Maggio",24686,https://open.spotify.com/track/5M2y8QdDepGYMsWyxhoxQU
174,"Who Do You Love - R3HAB Remix","The Chainsmokers",24674,https://open.spotify.com/track/5QkVPG2Hf3MmAarireF6lh
175,Lakan,Newkid,24604,https://open.spotify.com/track/6I3v61mAZnwXjG5xM9pKSy
176,"Tänk noga - remix","Dree Low",24558,https://open.spotify.com/track/3kQn6HGiabiLUcDDNT8eEK
177,"Born To Be Yours",Kygo,24526,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
178,"Tror Du Att Han Bryr Sig","Benjamin Ingrosso",24383,https://open.spotify.com/track/1ODyGSzjAYmJ7PvrrnRgHB
179,"Akta mannen",1.Cuz,24122,https://open.spotify.com/track/57CHy5yC88e23fO7scjVru
180,"Alla Dansar",Fakkboiz,23911,https://open.spotify.com/track/4Xjd2QDN0SkLMbE6oLeBGe
181,"Last Hurrah","Bebe Rexha",23907,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
182,"Baila Baila Baila",Ozuna,23841,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
183,"No mercy",Asme,23793,https://open.spotify.com/track/5CjZeDa5scmZvECHgzhbJT
184,"Knock Knock",Laleh,23789,https://open.spotify.com/track/6eGv2JYrI7Yu8BwXWLBphJ
185,"Ingen tid",Saliboy,23699,https://open.spotify.com/track/1dszfkQhjDts5no1sYz337
186,"Blah Blah Blah","Armin van Buuren",23673,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
187,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",23641,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
188,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",23584,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
189,Pari,Hov1,23443,https://open.spotify.com/track/4cLVqhNOTUavKjorcU4TqN
190,Större,"Molly Sandén",23398,https://open.spotify.com/track/05kHxnnHprpntLT6mHT78m
191,"Låt skiten brinna","Martin Stenmarck",23364,https://open.spotify.com/track/6odEFrxpG9EsM2vM7fWg0d
192,Penseldrag,Mares,23066,https://open.spotify.com/track/05OgDa9K0SW6luDe4niea8
193,"20 Questions - From ""Bergman’s Reliquary""","Veronica Maggio",23055,https://open.spotify.com/track/0yUDknliFXMNyoyJxLpcFg
194,"Jag e (vierge moderne)","Molly Sandén",23028,https://open.spotify.com/track/7oPvnaenWbDjwrCzWWgfL0
195,Perfect,"Ed Sheeran",23005,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
196,"Black Car (feat. ALMA) - Acoustic","Miriam Bryant",22964,https://open.spotify.com/track/7dKtLzhDKZ2aKDqoyZYdEw
197,"Body (feat. brando)","Loud Luxury",22889,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
198,"Shape of You","Ed Sheeran",22882,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
199,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",22876,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
200,"Please Me","Cardi B",22788,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
