,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Felices los 4",Maluma,523193,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
2,"Me Rehúso","Danny Ocean",515570,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
3,"Una Lady Como Tú","Manuel Turizo",446821,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
4,"Escápate Conmigo",Wisin,364444,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
5,"Ahora Dice","Chris Jeday",317238,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
6,"Hey DJ",CNCO,306079,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
7,"Shape of You","Ed Sheeran",271435,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
8,Bonita,"J Balvin",263394,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
9,"Despacito - Remix","Luis Fonsi",252917,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
10,"La Rompe Corazones","Daddy Yankee",238890,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
11,"Sigo Extrañándote","J Balvin",233818,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
12,"Tu Foto",Ozuna,230960,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
13,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",225491,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
14,"Me Enamoré",Shakira,223350,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
15,"El Amante","Nicky Jam",216719,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
16,"Mi Gente","J Balvin",208386,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
17,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,193135,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
18,"Otra vez (feat. J Balvin)","Zion & Lennox",190413,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
19,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",180836,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
20,"2U (feat. Justin Bieber)","David Guetta",176712,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
21,Attention,"Charlie Puth",173192,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",173059,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
23,"Me llamas (feat. Maluma) - Remix","Piso 21",170045,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
24,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",168083,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
25,Tuesday,"Burak Yeter",162221,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
