,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,106115,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",60655,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"Ay, DiOs Mío!","KAROL G",50800,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
4,"La Jeepeta - Remix","Nio Garcia",44030,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
5,"Tattoo - Remix with Camilo","Rauw Alejandro",41171,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
6,"Relación - Remix",Sech,34708,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
7,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,32014,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
8,"Parce (feat. Justin Quiles)",Maluma,31194,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
9,Relación,Sech,29897,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
10,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",29751,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
11,Caramelo,Ozuna,29023,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
12,"Djadja (feat. Maluma) - Remix","Aya Nakamura",26003,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
13,"Quiéreme Mientras Se Pueda","Manuel Turizo",23302,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
14,"Mi Cuarto","Jerry Di",22557,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
15,Favorito,Camilo,21712,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
16,Despeinada,Ozuna,21127,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
17,"Blinding Lights","The Weeknd",20578,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
18,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",20470,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
19,"Caramelo - Remix",Ozuna,20449,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
20,Azul,"J Balvin",20336,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
21,"Se Te Nota (with Guaynaa)","Lele Pons",20229,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
22,"Madrid (feat. Myke Towers)",Maluma,20085,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
23,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,19543,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
24,"La Tóxica",Farruko,19492,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
25,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",19305,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
26,ADMV,Maluma,18186,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
27,"Mamichula - con Nicki Nicole",Trueno,18019,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
28,Jeans,"Justin Quiles",17956,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
29,Jangueo,"Alex Rose",17760,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
30,Tusa,"KAROL G",17667,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
31,Rojo,"J Balvin",17643,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
32,"Una Locura",Ozuna,17131,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
33,+Linda,Dalex,16999,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
34,"Hasta Que Dios Diga","Anuel AA",16576,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
35,"El Mismo Aire - con Pablo Alborán",Camilo,16533,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
36,PAPÁS,"Mau y Ricky",15915,https://open.spotify.com/track/2pI0OyprOJssVYlqx9ZO3t
