,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",26820,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"It Ain't Me (with Selena Gomez)",Kygo,21159,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
3,"Something Just Like This","The Chainsmokers",19231,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
4,Tuesday,"Burak Yeter",16876,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
5,"Galway Girl","Ed Sheeran",16385,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
6,"Stay (with Alessia Cara)",Zedd,15822,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
7,Paris,"The Chainsmokers",14959,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,"You Don't Know Me - Radio Edit","Jax Jones",14734,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
9,"Solo Dance","Martin Jensen",14665,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
10,"Scared to Be Lonely","Martin Garrix",13483,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,13401,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
12,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",12678,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
13,Passionfruit,Drake,12291,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
14,Believer,"Imagine Dragons",12207,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
15,"Castle on the Hill","Ed Sheeran",11670,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
16,"Call On Me - Ryan Riback Extended Remix",Starley,11589,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
17,"Symphony (feat. Zara Larsson)","Clean Bandit",11513,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10567,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
