,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Siyah,Patron,252308,https://open.spotify.com/track/7JsCNbqn3zbL7mrsSlY3L2
2,"Bi Sonraki Hayatımda Gel",Murda,124338,https://open.spotify.com/track/7BjmOMyfT4PBKbZuSCwWPc
3,kıvılcım,Contra,118012,https://open.spotify.com/track/1iGBNeM1l8uGQMjJX3gzdZ
4,"Her Mevsim Yazım","Zeynep Bastık",112728,https://open.spotify.com/track/1JapaGk1R2sTBTgqJB4J9f
5,"Unutulacak Dünler",Gazapizm,104045,https://open.spotify.com/track/3aXTeIVnDvo2MT1xLTdGK3
6,"Aykız - Remix",Reynmen,92911,https://open.spotify.com/track/4eLNkho7geeOANyYDbPh3s
7,"Iz Bırak",Vio,88949,https://open.spotify.com/track/7dTScSKBqRCt06djvafaTG
8,"Kendime Sardım","Oğuzhan Koç",88806,https://open.spotify.com/track/42HO3JtyoWWPC7mgReWRL8
9,"Roses - Imanbek Remix","SAINt JHN",86166,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,Spacejump,BEGE,80151,https://open.spotify.com/track/6AP6D6ugyapF4aysoA008a
11,"ALEV ALEV",Zen-G,79947,https://open.spotify.com/track/2uOLubhbj02hnelPTNRZvV
12,"Sağı Solu Kes",Gazapizm,77891,https://open.spotify.com/track/5GBbUx3eAHDgoOvdcpFObI
13,AYA,Murda,73176,https://open.spotify.com/track/4IJEw3fDvS6XF4sDc3bvjK
14,"Uslanmıyor Bu","Zeynep Bastık",70659,https://open.spotify.com/track/24BvlSG2Y36Heg1dwLwHtu
15,Kalmam,"Ebru Yaşar",67767,https://open.spotify.com/track/5dCXnMbtn7Uzb4lHolYUPd
16,"Kazılı Kuyum","Yüzyüzeyken Konuşuruz",66652,https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE
17,Yağmurlar,"Anıl Piyancı",66500,https://open.spotify.com/track/3aX0N8IdY9rECrbuuR4FMp
18,"Kabul Olmaz Bizim Gibiler",Vio,65485,https://open.spotify.com/track/5yJh1YB2sTiGXm9hFDJ0W6
19,Darbe,"Emir Can İğrek",65398,https://open.spotify.com/track/64QcorA03l2KmZ4Yp6GEwW
20,"Dance Monkey","Tones And I",63729,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
