,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Felices los 4",Maluma,212102,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
2,"Me Rehúso","Danny Ocean",199603,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
3,"Hey DJ",CNCO,158122,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
4,"Escápate Conmigo",Wisin,156889,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
5,"Ahora Dice","Chris Jeday",152242,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
6,"Shape of You","Ed Sheeran",124922,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Tu Foto",Ozuna,123514,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
8,Bonita,"J Balvin",117236,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
9,"Despacito - Remix","Luis Fonsi",113791,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
10,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",108989,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
11,"El Amante","Nicky Jam",102277,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
12,"La Rompe Corazones","Daddy Yankee",96199,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
13,"Sigo Extrañándote","J Balvin",91831,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
14,"Olha a Explosão","MC Kevinho",90021,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
15,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",89907,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
16,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",89103,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
17,"Me llamas (feat. Maluma) - Remix","Piso 21",85701,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
18,"Otra vez (feat. J Balvin)","Zion & Lennox",82830,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
19,Báilame,Nacho,82321,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
20,"Me Enamoré",Shakira,82102,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
21,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,81537,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
22,"Si Tú La Ves (feat. Wisin)","Nicky Jam",80134,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
23,Besándote,"Piso 21",78613,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
24,"Reggaetón Lento (Bailemos)",CNCO,73453,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
25,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","Bad Bunny",71829,https://open.spotify.com/track/4UG962ViiLqoUyx0RjCcwP
26,"2U (feat. Justin Bieber)","David Guetta",69157,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
27,"Una y Otra Vez",Rombai,68904,https://open.spotify.com/track/3VSt7R9LHTomKGP1RhkvuT
28,"Si Tu Novio Te Deja Sola","J Balvin",68880,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
29,"Alguien Robo","Sebastian Yatra",66063,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
30,Traicionera,"Sebastian Yatra",65901,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
31,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",64350,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
32,"Cuando Se Pone a Bailar",Rombai,63728,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH
33,"Mi Gente","J Balvin",63705,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
34,"Te Quiero Pa´Mi","Don Omar",62309,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
35,"Piel a Piel","Dame 5",60576,https://open.spotify.com/track/2q3B7GLCEA4uYvuo2g5P82
36,Vacaciones,Wisin,58730,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
37,"Chantaje (feat. Maluma)",Shakira,57412,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
38,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,55391,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
39,"Gyal You A Party Animal - Remix","Charly Black",53937,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
40,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",51336,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
41,"That's What I Like","Bruno Mars",50690,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
42,"Something Just Like This","The Chainsmokers",50659,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
43,"Amor para un Rato",Olvidate!,50512,https://open.spotify.com/track/47EEKhimMiDtUfYNR5Ii58
44,"Andas En Mi Cabeza","Chino & Nacho",49322,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
45,Safari,"J Balvin",48664,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
46,"Sign of the Times","Harry Styles",46456,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
47,"Hula Hoop","Daddy Yankee",45467,https://open.spotify.com/track/7BEI30TTNhwnkCyNUDmFrr
48,"Borro Cassette",Maluma,45040,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
49,"Chillax (feat. Ky-Mani Marley)",Farruko,44940,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
50,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",43323,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
51,"I Feel It Coming","The Weeknd",42267,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
52,"El Amante (feat. Ozuna & Bad Bunny) - Remix","Nicky Jam",40205,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq
53,"Ahora Me Llama","KAROL G",38407,https://open.spotify.com/track/61HHDBLqF3AmSvLfHKNGd2
54,"Soy Peor","Bad Bunny",37516,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
55,Attention,"Charlie Puth",36689,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
56,"There's Nothing Holdin' Me Back","Shawn Mendes",35712,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
57,Lumbra,"Cali Y El Dandee",34421,https://open.spotify.com/track/6VHdcVbiKLYYOcMbIqBcuK
58,"No Te Hagas","Jory Boy",33936,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6
59,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",32318,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
60,"Una Lady Como Tú","Manuel Turizo",32125,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
61,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,31968,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
62,"Quédate Conmigo","Chyno Miranda",31305,https://open.spotify.com/track/0a9b4sUavOWgyc9jeScv7Y
63,"Shape of You (feat. Zion & Lennox) - Latin Remix","Ed Sheeran",31026,https://open.spotify.com/track/5nCtCCB5i1OfbADvynNw0i
64,"Deja vu","Prince Royce",28786,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
65,"Baila Morena","Dame 5",28348,https://open.spotify.com/track/5ut9BH3m0lH2kRfZc3YSKV
66,"La Última Vez","Anuel AA",28168,https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3
67,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,27889,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
68,"Dile Que Tu Me Quieres",Ozuna,27879,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
69,"It Ain't Me (with Selena Gomez)",Kygo,26854,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
70,"Bad Liar","Selena Gomez",26835,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
71,"Me Mata","Bad Bunny",26143,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP
72,"La Noche No Es para Dormir","Mano Arriba",26110,https://open.spotify.com/track/3gEebOzxHpEwElicl1XBy0
73,"Bailame Despacio",Xantos,25522,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
74,"La Quiero Conocer",Marama,25439,https://open.spotify.com/track/2HNBSacyB6jm04n9dX2Mse
75,"Ando buscando (feat. Piso 21)","Carlos Baute",25305,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX
76,Believer,"Imagine Dragons",25281,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
77,Thunder,"Imagine Dragons",25102,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
78,"Shaky Shaky","Daddy Yankee",25024,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
79,Malibu,"Miley Cyrus",24823,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
80,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",24805,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
81,"Stay (with Alessia Cara)",Zedd,24426,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
82,"There for You","Martin Garrix",24094,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
83,"Loca (feat. Cali y El Dandee)","Maite Perroni",24087,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x
84,"Strip That Down","Liam Payne",24047,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
85,"La Bicicleta","Carlos Vives",23512,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
86,"Me Acostumbre (feat. Bad Bunny)",Arcangel,23466,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s
87,"Mi tesoro (feat. Nicky Jam)","Zion & Lennox",22322,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa
88,"Bebé - Remix",Brytiago,21985,https://open.spotify.com/track/2jVJYU4X3aD8hlTco3MlsN
89,"El Equivocado","Mano Arriba",21863,https://open.spotify.com/track/5vy1C7DD9xJ5fRB3KqV6Kq
90,"Bebe (feat. Anuel AA)",Ozuna,21818,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN
91,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",21544,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
92,Manicomio,Cosculluela,21291,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
93,"24K Magic","Bruno Mars",21277,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
94,"Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)","Anuel AA",21206,https://open.spotify.com/track/5ZF3889W92eTBOROe0lPNN
95,"Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana",Reik,20842,https://open.spotify.com/track/3H179O48ynsu9q8LOnFQZY
96,"Llamame Mas Temprano","Mano Arriba",20636,https://open.spotify.com/track/5aHJug2wnupoGfgfxRudsk
97,"Let Me Love You","DJ Snake",20615,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
98,"Caile (feat. Zion & De La Ghetto)",Revol,20548,https://open.spotify.com/track/626rYyBfeAeleh1F5t4B70
99,"Déjame te explico",Reykon,20481,https://open.spotify.com/track/7jzpAD8q77nwEmSsqUeUjy
100,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",20478,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
101,"Diabla - Official Remix",Farruko,20402,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR
102,"Si me dices que sí (feat. Nicky Jam)",Cosculluela,20355,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8
103,"Symphony (feat. Zara Larsson)","Clean Bandit",20135,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
104,"Crying in the Club","Camila Cabello",19955,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
105,Lejos,"Dame 5",19863,https://open.spotify.com/track/6Kk4fza1rX70tVY3ZZcsic
106,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,19729,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
107,Carnavalintro,CHANO,19675,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe
108,Photograph,"Ed Sheeran",19654,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
109,"Comerte a Besos","Pijama Party",19549,https://open.spotify.com/track/4UHZMWgKDjJ1zS0t6f6qPv
110,"Pasarla Bien",Marama,19336,https://open.spotify.com/track/0ZzVPCGdkpKcxAzMNDD5UZ
111,"Esa Boquita","J Alvarez",19201,https://open.spotify.com/track/3tWeAH4IYIrxV2jrUk9Ab3
112,"Galway Girl","Ed Sheeran",19105,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
113,Intento,"Ulises Bueno",19094,https://open.spotify.com/track/1nvomogWZSfnw3H4Uti0eL
114,"Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)",Arcangel,18925,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0
115,"Desde Esa Noche (feat. Maluma)",Thalia,18697,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
116,"Mala Mujer","C. Tangana",18599,https://open.spotify.com/track/6puxHBNwu2Nmm7uD3Rd2MP
117,"Buscando Huellas (feat. J Balvin & Sean Paul)","Major Lazer",18407,https://open.spotify.com/track/6urlj8N8TL3MK0ATNGIZYW
118,Oncemil,"Abel Pintos",18385,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ
119,Creo,Callejeros,18316,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
120,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)","DJ Luian",18305,https://open.spotify.com/track/15kZDQoTtpkya2kG8ZPJoi
121,"Thinking out Loud","Ed Sheeran",18243,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
122,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",18148,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
123,Crimen,"Gustavo Cerati",18131,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
124,"Rompecabezas de Amor","Las Pastillas del Abuelo",17949,https://open.spotify.com/track/6qs5C2MEAHfF2jUdEzpWut
125,"Puti Short","De La Calle",17911,https://open.spotify.com/track/1KTnaTJgCt0F3WwMNjL5T6
126,Perfect,"Ed Sheeran",17833,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
127,"Hasta el Amanecer","Nicky Jam",17661,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
128,"Nunca quise",Intoxicados,17562,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
129,Paradinha,Anitta,17516,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
130,"No Me Olvides","La Beriso",17492,https://open.spotify.com/track/7LDUiraavMZ6mb8hK3mXkj
131,"Spaghetti del Rock",Divididos,17447,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
132,"Traicionera - Remix","Sebastian Yatra",17410,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We
133,"Deu Onda","MC G15",16953,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
134,"First Time",Kygo,16915,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
135,"Me Ama Me Odia",Ozuna,16914,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv
136,"No Promises (feat. Demi Lovato)","Cheat Codes",16884,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
137,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16807,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
138,"Scared to Be Lonely","Martin Garrix",16776,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
139,"Swish Swish","Katy Perry",16762,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
140,"Mi Religión",Yandel,16743,https://open.spotify.com/track/2bdD0eYH8XirjVAXq68JAN
141,"Qué Me Has Hecho (feat. Wisin)",Chayanne,16526,https://open.spotify.com/track/3nUNwSYEUv9bmUc3de0Owv
142,"Un Ratito Mas","Bryant Myers",16511,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc
143,"Sin Contrato (feat. Fifth Harmony)",Maluma,16116,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN
144,Blockia,"Bad Bunny",16061,https://open.spotify.com/track/3uPLiBTUgz7wrGJ2mw1rzM
145,"The Scientist",Coldplay,16010,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
146,"Loco Enamorado","Abraham Mateo",15955,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
147,"Sé Que Te Duele","Alejandro Fernández",15947,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg
148,Closer,"The Chainsmokers",15944,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
149,Mama,"Jonas Blue",15802,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
150,"No Llores",LOAN,15686,https://open.spotify.com/track/07GOnZWIiHWjLzUsaTv5yO
151,"Me Gusta","Ciro y los Persas",15647,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
152,"Sin Contrato (feat. Don Omar & Wisin) - Remix",Maluma,15597,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt
153,"Side To Side","Ariana Grande",15595,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
154,Cold,"Maroon 5",15561,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
155,"Tan Fácil",CNCO,15482,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC
156,"Pa Ti","Bad Bunny",15382,https://open.spotify.com/track/17nOaHsTn06jxuU9NpHuFU
157,"Devuélveme El Corazón","Sebastian Yatra",15336,https://open.spotify.com/track/2uWg6P3lEsS1qQ2qg11TUx
158,Quisiera,CNCO,15165,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M
159,"La Gozadera (feat. Marc Anthony)","Gente De Zona",15088,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
160,Starboy,"The Weeknd",14912,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
161,"No Quiere Enamorarse (Remix) [feat. Daddy Yankee]",Ozuna,14855,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC
162,Personalmente,"Las Pelotas",14812,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
163,"In the Name of Love","Martin Garrix",14784,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
164,Madrugada,"La Beriso",14709,https://open.spotify.com/track/4SGCn3ZVXa7bepHuAdQvC9
165,"Don't Wanna Know","Maroon 5",14620,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
166,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",14607,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
167,"Si No Vuelves","Gente De Zona",14520,https://open.spotify.com/track/0PE1dlvMZeBqEbm4BtVVSZ
168,"Balada Del Diablo y La Muerte","La Renga",14509,https://open.spotify.com/track/4ObkiTmpsSU31gqGhTb8SH
169,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)","Calvin Harris",14508,https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5
170,"Versace on the Floor (Bruno Mars vs. David Guetta)","Bruno Mars",14380,https://open.spotify.com/track/5UJshy5HDHdNEVqlJwzsQB
171,"Treat You Better","Shawn Mendes",14373,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
