,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,FRIENDS,Marshmello,21847,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,21471,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
3,"God's Plan",Drake,19079,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,IDGAF,"Dua Lipa",17062,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
5,"Sick Boy","The Chainsmokers",16357,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",15843,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Leave a Light On","Tom Walker",15022,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
8,Magisch,Olexesh,13339,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
9,"The Middle",Zedd,13166,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,SAD!,XXXTENTACION,12464,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,"River (feat. Ed Sheeran)",Eminem,11788,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
12,"In My Blood","Shawn Mendes",11405,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
13,"Was du Liebe nennst",Bausa,11304,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
14,"Say Something (feat. Chris Stapleton)","Justin Timberlake",11298,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
15,rockstar,"Post Malone",10515,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
16,"Like I Do","David Guetta",10484,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
17,Crazy,"Lost Frequencies",10463,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
18,Rooftop,"Nico Santos",10443,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
19,Primo,"RAF Camora",10367,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
20,Breathe,"Jax Jones",9948,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
21,Mine,Bazzi,9645,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
22,Nevermind,"Dennis Lloyd",9581,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
23,"Havana (feat. Young Thug)","Camila Cabello",9557,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
24,"Love Lies (with Normani)",Khalid,9344,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,Dreamer,"Axwell /\ Ingrosso",9343,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
26,"Échame La Culpa","Luis Fonsi",9247,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
27,"Freaky Friday (feat. Chris Brown)","Lil Dicky",9099,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
28,Silence,Marshmello,9038,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
29,Kriminell,Azet,9028,https://open.spotify.com/track/6BPbNmOnVGHxVWRqeWvJaJ
30,Corleone,"RAF Camora",8982,https://open.spotify.com/track/5muvgRZXDU9DBmKcOolqkw
31,"Mad Love","Sean Paul",8641,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
32,Paradise,"George Ezra",8595,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
33,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",8344,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
34,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",8298,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
35,"Qa bone",Azet,7953,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
36,"All The Stars (with SZA)","Kendrick Lamar",7926,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
37,"Let You Down",NF,7883,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
38,"Gotham City","RAF Camora",7865,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
39,Wolves,"Selena Gomez",7860,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
40,Everyday,Logic,7393,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
41,"Look Alive (feat. Drake)","BlocBoy JB",7327,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
42,"Him & I (with Halsey)",G-Eazy,7279,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
43,Anywhere,"Rita Ora",7162,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
44,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",7126,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
45,"Never Be the Same","Camila Cabello",7078,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
46,"Tip Toe (feat. French Montana)","Jason Derulo",7041,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
47,"Capital Letters","Hailee Steinfeld",7034,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
48,"Ti amo",Veysel,7031,https://open.spotify.com/track/66bsUCJWoy09bpuljIXumf
49,X,"Nicky Jam",6965,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
50,Power,Ufo361,6758,https://open.spotify.com/track/4xAWQ2iRnQy35YRKgwBjES
51,"Cool (feat. Marc E. Bassy, Gucci Mane)","Felix Jaehn",6704,https://open.spotify.com/track/3vwVxnq3vQ6NxGVxaiuteR
52,"Remind Me to Forget",Kygo,6179,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
53,Unforgettable,"Robin Schulz",5948,https://open.spotify.com/track/3rvEwBi1mFFHqCnkrGmnWp
54,"More Than You Know","Axwell /\ Ingrosso",5885,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
55,"Lost In Japan","Shawn Mendes",5865,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
56,Perfect,"Ed Sheeran",5670,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
57,"Ohne mein Team","Bonez MC",5665,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
58,Naked,"James Arthur",5498,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
59,"Sag Nix","RAF Camora",5433,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
60,"New Rules","Dua Lipa",5387,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
61,"Shape of You","Ed Sheeran",5350,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
62,"More Than Friends","James Hype",5035,https://open.spotify.com/track/53SnCRcGrB2UCqNGyYZhJD
63,"Feel It Still","Portugal. The Man",4973,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,Moonlight,XXXTENTACION,4916,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
65,Leiser,LEA,4865,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz
66,"Pray For Me (with Kendrick Lamar)","The Weeknd",4856,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
67,"Is It Love?","Rea Garvey",4846,https://open.spotify.com/track/2LwTLppGvaQUiTs28Yq4H3
68,"Beverly Hills",Ufo361,4840,https://open.spotify.com/track/0FJeo3KAJ5on89PXmo3FiG
69,Heaven,"Julia Michaels",4799,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
70,Stargazing,Kygo,4729,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
71,Kontrollieren,"RAF Camora",4728,https://open.spotify.com/track/1uGERQ2DVv7j9WSsWzOHVp
72,"Everybody Hates Me","The Chainsmokers",4722,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
73,"Andere Liga","RAF Camora",4688,https://open.spotify.com/track/2NWZiXyRdKEolP8QrjBGmp
