,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Benzema,"Capital Bra",69292,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
2,"All I Want for Christmas Is You","Mariah Carey",57827,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,Lelele,Azet,56696,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX
4,"Last Christmas",Wham!,51304,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,"Santa Tell Me","Ariana Grande",38470,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
6,"It's Beginning to Look a Lot like Christmas","Michael Bublé",34118,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
7,"Sweet but Psycho","Ava Max",32839,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
8,"Jingle Bell Rock","Bobby Helms",29564,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
9,"Baller los",MERO,29090,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
10,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",28319,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",27851,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
12,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",27567,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
13,"Rockin' Around The Christmas Tree","Brenda Lee",26037,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
14,"Driving Home for Christmas","Chris Rea",25781,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
15,"It's the Most Wonderful Time of the Year","Andy Williams",25296,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
16,"Do They Know It's Christmas? - 1984 Version","Band Aid",23898,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
17,"MIA (feat. Drake)","Bad Bunny",23141,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
18,"Tausend Tattoos",Sido,22850,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
