,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",59173,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",40862,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Genick,Loredana,30178,https://open.spotify.com/track/1AGjF8pckOxTGeb5zubyqH
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",29282,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,"Kein Plan",Loredana,29214,https://open.spotify.com/track/2d3WpbJFBND2vwMJyULdfU
6,"Someone You Loved","Lewis Capaldi",28217,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Roller,"Apache 207",28111,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
8,Huracan,Samra,28029,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
9,"Beautiful People (feat. Khalid)","Ed Sheeran",25937,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
10,Ransom,"Lil Tecca",23632,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
11,Circles,"Post Malone",23533,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,"bad guy","Billie Eilish",22151,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,Lalala,Y2K,21696,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
14,China,"Anuel AA",21485,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
15,"Goodbyes (Feat. Young Thug)","Post Malone",21376,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",20929,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
17,"Piece Of Your Heart",MEDUZA,20573,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
18,"I Don't Care (with Justin Bieber)","Ed Sheeran",19502,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
19,Saint-Tropez,"Post Malone",19406,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
20,Eiskalt,Loredana,18739,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU
21,"Higher Love",Kygo,18537,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
22,"UP IN SMOKE",RIN,18261,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
23,"How Do You Sleep?","Sam Smith",17230,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
24,Tilidin,"Capital Bra",16328,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
25,"It's You","Ali Gatie",16005,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
26,"Hollywood's Bleeding","Post Malone",15363,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
27,"Old Town Road - Remix","Lil Nas X",15153,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
28,"Yo x Ti, Tu x Mi",ROSALÍA,14455,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
29,"Dove e quando","Benji & Fede",14449,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
30,"Augen Husky",Olexesh,14170,https://open.spotify.com/track/5prGTLP3EeAVa7UFXkwF4d
31,"Fendi Drip",Luciano,14060,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
32,Primetime,"Summer Cem",13860,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O
33,"Takeaway (feat. Lennon Stella)","The Chainsmokers",13563,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
34,"Jetzt rufst du an",Loredana,13552,https://open.spotify.com/track/46QHfb0an5B7cgHRfuDHas
35,Liar,"Camila Cabello",13151,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
36,"Rescue Me",OneRepublic,13107,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
37,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",12963,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
