,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Closer,"The Chainsmokers",6406,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
2,Starboy,"The Weeknd",6165,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Let Me Love You","DJ Snake",6040,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",5416,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"Don't Wanna Know","Maroon 5",4865,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4620,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Heathens,"Twenty One Pilots",4522,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
8,"Call On Me - Ryan Riback Extended Remix",Starley,4407,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
9,"Say You Won't Let Go","James Arthur",4332,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"My Way","Calvin Harris",4282,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
11,"Just Hold On","Steve Aoki",4081,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
12,"In the Name of Love","Martin Garrix",4053,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
13,"I Feel It Coming","The Weeknd",3932,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
14,"All We Know","The Chainsmokers",3838,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
15,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",3799,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
16,"Cheap Thrills",Sia,3684,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
17,"Black Beatles","Rae Sremmurd",3607,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
18,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",3582,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
19,"One Dance",Drake,3581,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
20,"Treat You Better","Shawn Mendes",3572,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
21,Starving,"Hailee Steinfeld",3519,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
22,Alone,"Alan Walker",3516,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
23,Mercy,"Shawn Mendes",3502,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
24,"All Night","The Vamps",3500,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0
25,"Don't Let Me Down (feat. Daya)","The Chainsmokers",3269,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
26,"24K Magic","Bruno Mars",3219,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
