,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",374618,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Você Partiu Meu Coração (feat. Anitta & Wesley Safadão)","Nego do Borel",350847,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
3,"Vai Embrazando","Mc Zaac",318572,https://open.spotify.com/track/1zhfU6YXa2pXUAQdG1NvBZ
4,"Hear Me Now",Alok,294216,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
5,Loka,"Simone & Simaria",275301,https://open.spotify.com/track/257tme6AhneIKAqVF1HTH4
6,"O Grave Bater","MC Kevinho",273450,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
7,"Olha a Explosão","MC Kevinho",254061,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
8,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",245493,https://open.spotify.com/track/4FHw39Ke6pVt5tNKvLr4r3
9,"Te Assumi Pro Brasil - Ao Vivo","Matheus & Kauan",244650,https://open.spotify.com/track/2d3TbSkAscvT3QRQalq6uT
10,"Acordando o Prédio","Luan Santana",227902,https://open.spotify.com/track/40bK2uosUmAS92c17n98xd
11,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula","MC WM",213415,https://open.spotify.com/track/4eZg3l8x5aMvgwsRHcZuIC
12,"Ninguém É de Ferro","Wesley Safadão",188596,https://open.spotify.com/track/1e315r3zQjsng2z952ePQ1
13,"Malbec (Part. DENNIS) (feat. DENNIS) - Ao Vivo","Henrique & Diego",185921,https://open.spotify.com/track/5SnQDj5REQVvAdSlhqkEcE
14,"E Essa Boca Aí? - Ao Vivo","Bruninho & Davi",175701,https://open.spotify.com/track/6vve9WKW5I7fQzkU8dNsUE
15,Raplord,Haikaiss,175102,https://open.spotify.com/track/3YSagrvQP9x32rAjEI48PL
16,"Paredes - Ao Vivo","Jorge & Mateus",166870,https://open.spotify.com/track/2GfxgssRHvY1azHtaRqKoK
17,"Something Just Like This","The Chainsmokers",164336,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
18,"Deu Onda","MC G15",161273,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
19,"Oh Novinha","Mc Don Juan",160826,https://open.spotify.com/track/2PS6YQ9jMpm0uCg4sQ1ygm
20,"Quem Mando Tu Terminar? (To Bonito To Né?)","MC Kekel",157165,https://open.spotify.com/track/56gpstNB96id9ngmImIkaH
21,Fuego,Alok,156322,https://open.spotify.com/track/61GiOLLEn0LcavpVu1my6Q
22,Starboy,"The Weeknd",153778,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
23,"Eu Sei de Cor - Ao Vivo | Acústico","Marília Mendonça",150901,https://open.spotify.com/track/45wqPwIH4A5cr2IyyD4WKf
24,"Decide Aí - Na Praia / Ao Vivo","Matheus & Kauan",150072,https://open.spotify.com/track/0jIitZeIQRTaZgFQf2WpGK
25,"10% - Ao Vivo","Maiara & Maraisa",146640,https://open.spotify.com/track/2wFnRPjuqwNySFiK0Qfg8L
26,"Meu Coração Deu PT - Ao Vivo","Wesley Safadão",146629,https://open.spotify.com/track/6zCqeUUqLb2CapBmVwAHll
27,"Como Faz Com Ela - Ao Vivo","Marília Mendonça",145765,https://open.spotify.com/track/2Gvn46nwyQhUnQiFhlP7WX
28,"Bum Bum Tam Tam","MC Fioti",143666,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c
29,"It Ain't Me (with Selena Gomez)",Kygo,141341,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
30,"Se o Amor Tiver Lugar","Jorge & Mateus",138722,https://open.spotify.com/track/4sFVdIwmVj2y87qqOWwSU3
31,"Sim ou não (participação especial Maluma)",Anitta,136846,https://open.spotify.com/track/4FxumkF81ICxITeqxx4nK9
32,Tumbalatum,"MC Kevinho",133844,https://open.spotify.com/track/4aAq1afusFG6jRiOSHQZvN
33,"Homem de Família - Ao Vivo","Gusttavo Lima",132741,https://open.spotify.com/track/12wiyBZqQ3mOU7AfygXJCw
34,Closer,"The Chainsmokers",132239,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
35,"Medo Bobo - Ao Vivo","Maiara & Maraisa",130430,https://open.spotify.com/track/2CW04trIoYMbroZWDzPAjs
36,"Pra Sempre Com Você - Ao Vivo","Jorge & Mateus",130212,https://open.spotify.com/track/2KGv51jgAz8OTjNPyRryfq
37,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,129422,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
38,"De Quem É a Culpa? - Ao Vivo","Marília Mendonça",128061,https://open.spotify.com/track/4YhPcVIxIAJrLhFVPGbJkE
39,Paris,"The Chainsmokers",127569,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
40,"Chained To The Rhythm","Katy Perry",126742,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
41,"Let Me Love You","DJ Snake",119019,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
42,"Chantaje (feat. Maluma)",Shakira,116212,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
43,Cold,"Maroon 5",114040,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
44,"Trevo (Tu)",ANAVITÓRIA,109022,https://open.spotify.com/track/6bgQIw80xWC3MPZX4kVYGw
45,Partiu,"MC Kekel",108559,https://open.spotify.com/track/1LTxGBL6yKtfmW3K8EvbSY
46,Automaticamente,DENNIS,106369,https://open.spotify.com/track/6AaoEX192rJ6o3UFwG43sV
47,Believer,"Imagine Dragons",105513,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
48,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",104902,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
49,"O Verão Está Chegando","Mc Davi",103953,https://open.spotify.com/track/4jswhbcaGqFe8v5uSHlqyb
50,"Stay (with Alessia Cara)",Zedd,103710,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
51,"O Nosso Santo Bateu - Na Praia / Ao Vivo","Matheus & Kauan",103681,https://open.spotify.com/track/6SwI4OplF8m5NH8wHKIps8
52,"Na Hora da Raiva - Ao Vivo","Henrique & Juliano",102935,https://open.spotify.com/track/0Zu7NVn4IvfYuEIrD11UVr
53,"Como É Que a Gente Fica - Ao Vivo","Henrique & Juliano",101821,https://open.spotify.com/track/41mt7YrfLrIc4EQJZFCJtw
54,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",101488,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
55,"Ciumento Eu (feat. Matheus & Kauan) - Ao Vivo","Henrique & Diego",101262,https://open.spotify.com/track/3LFG5DqNQRK0yL6WNMw99P
56,"That's What I Like","Bruno Mars",100508,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
57,"Scared to Be Lonely","Martin Garrix",100069,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
58,"Ou Some Ou Soma - Ao Vivo","Jorge & Mateus",96598,https://open.spotify.com/track/3dRBzTOu9polrH9U6Vh2zw
59,"Nada Nada - Ao Vivo","Henrique & Juliano",95691,https://open.spotify.com/track/0GR7ZABhVF9GbxghIx2RRv
60,"Eu Sei de Cor - Ao Vivo","Marília Mendonça",94975,https://open.spotify.com/track/4SjkLzyFBVXaxuB6SbJyJN
61,"Papel Amassado - Ao Vivo","Matheus & Kauan",94109,https://open.spotify.com/track/2lLOaRPi8yQxQ8BlFZBLOl
62,"Infiel - Ao Vivo","Marília Mendonça",92286,https://open.spotify.com/track/38MpAndIjGAyVdcC6npX95
63,"Do Teto Ao Chão - Ao Vivo","Matheus & Kauan",89901,https://open.spotify.com/track/5bm2GTEiU87Z95jX03y2Qk
64,"A Nossa Praia - Ao Vivo","Matheus & Kauan",88670,https://open.spotify.com/track/4BQMlG5VKApk9AdIsjxDqx
65,"Green Light",Lorde,86876,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
66,"I Feel It Coming","The Weeknd",84667,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
67,"Oh Meu Deus",Projota,80910,https://open.spotify.com/track/6TmmyW0fR8mo3ACj07lGmO
68,"Side To Side","Ariana Grande",80238,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
69,"Oitava Dose - Ao Vivo","Matheus & Kauan",77158,https://open.spotify.com/track/5kXgLlxHMv3aP7xLxMrjiV
70,"Don't Wanna Know","Maroon 5",75647,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
71,"Suíte 14 (feat. Mc Guimê) - Ao Vivo","Henrique & Diego",75586,https://open.spotify.com/track/4lbPwb1Beo7JU2VwuJRTeR
72,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",74321,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
73,Turutum,"MC Kevinho",74147,https://open.spotify.com/track/3pM81OKNrV6d2zJb76nQ6M
74,Singular,ANAVITÓRIA,73304,https://open.spotify.com/track/3eGK0WFi6ISJ9UZA6Za4HX
75,"My Way","Calvin Harris",72896,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
76,"Ficadinha - Ao Vivo","Henrique & Diego",71796,https://open.spotify.com/track/5Bc53chGSf3AoJRbB5mzR6
77,"Galway Girl","Ed Sheeran",71468,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
78,"Don't Let Me Down (feat. Daya)","The Chainsmokers",71233,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
79,Sorry,"Justin Bieber",69419,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
80,"Até Ex Duvida (feat. Maiara & Maraisa) - Ao Vivo","Day e Lara",69288,https://open.spotify.com/track/3twpVbHfTCpgHNlStxfpzx
81,"A Mala É Falsa - Ao Vivo","Felipe Araújo",68997,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
82,"Você Merece Cachê - Ao Vivo","Israel Novaes",68984,https://open.spotify.com/track/1ypcU9264wnBwPvmrIy4fx
83,Passionfruit,Drake,67431,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
