,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",146202,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,Secreto,"Anuel AA",133428,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
3,Desconocidos,"Mau y Ricky",127063,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
4,"Pa Mí - Remix",Dalex,117043,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
5,"Calma - Remix","Pedro Capó",109273,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
6,"Te Vi","Piso 21",108130,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
7,HP,Maluma,105221,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
8,Amanece,"Anuel AA",98592,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
9,"Un Año","Sebastian Yatra",88758,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
10,"Adan y Eva","Paulo Londra",85080,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
11,"Ella Quiere Beber - Remix","Anuel AA",81948,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
12,Créeme,"KAROL G",79353,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
13,"Baila Baila Baila",Ozuna,77200,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
14,Faldita,"Leslie Shaw",70316,https://open.spotify.com/track/1R5nCcASgTubHzMx2Ic5UU
15,Adictiva,"Daddy Yankee",69577,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
16,Bubalu,"Becky G",61158,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
17,Baby,Amenazzy,60859,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
18,Reggaeton,"J Balvin",60750,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
19,"Esclavo de Tus Besos","Manuel Turizo",58978,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
20,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,57187,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
21,"MIA (feat. Drake)","Bad Bunny",55389,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
22,"Ya No Tiene Novio","Sebastian Yatra",51706,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
23,Culpables,"KAROL G",49147,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
24,Imposible,"Luis Fonsi",47509,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
25,Sola,"Manuel Turizo",47341,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
26,"Amigos Con Derechos",Reik,47148,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
27,"Dile la Verdad","The Rudeboyz",46053,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
28,Déjalo,Nacho,45514,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
29,"Puntos Suspensivos","Piso 21",44851,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
30,Aullando,"Wisin & Yandel",43989,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
31,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",43198,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
32,"Que Le De","Rauw Alejandro",41702,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
33,"Cuando Te Besé","Becky G",41163,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
34,"Vaina Loca",Ozuna,39419,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
35,"PPP - Remix","Kevin Roldan",38578,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
36,"Adiós Amor","Daniela Darcourt",38108,https://open.spotify.com/track/2ozv99MuHIaE4DZIzAr59q
37,"Señor Mentira","Daniela Darcourt",37384,https://open.spotify.com/track/2YFQEk4kue7QQimTqT4G1Y
38,"A Solas - Remix",Lunay,36463,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
39,"Por Perro","Sebastian Yatra",35794,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
40,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",35291,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
41,"Asesina - Remix",Brytiago,34855,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
42,"7 rings","Ariana Grande",34436,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
43,Hipócrita,"Anuel AA",34431,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
44,Cristina,"Sebastian Yatra",33057,https://open.spotify.com/track/1Kjer1JoWuJGNwGV6Pbgv1
45,Soltera,Lunay,33052,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
46,"No Es Justo","J Balvin",32023,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
47,"Mala Mía",Maluma,29613,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
48,"Forever Alone","Paulo Londra",29246,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
49,Destino,Greeicy,29113,https://open.spotify.com/track/3tOmzBrWaHg97FKgsqhhEd
50,"Solo de Mi","Bad Bunny",28813,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
51,"Déjate Querer","Lalo Ebratt",28606,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
52,BEBE,6ix9ine,28516,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
53,Swing,"Danny Ocean",27369,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
54,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",25513,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
55,"Me Vas A Extrañar",N'Samble,23721,https://open.spotify.com/track/7C7yDVVwhkAVxdE51sSqwI
56,PPP,"Kevin Roldan",23149,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
57,"La player (Bandolera)","Zion & Lennox",23020,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
58,"Ta To Gucci (Remix)",Cauty,22673,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
59,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",22222,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
60,"Ni Gucci Ni Prada","Kenny Man",22137,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
61,"Sin Pijama","Becky G",21923,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
62,"Me Rehúso","Danny Ocean",21241,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
63,"Te Robaré","Nicky Jam",21106,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
64,Sucker,"Jonas Brothers",20930,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
65,"Te Boté - Remix","Nio Garcia",20898,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
66,Serenata,"Mike Bahía",20394,https://open.spotify.com/track/0Ek2vjTPwy3fXKQnsXy8MH
67,Probablemente,"Daniela Darcourt",20392,https://open.spotify.com/track/0tfAVc0HSvma3RnVjerrky
68,Nadie,Farruko,20092,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
69,Caro,"Bad Bunny",20075,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
70,"Eres Mi Sueño - Salsa","Carlo Supo",19890,https://open.spotify.com/track/1clLBqIma442MQQ9FMaaCu
71,"Me Voy",Rombai,19777,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf
72,"Duro y Suave","Leslie Grace",19553,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
73,"Quiere Beber","Anuel AA",19542,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
74,Amantes,Greeicy,19340,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
75,Justicia,"Silvestre Dangond",19300,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
76,"NI BIEN NI MAL","Bad Bunny",18956,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
77,"Si Estuviésemos Juntos","Bad Bunny",18890,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
78,"Te Amo","Piso 21",18782,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
79,"No Hay Nadie Más","Sebastian Yatra",18446,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
80,"Robarte un Beso","Carlos Vives",18307,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
81,Controla,Brytiago,18216,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
82,"Esta Noche","Mike Bahía",18202,https://open.spotify.com/track/7vFmnmcsp41uzBUiw1zxfw
83,"Si Se Da","Myke Towers",18038,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
84,Ibiza,Ozuna,17990,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
85,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",17935,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
86,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",17703,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
87,"thank u, next","Ariana Grande",17480,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
