,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Djomb - Bien ou quoi",Bosh,615396,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
2,Angela,Hatik,328095,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
3,"Allez nique ta mère",Lacrim,251585,https://open.spotify.com/track/7b0ZEfaKg3OctqL115hUAg
4,Anissa,Wejdene,231944,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
5,JAUNÉ,Booba,188928,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
6,"Roses - Imanbek Remix","SAINt JHN",170646,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,167933,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,10K,Bolémvn,165292,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC
9,"Blinding Lights","The Weeknd",162411,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
10,Meleğim,Soolking,157194,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
11,"Lettre à une femme",Ninho,155118,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
12,6.3,Naps,151602,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
13,Skechers,DripReport,147105,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
14,Tusa,"KAROL G",140999,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
15,"Bro Bro",Zola,137462,https://open.spotify.com/track/4mtY2gjqFFWTMnzaQPvERm
16,"Toosie Slide",Drake,133091,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
17,"Breaking Me",Topic,131649,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,Blanche,Maes,130388,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
19,"Crois-moi (feat. Ninho)","DA Uzi",125303,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6
20,MAMACITA,"Black Eyed Peas",123316,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
21,"ily (i love you baby) (feat. Emilee)","Surf Mesa",121885,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
22,"death bed (coffee for your head)",Powfu,121707,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
23,Folie,Jul,120974,https://open.spotify.com/track/2yOkdj96Ls3t9SDyPYl9Nc
24,Distant,Maes,118410,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
25,Sousou,Jul,115045,https://open.spotify.com/track/3dyoo6UNb2VlMTISBqrDb1
26,"So Maness","Soso Maness",114897,https://open.spotify.com/track/5kQ5tKaEs3RHlaLqwjagly
27,Dybala,Maes,112891,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
28,"Dance Monkey","Tones And I",112752,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
29,Zipette,Ninho,108861,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
30,"Train de vie (feat. PLK)",Leto,108253,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse
31,"La vie qu'on mène",Ninho,100723,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
32,"Ne reviens pas",Gradur,99997,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
33,"Criminel (feat. Niska)",Bramsito,98412,https://open.spotify.com/track/3AWs5kIyjFDVsAtofkFU7L
34,"93% [Tijuana]",GLK,98284,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
35,"1ère fois","Imen Es",97515,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
36,"La meilleure",Hatik,97179,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
