,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",8406,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",8161,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",7673,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Money In The Grave (Drake ft. Rick Ross)",Drake,4941,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
5,Sucker,"Jonas Brothers",4544,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
6,"The London (feat. J. Cole & Travis Scott)","Young Thug",4483,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
7,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",4450,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
8,"If I Can't Have You","Shawn Mendes",4441,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
9,"You Need To Calm Down","Taylor Swift",4439,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
10,"Old Town Road","Lil Nas X",4289,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
11,Wow.,"Post Malone",4168,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
12,"7 rings","Ariana Grande",4161,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
13,"SOS (feat. Aloe Blacc)",Avicii,4114,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
14,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",3994,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
15,"Con Calma","Daddy Yankee",3847,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"Call You Mine","The Chainsmokers",3775,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
17,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",3664,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
18,"Without Me",Halsey,3525,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
19,"Go Loko (feat. Tyga, Jon Z)",YG,3481,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
20,"Don't Call Me Up",Mabel,3401,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
21,"Never Really Over","Katy Perry",3329,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
22,"No Guidance (feat. Drake)","Chris Brown",3307,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
23,"bury a friend","Billie Eilish",3283,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
24,POEM,"The Motans",3231,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
