,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tout oublier",Angèle,209881,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
2,"Jon Snow",Lacrim,194527,https://open.spotify.com/track/2pz2M2tXX8ROcV1Pesr725
3,Madrina,Maes,194432,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",184944,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,"Rêves bizarres (feat. Damso)",Orelsan,173516,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
6,Jaloux,Dadju,171956,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT
7,1000°C,Lomepal,170658,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
8,Copines,"Aya Nakamura",166513,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
9,"Trop beau",Lomepal,146761,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
10,"Sale mood",Bramsito,142401,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
11,"All I Want for Christmas Is You","Mariah Carey",132644,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
12,"La dot","Aya Nakamura",128979,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
13,"Ramenez la coupe à la maison",Vegedream,122283,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
14,"Air Max",Rim'K,115098,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu
15,Shallow,"Lady Gaga",113174,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"Say My Name","David Guetta",112053,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
17,"Ma che beauté",Jul,108074,https://open.spotify.com/track/0XXooKwo0L6gxn0OxZFDXw
18,"thank u, next","Ariana Grande",106958,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
19,X-men,Lomepal,106033,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
20,"Billets verts",Maes,104649,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
21,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,103280,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
22,"La vérité",Lomepal,102262,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
23,"MIA (feat. Drake)","Bad Bunny",101419,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
24,"Sucette (feat. Niska)","Aya Nakamura",100422,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl
25,"Sweet but Psycho","Ava Max",99256,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
26,Moonlight,XXXTENTACION,97452,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,Djadja,"Aya Nakamura",95883,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
