,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Safaera,"Bad Bunny",141530,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
2,"Si Veo a Tu Mamá","Bad Bunny",98554,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
3,"Sigues Con El","Dímelo Flow",82428,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
4,"Hola - Remix",Dalex,82158,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
5,Ignorantes,"Bad Bunny",79801,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
6,"La Difícil","Bad Bunny",77953,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
7,Tusa,"KAROL G",77442,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
8,"La Santa","Bad Bunny",59934,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
9,"Yo Perreo Sola","Bad Bunny",56561,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
10,"Por Primera Vez",Camilo,54072,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD
11,"Dance Monkey","Tones And I",54036,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,Diosa,"Myke Towers",53754,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
13,Morado,"J Balvin",52625,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
14,Vete,"Bad Bunny",50478,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
15,Girl,"Myke Towers",49151,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
16,Tattoo,"Rauw Alejandro",47452,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
17,"Bellaquita - Remix",Dalex,44008,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
18,Rojo,"J Balvin",43741,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
19,"Fantasias - Remix","Rauw Alejandro",43104,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
20,"Don't Start Now","Dua Lipa",42684,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
21,"Me Gusta",Shakira,41097,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
22,Muévelo,"Nicky Jam",39194,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
23,Fantasias,"Rauw Alejandro",38875,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
24,China,"Anuel AA",36683,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
25,"Pero Ya No","Bad Bunny",36592,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
26,Keii,"Anuel AA",35233,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
27,"LA CANCIÓN","J Balvin",34240,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
28,"Whine Up","Nicky Jam",33829,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
29,"RITMO (Bad Boys For Life)","Black Eyed Peas",33396,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
30,Detente,"Mike Bahía",33187,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX
31,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",33096,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
32,"No Me Conoce - Remix","Jhay Cortez",33018,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
33,"La Difícil",Camilo,31491,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu
34,TBT,"Sebastian Yatra",30509,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
35,Callaita,"Bad Bunny",30344,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
36,Quizas,"Rich Music LTD",28448,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
37,Definitivamente,"Daddy Yankee",28279,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
38,Blanco,"J Balvin",26836,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
39,"Si Te Vas",Sech,26695,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
40,"En Peligro de Extinción","Bembe Orquesta",26669,https://open.spotify.com/track/6NFqonbFp2QhnJIh7cE2s3
41,Desconocidos,"Mau y Ricky",26471,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
42,Indeciso,Reik,26454,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
43,Bichiyal,"Bad Bunny",26088,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
44,Tutu,Camilo,25830,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
45,"Adicto (with Anuel AA & Ozuna)",Tainy,25573,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
46,"Te Vi","Piso 21",25413,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
47,25/8,"Bad Bunny",24651,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
48,"Soltera - Remix",Lunay,24410,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
49,"A Tu Merced","Bad Bunny",24119,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
50,"Que Tire Pa Lante","Daddy Yankee",22948,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
51,"Blinding Lights","The Weeknd",21528,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
52,"Pa Mí - Remix",Dalex,21371,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
53,"Está Cabrón Ser Yo","Bad Bunny",20992,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
54,"QUE PRETENDES","J Balvin",20799,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
55,"Que Mas Pues - Remix",Sech,20645,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
56,Soliá,"Bad Bunny",20592,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
57,Aventura,Lunay,20528,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
58,"Si Se Da - Remix","Myke Towers",20261,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
59,"Una Vida Para Recordar","Piso 21",20240,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
60,"Hablamos Mañana","Bad Bunny",20003,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
61,Destino,Greeicy,19492,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
62,"La Playa - Remix","Myke Towers",19249,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
63,"Si Me Dices Que Sí",Reik,18550,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
64,"Que Malo","Bad Bunny",17903,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1
65,Medusa,"Jhay Cortez",17765,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
66,Mejor,Dalex,17458,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
67,Señorita,"Shawn Mendes",17279,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
68,"11 PM",Maluma,17239,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
69,"La Zona","Bad Bunny",16876,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j
70,<3,"Bad Bunny",16849,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm
71,"Una Vez","Bad Bunny",16599,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
72,"Otro Trago - Remix",Sech,16540,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
73,"La Forma en Que Me Miras","Super Yei",16376,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
74,"No Te Vayas",Camilo,16217,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
75,Bonita,Juanes,16216,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
76,Yummy,"Justin Bieber",16186,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
77,"Perreo en La Luna","Rich Music LTD",15772,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
78,Loco,Beéle,15421,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
79,"Say So","Doja Cat",15412,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
80,Jangueo,"Alex Rose",15367,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg
81,Piensan,"Myke Towers",15346,https://open.spotify.com/track/1A9PKAFEHMWgXNLpgf7k4J
82,"Mala Fama","Danna Paola",14930,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
83,"Un Año","Sebastian Yatra",14842,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
84,"Con Altura",ROSALÍA,14821,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
85,"Dream Girl - Remix","Ir Sais",14694,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
86,"La Boca - Remix","Mau y Ricky",14681,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
87,"Señor Mentira","Daniela Darcourt",14559,https://open.spotify.com/track/1euUy5iIipadV7jrHQRiYE
88,"The Box","Roddy Ricch",14436,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
89,"P FKN R","Bad Bunny",14302,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi
90,"La Mejor Versión de Mi - Remix","Natti Natasha",14191,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
91,Raro,Nacho,13949,https://open.spotify.com/track/4DEldV3wQKjbMRhVw64bg6
92,"Puesto Pa' Guerrial","Bad Bunny",13939,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs
93,"death bed (coffee for your head)",Powfu,13886,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
94,"Yo x Ti, Tu x Mi",ROSALÍA,13703,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
95,Cuaderno,Dalex,13634,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
96,"Oye Pablo","Danna Paola",13624,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
97,Cobarde,"Yahaira Plasencia",13264,https://open.spotify.com/track/3w0IdrfXrlmvESogOesvOf
98,René,Residente,13211,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
99,"Pa' Olvidarme De Ella","Piso 21",13157,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
100,"Tal Vez","Paulo Londra",13006,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
101,"Esta Noche","Mike Bahía",12977,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc
102,Despacio,"Natti Natasha",12805,https://open.spotify.com/track/203uubEQA07to1kbro35qQ
103,Bellaquita,Dalex,12605,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
104,"La Boca","Mau y Ricky",12425,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
105,"Calma - Remix","Pedro Capó",12240,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
106,Falling,"Trevor Daniel",12186,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
107,Créeme,"KAROL G",11979,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
108,Oye,TINI,11971,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
109,"Dulcecitos (feat. Zion & Lennox)","Piso 21",11890,https://open.spotify.com/track/3UZ8b8lAZiaqqH6ggZqxCR
110,"bad guy","Billie Eilish",11860,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
111,"Otro Trago",Sech,11843,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
112,ROXANNE,"Arizona Zervas",11699,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
113,"Adan y Eva","Paulo Londra",11606,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
114,"Si Tu Amor No Vuelve",Greeicy,11588,https://open.spotify.com/track/1Q2uBll5mMW8BY4T9XSrCo
115,"La Pared 360","Lenny Tavárez",11563,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
116,"Cuerpo en Venta",Noriel,11372,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
117,"Verte Ir","DJ Luian",11258,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
118,Secreto,"Anuel AA",11242,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
119,"Coronao Now (Remix)","El Alfa",11219,https://open.spotify.com/track/047WmwIeerHyIUstFAEz5A
120,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",11138,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
121,"Qué Pena",Maluma,11121,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
122,Infeliz,Arcangel,11056,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
123,Sodio,"Danna Paola",11039,https://open.spotify.com/track/7jYZU1CIruZU3puB5tiYiW
124,"Cristina (feat. Shelow Shaq)",Maffio,10979,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
125,"Fantasias - Unplugged","Rauw Alejandro",10913,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun
126,Fantasía,Ozuna,10900,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
127,"Dónde Estás",KHEA,10811,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
128,Fresa,TINI,10713,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
129,"No Encuentro Palabras","Abraham Mateo",10669,https://open.spotify.com/track/5NJSLryp5WviTmppF33Peg
130,HP,Maluma,10563,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
131,"No Te Contaron Mal","You Salsa",10544,https://open.spotify.com/track/0jLNtXSoXNQ09T3zyhBPDl
132,Atrévete,"Nicky Jam",10427,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj
133,"Mi Error - Remix","Eladio Carrion",10404,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt
134,"Coronao Now","El Alfa",10331,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL
135,"Me Rehúso","Danny Ocean",10284,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
136,Memories,"Maroon 5",10261,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
137,Runaway,"Sebastian Yatra",10221,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
138,"Amigos No Por Favor","Bembe Orquesta",10185,https://open.spotify.com/track/0FSuo71145fPvjrnjkwIU8
139,"Con Calma","Daddy Yankee",10178,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
140,"Ella Quiere Beber - Remix","Anuel AA",10103,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
141,Cristina,"Sebastian Yatra",10078,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
142,"Te Quemaste","Manuel Turizo",10036,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
143,"No Se Me Quita (feat. Ricky Martin)",Maluma,9828,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
144,Physical,"Dua Lipa",9825,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
145,"Intentions (feat. Quavo)","Justin Bieber",9704,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
146,Aleluya,Reik,9647,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
147,"Que Calor (with J Balvin & El Alfa)","Major Lazer",9607,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
148,"La Playa","Myke Towers",9566,https://open.spotify.com/track/6768f4xbHQBpJo5lvFVNvs
149,Porno,"Rich Music LTD",9544,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
150,"UN PESO","J Balvin",9497,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
151,"Te Robaré","Nicky Jam",9453,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
152,"Ya No Tiene Novio","Sebastian Yatra",9438,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
153,"Mírame - Remix","Nio Garcia",9424,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
154,"Amigos Con Derechos",Reik,9403,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
155,"Lamento Boliviano","Los Enanitos Verdes",9403,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
156,Amantes,Greeicy,9369,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
157,Caraluna,Bacilos,9351,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
158,"¿Qué Ha Pasao'?","Abraham Mateo",9311,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
159,"Adore You","Harry Styles",9103,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
160,Perfume,Dalex,9089,https://open.spotify.com/track/2r5AwzCIgWw57ZYXuSIji6
161,"La Mujer Perfecta",KURT,9030,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
162,Amanece,"Anuel AA",9018,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
163,"Voy Por Ti","Cali Y El Dandee",8940,https://open.spotify.com/track/2sRhe52xJklfzRIe0K6puw
164,"Ganas de Ti","Wisin & Yandel",8908,https://open.spotify.com/track/4kuQJb8ghj6268fBTtB3bX
