,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Reggaetón Lento (Bailemos)",CNCO,19272,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
2,"Chantaje (feat. Maluma)",Shakira,19270,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
3,"Otra vez (feat. J Balvin)","Zion & Lennox",15761,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
4,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",14954,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
5,Safari,"J Balvin",14269,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
6,"La Bicicleta","Carlos Vives",12843,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
7,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,10986,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
8,"Andas En Mi Cabeza","Chino & Nacho",10653,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
9,Traicionera,"Sebastian Yatra",9807,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
10,"Shaky Shaky","Daddy Yankee",9612,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
11,Vacaciones,Wisin,9611,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
12,"Dile Que Tu Me Quieres",Ozuna,8982,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
13,"Let Me Love You","DJ Snake",8834,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
14,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",8309,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
15,"Chillax (feat. Ky-Mani Marley)",Farruko,7822,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
16,"Borro Cassette",Maluma,7586,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
17,"One Dance",Drake,7472,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
18,Closer,"The Chainsmokers",7416,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
19,Starboy,"The Weeknd",7006,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
20,"Desde Esa Noche (feat. Maluma)",Thalia,6779,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
21,"Don't Wanna Know","Maroon 5",6582,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
22,"La Gozadera (feat. Marc Anthony)","Gente De Zona",6521,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
23,"24K Magic","Bruno Mars",6261,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
24,"Me llamas (feat. Maluma) - Remix","Piso 21",6237,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
25,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,6028,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
26,"My Way","Calvin Harris",5723,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
27,"Gyal You A Party Animal","Charly Black",5601,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
28,"Baila Conmigo","Juan Magán",5586,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
29,"Gyal You A Party Animal - Remix","Charly Black",5541,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
30,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",5362,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
31,"Por Fin Te Encontré","Cali Y El Dandee",5259,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
32,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5198,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
33,"Bailame Despacio",Xantos,5160,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
34,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",5025,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
35,"Hasta el Amanecer","Nicky Jam",5001,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
36,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",4933,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
37,Bobo,"J Balvin",4781,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
38,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,4644,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
