,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",682278,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
2,"Lençol Dobrado","João Gustavo e Murilo",580573,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk
3,Evoluiu,"MC Kevin o Chris",564793,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
4,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",512490,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
5,"Tijolão - Ao Vivo","Jorge & Mateus",453799,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7
6,"Bebi Liguei - Ao Vivo","Marília Mendonça",448872,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
7,"Cem Mil - Ao Vivo","Gusttavo Lima",418454,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
8,"Ela É do Tipo","MC Kevin o Chris",411641,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
9,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",398130,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
10,Cobaia,"Lauana Prado",397926,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
11,"Estado Decadente - Acústico","Zé Neto & Cristiano",397205,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
12,"Bebaça - Ao Vivo","Marília Mendonça",382076,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
13,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",372547,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
14,Infarto,"Diego & Victor Hugo",325583,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
15,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",317502,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
16,"Posto 24h (feat. Wesley Safadão) - Ao Vivo","Lucas Lucco",314964,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0
17,"Onda diferente (feat. Papatinho)",Anitta,308447,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
18,"Não sou obrigada",POCAH,304732,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
19,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",296532,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
20,"Faz Gostoso (feat. Anitta)",Madonna,289924,https://open.spotify.com/track/2SC14LGDbRWRlyLg9Wupa0
