,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",74166,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,"Me Rehúso","Danny Ocean",55267,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
3,"Felices los 4",Maluma,50164,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Una Lady Como Tú","Manuel Turizo",49957,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
5,Bonita,"J Balvin",46439,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
6,"Escápate Conmigo",Wisin,43816,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
7,"Shape of You","Ed Sheeran",42406,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
8,"Ahora Dice","Chris Jeday",42346,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
9,Besándote,"Piso 21",36536,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
10,"Sigo Extrañándote","J Balvin",35667,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
11,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",34957,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
12,Besame,Valentino,33748,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
13,"El Amante","Nicky Jam",33052,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
14,"Otra vez (feat. J Balvin)","Zion & Lennox",31147,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
15,"Tu Foto",Ozuna,30958,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
16,"Hey DJ",CNCO,30384,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
17,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",28461,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
18,"Si Tú La Ves (feat. Wisin)","Nicky Jam",27760,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
19,Báilame,Nacho,26881,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
20,"Te Quiero Pa´Mi","Don Omar",26026,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
