,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",306716,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"El Amante","Nicky Jam",189310,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
3,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",187749,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
4,"Shape of You","Ed Sheeran",185567,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,"La Rompe Corazones","Daddy Yankee",150052,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
6,"Reggaetón Lento (Bailemos)",CNCO,146156,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
7,"Cuando Se Pone a Bailar",Rombai,127081,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH
8,"Chantaje (feat. Maluma)",Shakira,122333,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
9,"Otra vez (feat. J Balvin)","Zion & Lennox",121763,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
10,"Me Rehúso","Danny Ocean",117624,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
11,"Me llamas (feat. Maluma) - Remix","Piso 21",113644,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
12,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,101330,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
13,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",97702,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
14,Traicionera,"Sebastian Yatra",96520,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
15,"Sigo Extrañándote","J Balvin",95254,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
16,Vacaciones,Wisin,90931,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
17,"Gyal You A Party Animal - Remix","Charly Black",89713,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
18,Safari,"J Balvin",89435,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
19,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",88994,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
20,"Amor para un Rato",Olvidate!,84137,https://open.spotify.com/track/47EEKhimMiDtUfYNR5Ii58
21,"Te Quiero Pa´Mi","Don Omar",81392,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
22,"Alguien Robo","Sebastian Yatra",81205,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
