,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Circles,"Post Malone",1740431,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
2,"Goodbyes (Feat. Young Thug)","Post Malone",1281896,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
3,Saint-Tropez,"Post Malone",1267901,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
4,Ransom,"Lil Tecca",1234468,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
5,"Enemies (feat. DaBaby)","Post Malone",1202792,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
6,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1135464,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
7,"Truth Hurts",Lizzo,1067534,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1051770,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
9,"Hollywood's Bleeding","Post Malone",949848,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
10,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",946107,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
11,Señorita,"Shawn Mendes",913637,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"No Guidance (feat. Drake)","Chris Brown",912757,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
13,"Money In The Grave (Drake ft. Rick Ross)",Drake,874707,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
14,"Die For Me (feat. Future & Halsey)","Post Malone",871412,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
15,Panini,"Lil Nas X",855793,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
16,"Someone You Loved","Lewis Capaldi",838841,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",818939,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
18,"Hot (feat. Gunna)","Young Thug",815232,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
19,"hot girl bummer",blackbear,769123,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
20,"223's (feat. 9lokknine)","YNW Melly",760284,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
21,"The London (feat. J. Cole & Travis Scott)","Young Thug",743000,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
22,Camelot,"NLE Choppa",736186,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
23,"Baby (Lil Baby feat. DaBaby)","Quality Control",718612,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
24,"A Thousand Bad Times","Post Malone",694381,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
25,Graveyard,Halsey,693714,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
26,"bad guy","Billie Eilish",675443,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,"Beautiful People (feat. Khalid)","Ed Sheeran",667029,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,Wow.,"Post Malone",650334,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
29,"boyfriend (with Social House)","Ariana Grande",633620,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
30,Suge,DaBaby,633372,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
31,"How Do You Sleep?","Sam Smith",630414,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
32,Lalala,Y2K,620421,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,"I'm Gonna Be","Post Malone",612865,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m
34,"Panini - DaBaby Remix","Lil Nas X",603202,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
35,"Good as Hell",Lizzo,598854,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
36,"Did It Again","Lil Tecca",586177,https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4
37,Allergic,"Post Malone",578912,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba
38,"Bad Bad Bad (feat. Lil Baby)","Young Thug",574735,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
