,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Goteo,Duki,312789,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
2,China,"Anuel AA",301185,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
3,Fresa,TINI,270735,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
4,CANGURO,WOS,260650,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
5,Tutu,Camilo,251476,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
6,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,223354,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
7,"MELÓN VINO",WOS,191933,https://open.spotify.com/track/7xQgtdHA1NHFTmomE2XHhi
8,"No Me Conoce - Remix","Jhay Cortez",186998,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
9,Callaita,"Bad Bunny",186813,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
10,"Otro Trago - Remix",Sech,184751,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
11,"Adicto (with Anuel AA & Ozuna)",Tainy,180581,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
12,"LA CANCIÓN","J Balvin",174168,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
13,Señorita,"Shawn Mendes",173561,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Soltera - Remix",Lunay,172546,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
15,"Yo x Ti, Tu x Mi",ROSALÍA,169441,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
16,"11 PM",Maluma,147045,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
17,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap,138202,https://open.spotify.com/track/0m9LriWYZaNi5PesRbFqsb
18,"Tal Vez","Paulo Londra",126748,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
19,"Con Altura",ROSALÍA,125899,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
20,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",124334,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
21,Cuaderno,Dalex,123916,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
22,"Si Se Da - Remix","Myke Towers",120082,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
23,"Años Luz","Nicki Nicole",114438,https://open.spotify.com/track/4SQFu2eDYHTD9DdRVG3vU3
24,"Wapo Traketero","Nicki Nicole",113026,https://open.spotify.com/track/5ctNuquTVDsfMb9jKzsYu0
25,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",112948,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
26,22,TINI,112781,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e
27,"Pa Mí - Remix",Dalex,112238,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
28,"Que Mas Pues - Remix",Sech,111874,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
29,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,111561,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
30,"QUE PRETENDES","J Balvin",111324,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
31,Diavla,"Chris Viz",106218,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
32,"El Efecto","Rauw Alejandro",104123,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
33,"Kiddo Toto: Bzrp Music Sessions, Vol. 11",Bizarrap,101812,https://open.spotify.com/track/7jJV6hcqjD76gbu7TG67k8
34,Runaway,"Sebastian Yatra",101356,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
35,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,101228,https://open.spotify.com/track/7xRWmHZ2wt3zDgM5mAL0JU
36,"La Boca - Remix","Mau y Ricky",101077,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
37,"Te Robaré","Nicky Jam",100056,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
38,"Por Eso Vine","Paulo Londra",97643,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
39,Atrévete,"Nicky Jam",92664,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
40,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",88828,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
41,"Verte Ir","DJ Luian",85609,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
42,"Otro Trago",Sech,85232,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
43,Indeciso,Reik,84853,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
44,"Rebota - Remix",Guaynaa,84448,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
45,"Nothing On You (feat. Paulo Londra & Dave)","Ed Sheeran",83850,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N
46,"Adan y Eva","Paulo Londra",77025,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
47,Bellacoso,Residente,76966,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
48,Cristina,"Sebastian Yatra",75441,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
49,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",72582,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
50,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",70719,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
51,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,69349,https://open.spotify.com/track/1JY48zKQs16W0necdEl0M8
52,"No Puedo","Paulo Londra",66316,https://open.spotify.com/track/6MbSMSXrSlvsyHf4kcaLQi
53,"Te Quemaste","Manuel Turizo",65494,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
54,Desconocidos,"Mau y Ricky",64350,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
55,Bellaquita,Dalex,63987,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
56,"Suéltate El Pelo",TINI,62205,https://open.spotify.com/track/7dK9ncfHtROhbYCtElBqfU
57,HP,Maluma,62075,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
58,Velitas,Darell,61940,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
59,"Con Calma","Daddy Yankee",61893,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
60,"Un Año","Sebastian Yatra",61307,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
61,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","Neo Pistea",59845,https://open.spotify.com/track/0OWcpVA83HI8Pb5DybDuoX
62,"La Boca","Mau y Ricky",59437,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
63,Lalala,Y2K,58629,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
64,"Ya No Mas","Fer Palacio",57997,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
65,DOLLAR,"Becky G",57733,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
66,"Te Olvidaré",MYA,57055,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
67,"Mesita: Bzrp Music Sessions, Vol. 12",Bizarrap,54412,https://open.spotify.com/track/3HxP2g1l2jc9r1QgrA3dmf
68,"Calma - Remix","Pedro Capó",54307,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
69,"Te Soñé de Nuevo",Ozuna,53495,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
70,"No Soy Yo",Emilia,53335,https://open.spotify.com/track/67OKX8DNYygddabwIjExsp
71,TERRAZA,WOS,53268,https://open.spotify.com/track/6cLWKCBNawunqBHmyzdG7v
72,"Si Supieras","Daddy Yankee",53196,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
73,Secreto,"Anuel AA",53011,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
74,Fantasias,"Rauw Alejandro",51801,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
75,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,51082,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
76,"Pekeño 77: Bzrp Music Sessions, Vol. 5",Bizarrap,50970,https://open.spotify.com/track/1j44jBqva5YwRKsbYF3tPA
77,"Cuerpo en Venta",Noriel,50859,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
78,Hitboy,Duki,50376,https://open.spotify.com/track/624AL3EwsrgGIp6bdwmXgo
79,"Quien Empezó","j mena",50351,https://open.spotify.com/track/1GUxtL2cLMXrtkBgjDevOp
80,"BZRP Music Sessions, Vol. 3 (feat. Paco Amoroso)",Bizarrap,50071,https://open.spotify.com/track/6GIJ1H3QklpRlRVaMG2r7j
81,"No Se Me Quita (feat. Ricky Martin)",Maluma,49507,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
82,"Traje unos tangos","YSY A",48773,https://open.spotify.com/track/2fY4RMsZUohBLEIH308TDT
83,"Cristina (feat. Shelow Shaq)",Maffio,47738,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
84,"La Cobra","j mena",47689,https://open.spotify.com/track/1tyJADhbLubvWFsRmmojMj
85,"Contra La Pared","Sean Paul",46756,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
86,"bad guy","Billie Eilish",46451,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
87,"La Playa","Myke Towers",45506,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
88,OUKE,CA7RIEL,43693,https://open.spotify.com/track/02vK8PPOQPDcbxNe4YHdme
89,"Mírame - Remix","Nio Garcia",43469,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
90,Amanece,"Anuel AA",43345,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
91,"I Don't Care (with Justin Bieber)","Ed Sheeran",41580,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
92,"Visto a las 00:00",Cazzu,41457,https://open.spotify.com/track/0m1zfGk4oYfj4NxBLNheHZ
93,"Mucha Data",Cazzu,40960,https://open.spotify.com/track/57x0IGrEHEdoy5QMBlcitJ
94,Detenido,"Pekeño 77",40939,https://open.spotify.com/track/5W6445TK7A4ZU0WR6iGKZz
95,"Cuando Te Besé","Becky G",39757,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
96,"Te Vi","Piso 21",39642,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
97,"Ella Quiere Beber - Remix","Anuel AA",39528,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
98,"Jimmy Fallon","Lucho SSJ",39431,https://open.spotify.com/track/1QOSl4diH0WOLI1xgmTaDl
99,"Spaghetti del Rock",Divididos,39224,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
100,Delincuente,Farruko,39023,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
101,"Si Se Da","Myke Towers",38450,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
102,"Date La Vuelta","Luis Fonsi",38075,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
103,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",37102,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
104,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",36854,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU
105,ANIMAL,Acru,36792,https://open.spotify.com/track/06b0Au6pvZiO03eKTCvgWh
106,"Sin Culpa (feat. DrefQuila)",Duki,36620,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS
107,Crimen,"Gustavo Cerati",36510,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
108,"CA7RIEL: Bzrp Music Sessions, Vol.14",Bizarrap,36435,https://open.spotify.com/track/0qYRQHFvcav8qBhmr7uKlx
109,"Homerun (Intro)","Paulo Londra",36216,https://open.spotify.com/track/7kh95COsNZjnTmc6aF76n7
110,"Juntos a la Par",Pappo,35890,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
111,ANDRÓMEDA,WOS,35696,https://open.spotify.com/track/4Pa73QAWSryyKavXNyVbUA
112,Ocean,"KAROL G",35595,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
113,Aleluya,Reik,35576,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
114,Superglue,Dillom,35541,https://open.spotify.com/track/2IpcmLHyI2eOtFpZLRgomq
115,"Me Gusta","Ciro y los Persas",34928,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
116,Créeme,"KAROL G",34896,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
117,Shallow,"Lady Gaga",34113,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
118,"Me Vas a Extrañar - En Vivo","Damas Gratis",33901,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
119,"Se Acabó","j mena",33784,https://open.spotify.com/track/1v3eFFhvARF8pHEDiCeRQI
120,"Ya No Tiene Novio","Sebastian Yatra",33711,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
121,PURPURA,WOS,33692,https://open.spotify.com/track/0RHazYjaRGLIYPvn6mtRWY
122,Perreito,"Mariah Angeliq",33364,https://open.spotify.com/track/5LsUdPeqmKVGlPJre2sIRt
123,"Baila Baila Baila - Remix",Ozuna,33038,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
124,Adictiva,"Daddy Yankee",33008,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
125,Creo,Callejeros,32689,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
126,Aullando,"Wisin & Yandel",32576,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
127,"How Do You Sleep?","Sam Smith",32576,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
128,"Esclavo de Tus Besos","Manuel Turizo",32517,https://open.spotify.com/track/0WpwK09agFbwEUaNrGnXoe
129,"Quiero Volver",TINI,32312,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
130,"Consejo de Amor",TINI,32284,https://open.spotify.com/track/3za3hxbolwmy9AeUpWzuRE
131,"Cien Años","Abel Pintos",31906,https://open.spotify.com/track/1HroyPv5zqHJI35kqObRLy
132,Zafar,"La Vela Puerca",31838,https://open.spotify.com/track/1wIUWGdTdhVk5gIPd0ULxX
133,Gan-Ga,"Bryant Myers",31626,https://open.spotify.com/track/2J3jxgfp6GWoBsMPIa20oC
134,"Forever Alone","Paulo Londra",31502,https://open.spotify.com/track/4b2V2ZuTYELubat4l5qZaE
135,"Una Vida Para Recordar","Piso 21",31399,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
136,24K,Frijo,31334,https://open.spotify.com/track/1sbxPVKNi6OLUdTHRrbd5A
137,"Nunca quise",Intoxicados,31126,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
138,"TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego)","Felp 22",31125,https://open.spotify.com/track/1KfIZjptrvN6jUpUzzRYiD
139,Reggaeton,"J Balvin",31009,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
140,"Bohemian Rhapsody - Remastered 2011",Queen,30893,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
141,"Tan Solo","Los Piojos",30879,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
142,"Cómo estás","Ke Personajes",30870,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
143,"Mil Horas","Los Abuelos De La Nada",30794,https://open.spotify.com/track/6sBgH04G1edCBg7eC8rIdl
144,"Blunted Vato: Bzrp Music Sessions, Vol. 4",Bizarrap,30369,https://open.spotify.com/track/52Ihu3LJ5du5OQUXmw7Y1G
145,Circles,"Post Malone",29892,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
146,"Beautiful People (feat. Khalid)","Ed Sheeran",29180,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
147,Personalmente,"Las Pelotas",29122,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
148,Puente,"Gustavo Cerati",29122,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo
149,"Uno más uno","DJ Alex",29049,https://open.spotify.com/track/56HBkP5mBsUALQnstFiqIY
150,Nada,Cazzu,28876,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq
151,Liar,"Camila Cabello",28665,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
152,"Amigos Con Derechos",Reik,28449,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
153,"7 rings","Ariana Grande",28441,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
154,Chau,"No Te Va Gustar",28429,https://open.spotify.com/track/3uP1USIwwDpOA8uw0LjY2P
155,"Pasos Al Costado",Turf,28161,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
156,"Una Nueva Noche Fría",Callejeros,27965,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
157,"Un Ángel para Tu Soledad","Patricio Rey y sus Redonditos de Ricota",27948,https://open.spotify.com/track/7fbuABzGfagLWkI54bxL6c
158,"El efecto - Remix","DJ Alex",27913,https://open.spotify.com/track/4LRYdLim72NkkWlBBgKOZG
159,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",27815,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
160,Believer,"Imagine Dragons",27788,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
161,"11 Y 6","Fito Paez",27760,https://open.spotify.com/track/2PkTjm1QAJCZbJ9MqC4RqA
162,Inocente,"Myke Towers",27611,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
