,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,60711,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",33567,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"Ay, DiOs Mío!","KAROL G",33268,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
4,"La Jeepeta - Remix","Nio Garcia",28164,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
5,"Tattoo - Remix with Camilo","Rauw Alejandro",25795,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
6,Caramelo,Ozuna,23719,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
7,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,23387,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
8,Relación,Sech,21925,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
9,"Mi Cuarto","Jerry Di",21406,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
10,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",19802,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
11,"Caramelo - Remix",Ozuna,18146,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
12,"Relación - Remix",Sech,18061,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
13,"Pa' Olvidarme De Ella","Piso 21",18017,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
14,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",17214,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
15,"Djadja (feat. Maluma) - Remix","Aya Nakamura",17103,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
16,"Quiéreme Mientras Se Pueda","Manuel Turizo",15670,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
17,"La Tóxica",Farruko,15589,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
18,Favorito,Camilo,15249,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
19,"WAP (feat. Megan Thee Stallion)","Cardi B",14795,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
20,"Blinding Lights","The Weeknd",14786,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
21,Rojo,"J Balvin",14765,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
22,Jangueo,"Alex Rose",14620,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
23,+Linda,Dalex,14553,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
24,"Tak Tiki Tak","Harry Nach",14410,https://open.spotify.com/track/7gwwt1IaAWwmB7af0AcuBM
25,"De Los Besos Que Te Di","Christian Nodal",14388,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
26,Tusa,"KAROL G",14130,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
27,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",13961,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
28,"Nace Un Borracho","Christian Nodal",13871,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro
29,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,13717,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
30,"Se Me Olvidó","Christian Nodal",13663,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
