,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",127034,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"De Snakker",NODE,109892,https://open.spotify.com/track/7c6DueTr5BfxnF4RvtEccH
3,"Galway Girl","Ed Sheeran",107969,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
4,Passionfruit,Drake,95484,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
5,Issues,"Julia Michaels",85316,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
6,"It Ain't Me (with Selena Gomez)",Kygo,76599,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,"Castle on the Hill","Ed Sheeran",72488,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
8,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",69785,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
9,"You Don't Know Me - Radio Edit","Jax Jones",68313,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
10,"Jeg Har En Pige",Skinz,67065,https://open.spotify.com/track/3cJ0Fyr8C8blcaAZTYRLMN
11,"Mask Off",Future,66062,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
12,"Deja vu","Scarlet Pleasure",65675,https://open.spotify.com/track/4MV2H0Jeh08sv5L5IU7fGn
13,"Something Just Like This","The Chainsmokers",63838,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Stay (with Alessia Cara)",Zedd,58258,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"That's What I Like","Bruno Mars",53544,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
16,Ansvar,Jamaika,53430,https://open.spotify.com/track/1klSF8bQKF2fDPJzQ1cTk2
17,"Symphony (feat. Zara Larsson)","Clean Bandit",50956,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,Paris,"The Chainsmokers",48705,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
19,Perfect,"Ed Sheeran",47855,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,"Sex for Breakfast","Life of Dillon",46989,https://open.spotify.com/track/6CDaYzCjahDKqFAIslpveh
21,Happier,"Ed Sheeran",46359,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
22,"Scared to Be Lonely","Martin Garrix",46095,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
