,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lettre à une femme",Ninho,648553,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
2,6.3,Naps,311555,https://open.spotify.com/track/6bzxAa3VCiIGzhjsxbHo5q
3,"Promo (feat. Damso)",Ninho,273657,https://open.spotify.com/track/1l3WcVBNpaXBIWGYefPV9b
4,"The Box","Roddy Ricch",235188,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,"Ne reviens pas",Gradur,224800,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
6,Zipette,Ninho,224679,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
7,Meleğim,Soolking,219017,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
8,"Blinding Lights","The Weeknd",218402,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,"La puerta",Ninho,206197,https://open.spotify.com/track/6hSrPj9ikfFsxE04iVYvCa
10,"Every day (feat. Griff)",Ninho,192793,https://open.spotify.com/track/1AItNk9SzkLHmjWrEz4XvW
11,"M.I.L.S 3",Ninho,192544,https://open.spotify.com/track/3CdDFnkFxwd6mPZtTR9JzN
12,Distant,Maes,187037,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
13,Blanche,Maes,184175,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
14,"Centre commercial (feat. Heuss L'enfoiré)",Ninho,181237,https://open.spotify.com/track/4qDRw32NwvsGhQ4a9evbMm
15,"MD (feat. Niska)",4Keus,176074,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
16,Moulaga,"Heuss L'enfoiré",171929,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
17,Filon,Ninho,171401,https://open.spotify.com/track/0AvrSFPS8mN8OjUNCwemwa
18,"Gros vendeurs",Ninho,168500,https://open.spotify.com/track/14dBJOQG3mNCZK4m7i684L
19,"C'était le rap",Ninho,167768,https://open.spotify.com/track/07JoaFTGT3QGuPn5EuusCZ
20,"Le jeu (feat. Yaro)",Ninho,165490,https://open.spotify.com/track/1malvU2QXTWKhVbQaCsCnE
21,"En chien",Ninho,161543,https://open.spotify.com/track/4vWalWi55l3pa9zh4X7NBx
22,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,157128,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
23,"93% [Tijuana]",GLK,156016,https://open.spotify.com/track/45mzuuUWaRRLwIDifDferf
24,"Tu sais qu'on est gang (feat. Hös Copperfield)",Ninho,153598,https://open.spotify.com/track/2c5fZV0p0gtq136T40QhcV
25,"Mauvais Djo",Ninho,150368,https://open.spotify.com/track/2yTH2kLPOR2Hin61Qcdovr
26,Intro,Ninho,149902,https://open.spotify.com/track/61IbolPycynqLBQgK2qkLJ
27,Dybala,Maes,146974,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
28,"Dance Monkey","Tones And I",146493,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
29,ROXANNE,"Arizona Zervas",127193,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
30,"La vie qu'on mène",Ninho,127170,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
31,Millésimes,Ninho,125560,https://open.spotify.com/track/6KDPQbwhILq3KKmDPrsZYL
32,Bali,Ninho,123713,https://open.spotify.com/track/7iEz8A6A5cHcFU8qLKlQjh
33,Tusa,"KAROL G",123309,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
34,"Roses - Imanbek Remix","SAINt JHN",121447,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
35,"Woin Woin (feat. RK)",Larry,120732,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu
36,40%,"Aya Nakamura",119233,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
37,Calumet,"Hornet La Frappe",119170,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d
38,"Côte Ouest",47ter,118400,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
