,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",185731,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Play,K-391,115620,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
3,"Hollywood's Bleeding","Post Malone",108877,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
4,Circles,"Post Malone",99040,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,Señorita,"Shawn Mendes",96176,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
6,"Someone You Loved","Lewis Capaldi",83446,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Ransom,"Lil Tecca",79409,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
8,"Hvem Er Hun",Arif,75311,https://open.spotify.com/track/1thU1NIPh8ACsoMy9Wz5eV
9,"How Do You Sleep?","Sam Smith",71321,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,Saint-Tropez,"Post Malone",69373,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
11,HALLO,Isah,67031,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB
12,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",61292,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
13,"Beautiful People (feat. Khalid)","Ed Sheeran",61149,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",60913,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
15,"Goodbyes (Feat. Young Thug)","Post Malone",59817,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,"Higher Love",Kygo,56173,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
17,"Takeaway (feat. Lennon Stella)","The Chainsmokers",51823,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
18,rose,Isah,49601,https://open.spotify.com/track/4H7TXt77o4pKmfSJlRrEaK
19,"Kem Kan Eg Ringe (feat. Store P & Lars Vaular)",Kygo,46997,https://open.spotify.com/track/5CR8jioIWEB0yaS4Ap2mz5
20,"Jag Vil Ha Dig",Ringnes-Ronny,46490,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
21,"bad guy","Billie Eilish",46403,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,Shallow,"Lady Gaga",45746,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,Liar,"Camila Cabello",45113,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
24,"Enemies (feat. DaBaby)","Post Malone",44843,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
25,"BlimE - Mer Enn God Nok","Stina Talling",44708,https://open.spotify.com/track/2Sk1QwXo0FMb8kwWahCSMW
26,"Post Malone (feat. RANI)","Sam Feldt",44079,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
27,"Die For Me (feat. Future & Halsey)","Post Malone",39512,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
28,"I Don't Care (with Justin Bieber)","Ed Sheeran",38579,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
29,Lalala,Y2K,37307,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
