,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",483347,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,"Si Me Tomo Una Cerveza",Migrantes,421308,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
3,BICHOTA,"KAROL G",408087,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
4,Bésame,"El Reja",333905,https://open.spotify.com/track/5uD4fcXch2qE5LYeyDipA1
5,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,332897,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
6,Hawái,Maluma,259187,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
7,"LA NOCHE DE ANOCHE","Bad Bunny",248336,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
8,"Chica Ideal","Sebastian Yatra",245254,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
9,"Vida de Rico",Camilo,241406,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
10,Jeans,"Justin Quiles",240542,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
11,"La Tóxica",Farruko,225486,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
12,"Relación - Remix",Sech,214561,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
13,"La Nota","Manuel Turizo",211602,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
14,Reloj,"Rauw Alejandro",208358,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
15,BEBÉ,Camilo,202711,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
16,"Parce (feat. Justin Quiles)",Maluma,197774,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
17,"Una Locura",Ozuna,181119,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
18,Confiesalo,"Maria Becerra",177914,https://open.spotify.com/track/1jtkP2Vj67mcBTXJgIOZsW
19,"La Curiosidad","Jay Wheeler",176264,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
20,"Tattoo - Remix with Camilo","Rauw Alejandro",174454,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
21,"Ay, DiOs Mío!","KAROL G",166170,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
22,Verte,"Nicki Nicole",163573,https://open.spotify.com/track/2mMZAd3ol9wGI2WJl4XJCF
23,"High (Remix)","Maria Becerra",162245,https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o
24,"Ayer Me Llamó Mi Ex – Remix",KHEA,160199,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11
25,Despeinada,Ozuna,156133,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
26,"Hecha Pa' Mi",Boza,152643,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
27,"Barrio Prendido","The La Planta",149158,https://open.spotify.com/track/2I3qA0KslRCxFTfZnPyDhf
28,"Mamichula - con Nicki Nicole",Trueno,142198,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM
29,"Mi Niña",Wisin,140555,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
