,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Iroes,"Bloody Hawk",18783,https://open.spotify.com/track/0L9Yq6sHOAostD8p0MPciN
2,Pistoli,"Sin Laurent",17895,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ
3,Etsi,SNIK,17638,https://open.spotify.com/track/73d7q3kVVIgfCUK07bVIVH
4,Viktoria,Melisses,17012,https://open.spotify.com/track/6zjzustYTCBqaUiIMY9aJ2
5,"WAP (feat. Megan Thee Stallion)","Cardi B",16826,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
6,Fimi,"Mad Clip",16417,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
7,Bosses,SNIK,16206,https://open.spotify.com/track/4lRQP4PC7ZHQnkPuq8N52N
8,DON,"Night Grind",16147,https://open.spotify.com/track/6whtg5B44HRuvb2zkKrn5D
9,Rudeboys,"Mente Fuerte",15548,https://open.spotify.com/track/7golvOwQUXF4LEzISx7dRF
10,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",13708,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
11,SUPERSTAR,MG,13218,https://open.spotify.com/track/28dgIVVQiTOZlYs3JForb7
12,Millionaire,SNIK,13047,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
13,"GREECE (feat. Drake)","DJ Khaled",12122,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
14,"POPSTAR (feat. Drake)","DJ Khaled",11785,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
15,Kotera,"Mad Clip",11025,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
16,"Blinding Lights","The Weeknd",10675,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"Bonnie & Clyde","Mad Clip",10650,https://open.spotify.com/track/1DPth0VduH2nAlWKdy3kSI
18,"Agria Thalassa","Giorgos Sabanis",10522,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
19,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,10509,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
20,Dior,"Pop Smoke",10152,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
21,NANA,Saske,9695,https://open.spotify.com/track/6lcgBbZKhYBnOxOS5rNlYb
22,"Mood (feat. iann dior)",24kGoldn,9656,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
23,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",9633,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
24,"Watermelon Sugar","Harry Styles",9083,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
25,"Mood Swings (feat. Lil Tjay)","Pop Smoke",9013,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
26,Overdose,"Lil PoP",8978,https://open.spotify.com/track/3N0dH5dZKj4momer7WIhRB
27,"Roses - Imanbek Remix","SAINt JHN",8750,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
28,"Breaking Me",Topic,8715,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
29,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",8684,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
30,"Laugh Now Cry Later (feat. Lil Durk)",Drake,8221,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
31,Slang,Light,8054,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
32,Eros,"DJ Stephan",7782,https://open.spotify.com/track/5awWNBw5fzqKUGXV2QKGug
33,Senorita,SNIK,7554,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
34,Filakes,Strat,7347,https://open.spotify.com/track/0omM3mkVfjt8MhDKinkhcn
35,"Iced Out","Billy Sio",7306,https://open.spotify.com/track/3ZnJ4WSPRbinkHAFbsTiNB
36,Winners,"Mente Fuerte",7296,https://open.spotify.com/track/5RVYnf5rpoRXt159y9W2ai
37,"you broke me first","Tate McRae",7214,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
38,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",7200,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
39,"Athina Mou","Konstantinos Argiros",7038,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
40,Dynamite,BTS,7013,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
41,Flossy,Fy,6829,https://open.spotify.com/track/6Vk1e6MVqf77dPgsJtekP6
42,"HIGHEST IN THE ROOM","Travis Scott",6719,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
43,Caliente,"Mente Fuerte",6586,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
44,"Woh - Remix",Fy,6515,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
45,Online,SNIK,6510,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC
46,"One Night Stand",Fy,6507,https://open.spotify.com/track/4qZwhrnzsUop2KdXHMf3Rb
47,"Misi Kardia",Melisses,6456,https://open.spotify.com/track/3E9Ccd3OMyENc0mBVYeJYt
48,"Savage Love (Laxed - Siren Beat)","Jawsh 685",6179,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
49,Stars,TOQUEL,6113,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
50,Horevo,"Michalis Hatzigiannis",5915,https://open.spotify.com/track/4sMsTbJO3lXxGAMqagN7Am
51,Paralia,Fy,5893,https://open.spotify.com/track/3axCbRu1eOTfFzVMQbJS3D
52,"Got It On Me","Pop Smoke",5858,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
53,"Toosie Slide",Drake,5710,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
54,"The Box","Roddy Ricch",5696,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
55,Many,Hawk,5670,https://open.spotify.com/track/0k29lDvZozJbd9Y1J05NfO
56,OKEY,"DJ Stephan",5630,https://open.spotify.com/track/1kOLCgJK3r02mZHOnaQuKS
57,Varane,"Dof Twogee",5592,https://open.spotify.com/track/2d4DjOhZD8gHitp39slVz3
