,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Penelope (feat. Clever)",william,91269,https://open.spotify.com/track/677ly6xN6EUbIL8FPltKle
2,Frida,BEHM,59235,https://open.spotify.com/track/39wukX8RnU7JSi0Isvewhp
3,Kopiokissa,william,57261,https://open.spotify.com/track/6B1MP94UcO09H0NulVMQ0a
4,"Mood (feat. iann dior)",24kGoldn,52121,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,Kaksovine,Gettomasa,51142,https://open.spotify.com/track/34zL2yJ0Ej69jvHOOsN41H
6,"WAP (feat. Megan Thee Stallion)","Cardi B",46765,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
7,"Syntisten pöytä","Erika Vikman",45989,https://open.spotify.com/track/4LVb1rAYxhnKn0oVTZu6Dp
8,molemmat,ibe,45476,https://open.spotify.com/track/6euiFn8WzBNrl1alWp1udS
9,"60 uutta ongelmaa",Apulanta,38547,https://open.spotify.com/track/19xCWLLUip5jN9yB5qSI8W
10,Flanellei,Gettomasa,35021,https://open.spotify.com/track/7IyUAI0tMMgXXlgA9epukn
11,"Tässäkö tää oli? (feat. Leavings-Orkesteri)","Arttu Wiskari",34736,https://open.spotify.com/track/2zCm9ss98FeOedrnKar2vM
12,Houkutukset,Gettomasa,32704,https://open.spotify.com/track/0eYjxzcj4s5vwIekMuf6ZI
13,"you broke me first","Tate McRae",29354,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
14,100,Kube,28845,https://open.spotify.com/track/7FVNXExNwkaELYlP7ueELx
15,"Blinding Lights","The Weeknd",26924,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
16,Isi,Gettomasa,26742,https://open.spotify.com/track/2EdoG7ar8d49IkOUepIS1i
17,"Savage Love (Laxed - Siren Beat)","Jawsh 685",26367,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
18,"Take You Dancing","Jason Derulo",26129,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
19,Hissukseen,Gettomasa,25875,https://open.spotify.com/track/5Phc1yXVPuOpXbarytjODo
20,"Oli aikoi","Mikael Gabriel",25371,https://open.spotify.com/track/33iPN2mRcQUmrTDylFUY3r
21,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,25088,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
22,"Kokkaan (feat. Kube)","Lukas Leon",24670,https://open.spotify.com/track/0oKM2jqP59hZDD1S5jPdvr
23,"Hei rakas",BEHM,24368,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP
24,"KILO (feat. Gettomasa)",Cledos,24065,https://open.spotify.com/track/0bD0xEToMRCxmO4p8Budrj
25,Beibe,"Elias Kaskinen",24007,https://open.spotify.com/track/5nv8Rwuvrn0oXxemthujMr
26,Heather,"Conan Gray",23102,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
27,"Epäröimättä hetkeekään",Elastinen,22686,https://open.spotify.com/track/6efE8dnOMEq6omfJK96lCM
28,sateenkaarenpää,ibe,22509,https://open.spotify.com/track/4mArqF5cKeooz5pzxBHNj3
29,"Who's Laughing Now","Ava Max",22375,https://open.spotify.com/track/73h4oe03sZy8bXfQLfnqMv
30,"Kuvittele meidät siellä",Gasellit,22301,https://open.spotify.com/track/1iSVlVwrDXaSulEZxZBjKq
31,"Älä puhu",Gettomasa,22279,https://open.spotify.com/track/4aT0maRi3UKTBfvzBaXkv3
32,"Head & Heart (feat. MNEK)","Joel Corry",22170,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
33,"Päivän päätteeks",Gettomasa,22050,https://open.spotify.com/track/7qSRI8oWlnrVNfAWK0otO9
34,"Breaking Me",Topic,21784,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
35,Nokkahuilu,"Arttu Wiskari",21608,https://open.spotify.com/track/62conB7RaGmVS9qlkfRmY8
36,demonit,william,21360,https://open.spotify.com/track/7knH5wNDJ5NYbJrohazyRO
37,Lovefool,twocolors,19963,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
38,"R-I-K-A-S (Kultachain)",Tume,19831,https://open.spotify.com/track/5X6IHhRkUJqXxVgolPFOxi
39,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",19749,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
40,Tivolit,BEHM,19647,https://open.spotify.com/track/2utt674vADrUfuHtwWZ6hn
