,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Svag,"Victor Leksell",201771,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
2,"DIP DIP","Dree Low",190048,https://open.spotify.com/track/1JLzrXRCV1IBnOMdo7cCaM
3,"Blinding Lights","The Weeknd",163902,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,"Frank Lucas",Einár,140672,https://open.spotify.com/track/23vFYeIeVGp3HrXvN0ECVQ
5,Fantasi,"Victor Leksell",135228,https://open.spotify.com/track/5RC553zbEFEkfSSxA0slum
6,Move,"The Mamas",134025,https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
7,Komplicerad,"Miss Li",128933,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d
8,Bulletproof,Dotter,126580,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu
9,"Vem e som oss","Anis Don Demina",115180,https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX
10,"För Evigt (feat. estraden)",Jireel,97665,https://open.spotify.com/track/6bey7El3agTSzIRaAdjPg1
11,"Talking In My Sleep","Paul Rey",86794,https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4
12,"Lev nu dö sen","Miss Li",85236,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD
13,Brave,"Hanna Ferm",85198,https://open.spotify.com/track/7oNRF4LJHL5aC2zTU66UN1
14,"En säng av rosor",Darin,84830,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK
15,"Dance Monkey","Tones And I",83754,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
16,"The Box","Roddy Ricch",80957,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
17,"death bed (coffee for your head)",Powfu,78464,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
18,"Nån av oss","Miriam Bryant",77440,https://open.spotify.com/track/3KTPAavMfc8FqtMLAaMXkH
19,"Tills mitt hjärta går under","Myra Granberg",74482,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
20,"Kingdom Come","Anna Bergendahl",71065,https://open.spotify.com/track/0ZoxdGmVIGzxUSi6nkQ98G
21,"Roses - Imanbek Remix","SAINt JHN",66624,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,"Don't Start Now","Dua Lipa",66277,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
23,PIPPI,"Dree Low",66100,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
24,PIKACHU,"Dree Low",65814,https://open.spotify.com/track/2IjVFm1CnORhXtsm1QkV0i
25,BODEGA,"Dree Low",63383,https://open.spotify.com/track/2kvosgTUCQZhA0LBJbZnXH
26,LIGA,"Dree Low",61645,https://open.spotify.com/track/6obFuCsiq9EwbbqOekEJbA
27,"ICE CREAM",Greekazo,59694,https://open.spotify.com/track/1XrJFPU2gbR0YzKyugold7
28,FLYT,Z.E,59188,https://open.spotify.com/track/2y8AsD76fBMipxfs2cxdXV
29,"HASTA LUEGO","Dree Low",56961,https://open.spotify.com/track/0M726bnQHmfXlrGfeIDvqO
30,"Someone You Loved","Lewis Capaldi",56340,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"Saker som gör ont","Norlie & KKV",55461,https://open.spotify.com/track/19nJ4Tvu8BOwUfzKdWTXHZ
32,"Intentions (feat. Quavo)","Justin Bieber",55072,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
33,"Vamos Amigos",Mendez,54808,https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI
34,"WHAT WHAT","Dree Low",53624,https://open.spotify.com/track/2a42lMOP1gClRCAuGvnvme
35,Lila,Asme,53191,https://open.spotify.com/track/3JjsTTUgaPdLlLKtKL7OD0
36,"I MADE IT","Dree Low",52769,https://open.spotify.com/track/6ITiyqbR68qmGr5bBwJ99a
37,"E (Ventex)",Albatraoz,52735,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
38,"Godzilla (feat. Juice WRLD)",Eminem,52100,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
39,"Bra för dig",estraden,51475,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
40,"Piga & dräng",Drängarna,50139,https://open.spotify.com/track/0fXANVK5oDCujoed5II6La
41,OUTRO,"Dree Low",48724,https://open.spotify.com/track/2eNLhBTNQoNFnLUAqz9xdJ
42,"Forever Yours - Avicii Tribute",Kygo,48557,https://open.spotify.com/track/2uKYt4w1W1UoPCHuvEpeW2
43,"BOYS WITH EMOTIONS","FELIX SANDMAN",48295,https://open.spotify.com/track/22K6G9TGc7uYaAao3h6IHA
44,"Take A Chance","Robin Bengtsson",47977,https://open.spotify.com/track/3CiXOKYt9tRSLlDnt0Yxew
45,"Kings & Queens","Ava Max",47583,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
46,"THE TEAM","Dree Low",46840,https://open.spotify.com/track/6k4RpBGiOISJxxX3Le0Rh6
47,Supalonely,BENEE,46605,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
48,"No Time To Die","Billie Eilish",45822,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
49,Falling,"Trevor Daniel",45299,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
50,"KAPABEL 3","Dree Low",43637,https://open.spotify.com/track/66t7aHdbaIEoAr6k2Tlgl4
51,"Troubled Waters","Victor Crone",43327,https://open.spotify.com/track/1raz4eVynj6vUaJdEDCPcQ
52,Valhalla,Ringnes-Ronny,42814,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
53,SOLSIDAN,"Dree Low",40956,https://open.spotify.com/track/0cCKdE4DjPA8evrZruDLpp
54,"No Cap",Adel,40690,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
55,"Say So","Doja Cat",40407,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
56,XO,Yasin,39741,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
57,FÖRSENT,1.Cuz,39497,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
58,Sci-fi,Adel,39447,https://open.spotify.com/track/1JEVK6gqfGPM5CIhGyIVnI
59,Intro,Asme,39101,https://open.spotify.com/track/1SbJBcUW86KgmIfbOOCQAt
60,"Sunday Best (Feeling Good, Like I Should)",Surfaces,38808,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
61,"Blueberry Faygo","Lil Mosey",38330,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
62,"BUGS BUNNY","Dree Low",38128,https://open.spotify.com/track/3GgMVwiFaQonxnA7PoR5hM
63,"everything i wanted","Billie Eilish",37818,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
64,"Mitten av september",Hov1,37614,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
65,"To Die For","Sam Smith",37263,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
