,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",180592,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Wow.,"Post Malone",179288,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",165052,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
4,"Price On My Head (feat. The Weeknd)",NAV,165044,https://open.spotify.com/track/4RbbzNY4MEcgzewYWkIsGu
5,Sucker,"Jonas Brothers",162859,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
6,"MIDDLE CHILD","J. Cole",152712,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
7,"break up with your girlfriend, i'm bored","Ariana Grande",137794,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
8,"Murder On My Mind","YNW Melly",136460,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
9,"Going Bad (feat. Drake)","Meek Mill",135523,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
10,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",135169,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
11,Shallow,"Lady Gaga",123473,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
12,"Pure Water (with Migos)",Mustard,120187,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
13,"Here With Me",Marshmello,118363,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
14,"Old Town Road","Lil Nas X",114397,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
15,"Dancing With A Stranger (with Normani)","Sam Smith",109432,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
16,"Tap (feat. Meek Mill)",NAV,107375,https://open.spotify.com/track/1xkMNjOFNCw3OCI7Gtjpjb
17,"To My Grave",NAV,103655,https://open.spotify.com/track/3iKALqmeWDBWRlQU8z03kA
18,Robbery,"Juice WRLD",103243,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
19,"My Bad",Khalid,100385,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
20,"Look Back at It","A Boogie Wit da Hoodie",99363,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
21,"SICKO MODE","Travis Scott",96851,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
22,Freaky,"Tory Lanez",95086,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
23,Happier,Marshmello,94443,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,Fast,"Juice WRLD",94040,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
25,"Without Me",Halsey,93551,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
26,Talk,Khalid,91670,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
27,"wish you were gay","Billie Eilish",90567,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
28,"bury a friend","Billie Eilish",89988,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
29,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",89358,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
30,"thank u, next","Ariana Grande",87331,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
31,"Mixed Personalities (feat. Kanye West)","YNW Melly",87320,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
32,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",86749,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
33,"Hold Your Breath (feat. Gunna)",NAV,85725,https://open.spotify.com/track/0nA2zH7QBV92QkSuwdCZbi
34,"Eastside (with Halsey & Khalid)","benny blanco",85551,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
35,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",82867,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
36,"Confessions of a Dangerous Mind",Logic,82447,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA
37,Thotiana,Blueface,82273,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
38,"Taking Chances",NAV,82045,https://open.spotify.com/track/3HP3VodiF28Bcr3dlProO4
39,"I'm Ready",NAV,81603,https://open.spotify.com/track/2eevcC9gSoo9wdynZkUXPz
40,"i'm so tired...",Lauv,80337,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
41,"a lot","21 Savage",76751,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
42,"Con Calma","Daddy Yankee",76401,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
43,"Tussin (feat. Young Thug)",NAV,76239,https://open.spotify.com/track/28yESWw8HvQoZlyGpyH5Va
44,Tension,NAV,76136,https://open.spotify.com/track/5LuQkwfggW5ibdkSMA4sDT
45,Ralo,NAV,74721,https://open.spotify.com/track/0W5Nkn9oyRvZhW6nXdDyNJ
46,"Let Me Down Slowly","Alec Benjamin",74471,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
47,"High Hopes","Panic! At The Disco",74090,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
48,"Better Now","Post Malone",73731,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
49,"Don't Call Me Up",Mabel,73137,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
50,"Who Do You Love","The Chainsmokers",72718,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
51,"Numb Numb Juice","ScHoolboy Q",71914,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp
52,Snap,NAV,71782,https://open.spotify.com/track/4UxYkWi636UMaEjCw5n0JX
53,Splashin,"Rich The Kid",70736,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
54,"Faucet Failure","Ski Mask The Slump God",70510,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
55,"Mo Bamba","Sheck Wes",69331,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
56,Better,Khalid,68608,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
57,"Sweet but Psycho","Ava Max",68505,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
58,"Please Me","Cardi B",68004,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
59,"Lucid Dreams","Juice WRLD",67779,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
60,Youngblood,"5 Seconds of Summer",66393,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
