,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",229398,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
2,Alone,"Alan Walker",192026,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
3,Chöre,"Mark Forster",181869,https://open.spotify.com/track/2nYpbaLykC2cjU8Yt5KF1v
4,Starboy,"The Weeknd",176328,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
5,Closer,"The Chainsmokers",170745,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
6,"Call On Me - Ryan Riback Extended Remix",Starley,168678,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
7,"Bad Ideas","Alle Farben",165064,https://open.spotify.com/track/76gwG061wqdatYhicO2hG4
8,"Ohne mein Team","Bonez MC",164441,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
9,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,163405,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
10,"Shed a Light","Robin Schulz",153587,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
11,"Now and Later","Sage The Gemini",152667,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
12,"Let Me Love You","DJ Snake",151476,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
13,"Say You Won't Let Go","James Arthur",143853,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
14,"Black Beatles","Rae Sremmurd",141637,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
15,"Would I Lie to You - Radio Edit","David Guetta",138010,https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2
16,"One Dance",Drake,136602,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
17,"Solo Dance","Martin Jensen",133492,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
18,"My Way","Calvin Harris",129533,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
19,"No Lie","Sean Paul",125044,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
20,"Don't Wanna Know","Maroon 5",124533,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
21,"Just Hold On","Steve Aoki",124523,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
22,"Palmen aus Gold","Bonez MC",123160,https://open.spotify.com/track/0t4v7Q4yzb9SOQohayL33W
23,"iPhone 17 (feat. Moé)","KC Rebell",119749,https://open.spotify.com/track/6rwCkGBh7CV6pcdxZKbcsG
24,"Lot to Learn","Luke Christopher",119222,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2
25,"Palmen aus Plastik","Bonez MC",110541,https://open.spotify.com/track/6wHRm1KR8pzVDPdmR6Qovj
26,Mercy,"Shawn Mendes",110175,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
27,"Dye My Hair",ALMA,109897,https://open.spotify.com/track/5NafFxaLg9Ep21oTHBw7Zq
28,"Love Me Now","John Legend",109302,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
29,"By Your Side","Jonas Blue",107146,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
30,"The Mack",Nevada,105814,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
31,Kokaina,"Miami Yacine",105511,https://open.spotify.com/track/2KHbPYI22yWIOgWUsApYIS
32,"Scars To Your Beautiful","Alessia Cara",104702,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
