,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Kaller På Deg",TIX,126036,https://open.spotify.com/track/0lnksmEu1sa7t16YwhIP10
2,"Blinding Lights","The Weeknd",110048,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Svag,"Victor Leksell",94725,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
4,"End of Time",K-391,80932,https://open.spotify.com/track/67O8CWXxPsfz8orZVGMQwf
5,Haugenstua,"Herman Flesvig",70783,https://open.spotify.com/track/0GFOW30WB6SsPoeOlZdDPl
6,Supalonely,BENEE,69264,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
7,"The Box","Roddy Ricch",68564,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
8,Gatelongs,Rotlaus,64527,https://open.spotify.com/track/4oi4BFWbw2r9el8D9aVue3
9,"Roses - Imanbek Remix","SAINt JHN",60519,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,"Dance Monkey","Tones And I",59759,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Don't Start Now","Dua Lipa",58823,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
12,Salt,"Ava Max",58084,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
13,"death bed (coffee for your head)",Powfu,55821,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
14,"Someone You Loved","Lewis Capaldi",54146,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
15,DANCE,CLMD,51005,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
16,"Kings & Queens","Ava Max",49417,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
17,"Blueberry Faygo","Lil Mosey",48273,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,"I Do","Astrid S",47164,https://open.spotify.com/track/6yKkgZBuakFy6SPtsZBR5H
19,"If the World Was Ending - feat. Julia Michaels","JP Saxe",46730,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
20,"Sunday Best (Feeling Good, Like I Should)",Surfaces,44759,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
21,"Intentions (feat. Quavo)","Justin Bieber",44318,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
22,"everything i wanted","Billie Eilish",43271,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
