,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Kokain,"Bonez MC",30070,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
2,"In My Mind",Dynoro,25922,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
3,UFF,Veysel,21615,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
4,"BONNIE & CLYDE",Loredana,21399,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
5,"INTERNATIONAL GANGSTAS","Farid Bang",21027,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4
6,"500 PS","Bonez MC",20419,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
7,Happier,Marshmello,18330,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"Dior 2001",RIN,18200,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
9,"I Love It (& Lil Pump)","Kanye West",17537,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
10,Risiko,"Bonez MC",17007,https://open.spotify.com/track/0mjbIwkdLPK5g2nGzhacjU
11,Facetime,Dardan,16520,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
12,Shotgun,"George Ezra",15945,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
13,"Falling Down - Bonus Track","Lil Peep",15938,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
14,"Melodien (feat. Juju)","Capital Bra",15636,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
15,"Promises (with Sam Smith)","Calvin Harris",13777,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
16,"Body (feat. brando)","Loud Luxury",12683,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
17,Rise,"Jonas Blue",12580,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"Eastside (with Halsey & Khalid)","benny blanco",12086,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,"Girls Like You (feat. Cardi B)","Maroon 5",11429,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,"Bella ciao - HUGEL Remix","El Profesor",11357,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
21,"High Hopes","Panic! At The Disco",11306,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,Casanova,"Summer Cem",11232,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
23,"Lucky You (feat. Joyner Lucas)",Eminem,11098,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
24,"Cordula Grün",Josh.,10816,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
25,2002,Anne-Marie,10780,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
26,"Solo (feat. Demi Lovato)","Clean Bandit",10434,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
27,"Be Alright","Dean Lewis",10310,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
28,"Wie ein Alpha",Kollegah,9760,https://open.spotify.com/track/6ctK397vh20Ok72DMhbRI6
29,"Blah Blah Blah","Armin van Buuren",9331,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
30,BlaBla,"Azzi Memo",9144,https://open.spotify.com/track/4mGxpq4nAOz9ZHe7GmPcgO
31,Nevermind,"Dennis Lloyd",8998,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,Mercedes,Eno,8992,https://open.spotify.com/track/0VNlBq4JKqvlIlveSwC4WJ
33,"Jackie Chan",Tiësto,8852,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
34,Copacabana,"Leon Machère",8722,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
35,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",8423,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
36,"Born To Be Yours",Kygo,8363,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
37,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,8116,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
38,"Oh Child","Robin Schulz",8049,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
39,Neymar,"Capital Bra",8031,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
40,Wellou,Kurdo,7760,https://open.spotify.com/track/1phPPgHcR590i0y8c9H36r
41,Safe,"Nico Santos",7756,https://open.spotify.com/track/5B7AL4ZcRVNsUzR8WUVxmT
42,Natural,"Imagine Dragons",7737,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
43,"In My Feelings",Drake,7608,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
