,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Chantaje (feat. Maluma)",Shakira,136652,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
2,"Otra vez (feat. J Balvin)","Zion & Lennox",108344,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
3,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",105203,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
4,"Reggaetón Lento (Bailemos)",CNCO,97931,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
5,Safari,"J Balvin",82663,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
6,"Shaky Shaky","Daddy Yankee",81743,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
7,"Andas En Mi Cabeza","Chino & Nacho",68556,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
8,"Noche Loca",Marama,60649,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD
9,"Dile Que Tu Me Quieres",Ozuna,59274,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
10,"Me llamas (feat. Maluma) - Remix","Piso 21",58041,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
11,"La Bicicleta","Carlos Vives",56539,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
12,"One Dance",Drake,55993,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
13,"Let Me Love You","DJ Snake",55551,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
14,Vacaciones,Wisin,55053,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
15,"Borro Cassette",Maluma,54440,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
16,"Desde Esa Noche (feat. Maluma)",Thalia,53701,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
17,"Chillax (feat. Ky-Mani Marley)",Farruko,52861,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
18,"La Gozadera (feat. Marc Anthony)","Gente De Zona",50662,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
19,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",50606,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
20,"24K Magic","Bruno Mars",49963,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
21,Traicionera,"Sebastian Yatra",49889,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
22,"Un Año Más","La Sonora De Tommy Rey",49019,https://open.spotify.com/track/7JlNLlXzFbeKusnGJzGawA
23,"Don't Wanna Know","Maroon 5",47868,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
24,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,45708,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
25,"Medley 2: Agua que no has de beber - Ole, ole - La pena de un campesino - Ole, ole - Sau, sau","Sonora Palacios",44064,https://open.spotify.com/track/425fW8feWBUxC5KKcZMMru
26,Starboy,"The Weeknd",43581,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
27,"Medley 3: El galeón español - Un año más - El caminante - La Mafafa - La arañita - Negrito Cumbia","Sonora Palacios",42665,https://open.spotify.com/track/5Seb5lelcZV6fZVGXxmAZG
28,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",42381,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
29,"Bailame Despacio",Xantos,42355,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
30,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,41487,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
31,"Hasta el Amanecer","Nicky Jam",39394,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
32,"Gyal You A Party Animal - Remix","Charly Black",39343,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
33,"La Bicicleta (feat. Maluma) - Remix","Carlos Vives",37477,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr
34,"Deberia odiarte","Noche de Brujas",37403,https://open.spotify.com/track/0mErnrwJUNEMq6X5bu2I0u
35,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",37070,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
36,"My Way","Calvin Harris",36703,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
37,"Gyal You A Party Animal","Charly Black",36570,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
38,"Te Quiero Pa´Mi","Don Omar",36434,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
39,"Mayor Que Yo 3","Luny Tunes",36117,https://open.spotify.com/track/0bMRpUsk1IWi5O2NIkWsqR
40,Trumpets,"Sak Noel & Salvi",36007,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv
41,Work,Rihanna,35220,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
42,"Medley 1: Los Domingos - Pedacito De Mi Vida - Candombe Para José - Adónde Irás - Se Aleja El Tren","Sonora Palacios",35185,https://open.spotify.com/track/42WeGyon8abiy2a7LPs4gV
43,"Me gusta todo de ti","Noche de Brujas",35034,https://open.spotify.com/track/0WBpK4TdYkkRtpYaGixO2x
44,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",34900,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
45,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",33737,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
46,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",33720,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
47,Daniela,"La Sonora De Tommy Rey",32868,https://open.spotify.com/track/1StCvxN2VXi4tkOjhDdfwj
48,"Por Fin Te Encontré","Cali Y El Dandee",32289,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
49,"Se Murió Tite","La Sonora De Tommy Rey",32081,https://open.spotify.com/track/0o8F132QQovqwY8ISec5uB
50,"Baila Conmigo","Juan Magán",31911,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
51,"Los Domingos (La Peineta)","Sonora Palacios",31597,https://open.spotify.com/track/6L21KPkUPd8Pp7IUnZ24CE
52,Oyeme,"Noche de Brujas",30294,https://open.spotify.com/track/0zsbeQtP0KZ9hXabeCHqo2
53,Manicomio,Cosculluela,30151,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
54,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",30143,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
55,"Locuras contigo",Rombai,29837,https://open.spotify.com/track/5jMvnSyOgGY8JpvHqeyVOg
56,Bobo,"J Balvin",29567,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
57,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",28785,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
58,"El Galeón Español","La Sonora De Tommy Rey",28641,https://open.spotify.com/track/3gb9DaNqQILGWzPki5Prn8
59,"In the Name of Love","Martin Garrix",27856,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
