,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Outnumbered,"Dermot Kennedy",59601,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",55400,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"3 Nights","Dominic Fike",54518,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
4,"bad guy","Billie Eilish",50748,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,"Someone You Loved","Lewis Capaldi",49663,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"Piece Of Your Heart",MEDUZA,47243,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
7,"Hold Me While You Wait","Lewis Capaldi",40981,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
8,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",38165,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
9,"Vossi Bop",Stormzy,38076,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
10,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",37421,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
11,"SOS (feat. Aloe Blacc)",Avicii,37052,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
12,"If I Can't Have You","Shawn Mendes",33231,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
13,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",32058,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
14,"when the party's over - Recorded at Spotify Studios NYC","Lewis Capaldi",30751,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w
15,"You Need To Calm Down","Taylor Swift",30751,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
16,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",30381,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
17,"Never Really Over","Katy Perry",28094,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,27755,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,Bruises,"Lewis Capaldi",27358,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
20,"Mad Love",Mabel,26846,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
21,"Rescue Me",OneRepublic,23172,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
22,Grace,"Lewis Capaldi",23071,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR
23,Sucker,"Jonas Brothers",22210,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
24,"Power Over Me","Dermot Kennedy",21181,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
25,"Truth Hurts",Lizzo,20935,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
26,Heaven,Avicii,20175,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
27,"No Guidance (feat. Drake)","Chris Brown",19926,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
28,"Call You Mine","The Chainsmokers",19616,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
29,Shotgun,"George Ezra",19060,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
30,"Don't Call Me Up",Mabel,18889,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
31,Prefontaine,Versatile,18706,https://open.spotify.com/track/5A0fbMSRVcJ5grS2gHrVfD
32,Sixteen,"Ellie Goulding",18503,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
33,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",18001,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
34,Shallow,"Lady Gaga",17642,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
35,One,"Lewis Capaldi",17055,https://open.spotify.com/track/5C1TucCRf4Vjjree1OItyv
36,"The London (feat. J. Cole & Travis Scott)","Young Thug",16462,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
37,"Location (feat. Burna Boy)",Dave,16200,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
38,"Only Human","Jonas Brothers",16137,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
39,"when the party's over","Billie Eilish",15736,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
40,EARFQUAKE,"Tyler, The Creator",15313,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
41,"Talk (feat. Disclosure)",Khalid,15291,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
42,Ritual,Tiësto,15258,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
