,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
155,Quarterback,"KC Rebell",6281,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A
156,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",6207,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
157,Tela,Kida,6172,https://open.spotify.com/track/0YJn4NhMaLdFU3xbSeoi7a
158,"Shoote ma Shoote",Samra,6153,https://open.spotify.com/track/7FOQJQcTDqzXZJ72hZikCl
159,"Just You and I","Tom Walker",6119,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
160,"Con Altura",ROSALÍA,6076,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
161,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,6076,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
162,"Taste (feat. Offset)",Tyga,6063,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
163,"Les étoiles vagabondes",Nekfeu,6047,https://open.spotify.com/track/1FN3Bo2tGTBxvEb5b83vFV
164,"rockstar (feat. 21 Savage)","Post Malone",6036,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
165,Better,Khalid,5979,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
166,Nevermind,"Dennis Lloyd",5964,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
167,"La vie qu'on mène",Ninho,5951,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
168,"Amor Genuino",Ozuna,5947,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
169,Arcade,"Duncan Laurence",5915,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
170,"Kim Jong-il",Ninho,5847,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
171,"Voyage léger",Nekfeu,5837,https://open.spotify.com/track/0sSvwmaVvkcIARs3uaLmlj
172,Alleen,"KC Rebell",5790,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl
173,"All In",Azad,5776,https://open.spotify.com/track/54ttt7kRHmgCxr7gHsTwmI
174,"Premier pas",Nekfeu,5758,https://open.spotify.com/track/6vsaj9lO1gyNjRmfIz0CTj
175,"Pop Out (feat. Lil Tjay)","Polo G",5741,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
176,"Pure Water (with Migos)",Mustard,5729,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
177,"Dancing With A Stranger (with Normani)","Sam Smith",5726,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
178,"Don't Stop Me Now - Remastered 2011",Queen,5712,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
179,Mary,Bausa,5672,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH
180,"Tausend Tattoos",Sido,5668,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
181,"Find U Again (feat. Camila Cabello)","Mark Ronson",5645,https://open.spotify.com/track/1HpzOCZbNWzxvvXfSGtSrX
182,2002,Anne-Marie,5631,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
183,"Te Soñé De Nuevo",Ozuna,5599,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
184,Believer,"Imagine Dragons",5585,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
185,Perfect,"Ed Sheeran",5573,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
186,Easier,"5 Seconds of Summer",5570,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
187,"Clout (feat. Cardi B)",Offset,5558,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
188,Natural,"Imagine Dragons",5536,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
189,Alunissons,Nekfeu,5534,https://open.spotify.com/track/48MQ3gJuiksM6zyLPRTFKj
190,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",5517,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
191,"Walk Me Home",P!nk,5504,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
192,"Le bruit qui court",Nekfeu,5494,https://open.spotify.com/track/7rOhUcPhUnEmOLXLtNjuZO
193,"Das Buch",Sido,5454,https://open.spotify.com/track/6SX4L6NKqcH42eY2gX6qoX
194,JAMBO,"Takagi & Ketra",5390,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
195,Djadja,"Aya Nakamura",5383,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
196,"Michel Vaillant",Veysel,5357,https://open.spotify.com/track/0Jsk2j8PiNWMQN1EymsLAU
197,"Baller los",MERO,5356,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
198,"Promises (with Sam Smith)","Calvin Harris",5342,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
199,Affalterbach,Shindy,5329,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
200,"La Libertad","Alvaro Soler",5296,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
