,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,X,"Nicky Jam",330751,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
2,Dura,"Daddy Yankee",252259,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
3,Amorfoda,"Bad Bunny",233994,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
4,"Me Niego (feat. Ozuna & Wisin)",Reik,231500,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
5,"Lo Malo",Aitana,211986,https://open.spotify.com/track/3deJrWvoEBWOAba3G2arNE
6,"Síguelo Bailando",Ozuna,192992,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
7,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",183893,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
8,"Échame La Culpa","Luis Fonsi",172656,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,Downtown,Anitta,172228,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",169978,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
11,Corazón,Maluma,169823,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
12,"Déjate Llevar","Juan Magán",160257,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
13,Bella,Wolfine,159167,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
14,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",158660,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
15,"God's Plan",Drake,156510,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
16,Criminal,"Natti Natasha",149932,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
17,Sensualidad,"Bad Bunny",144013,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
18,"A Partir De Hoy","David Bisbal",138710,https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn
19,Dembow,"Danny Ocean",137644,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
20,Machika,"J Balvin",135766,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
21,"El Préstamo",Maluma,135494,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
22,"Duro y Suave","Leslie Grace",130069,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
23,FRIENDS,Marshmello,126617,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
