Position,"Track Name",Artist,URL
1,"I Love You 3000","Stephanie Poetri",https://open.spotify.com/track/3znQ9i61vfe2E7URHlOiyc
2,Yaari,Nikk,https://open.spotify.com/track/04UzZSWfw8hkK832P27QLq
3,Señorita,"Shawn Mendes",https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
4,"Burn It Slow",Guytano,https://open.spotify.com/track/3xStfBqH2vrjoUtzpSdoov
5,Lalala,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
6,"Tera Ban Jaunga","Akhil Sachdeva",https://open.spotify.com/track/3oWxFNsXstcancCR1wODR4
7,"Never Ending Story",Limahl,https://open.spotify.com/track/1F43XlPBiwAUUIhrUGzylO
8,"You Already Know","Shotgun Willy",https://open.spotify.com/track/0ICY4TtDdjDd0kSR3vv148
9,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC
10,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU
11,"Damru Wala","Hansraj Raghuvanshi",https://open.spotify.com/track/3cfuRyxCLqsmUEzrOyO90H
12,"Dimaak Kharaab","Keerthana Sharma",https://open.spotify.com/track/2xr3uvrbq6OKCUX2puxj8q
13,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3
15,"My Life Is Going On - Música Original De La Serie De TV La Casa De Papel / Money Heist","Cecilia Krull",https://open.spotify.com/track/5ZEQjTroORCu6uWvZrdeNc
16,"Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Manu Pilas",https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu
17,"Basanti No Dance","Prem Areni",https://open.spotify.com/track/4v75ob86073XAZYfg8hS3h
18,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
19,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg
20,"Halfway House",Hourstone,https://open.spotify.com/track/0UqG6rPcMvTmSQh2iYGOdR
21,"Ismart Title Song","Mani Sharma",https://open.spotify.com/track/60VyQzsBj1DddurUZGHUQ7
22,"Hate Me (with Juice WRLD)","Ellie Goulding",https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
23,"Tum Ho Yahaan","Abhilasha Sinha",https://open.spotify.com/track/0B7FbDb0GQxMX5KSXGv3sg
24,"Jesus Is The One (I Got Depression)","Zack Fox",https://open.spotify.com/track/1YR9iNGXtsbrd8deR9ULDD
25,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi",https://open.spotify.com/track/4H2wyTfSobQHsVnt2JYPMf
26,"Zara Zara","Omkar Singh",https://open.spotify.com/track/6Q19mBn8ZDDXbYiP4foQ0m
27,"Don't Give Up On Me (From FIve Feet Apart)","Riley Johns",https://open.spotify.com/track/4ZSaiwgBoJU8kizOaWhKuG
28,"That's okay",D.O.,https://open.spotify.com/track/2Ghu1DdMwxS3VAyB7i38Wo
29,Woah,KRYPTO9095,https://open.spotify.com/track/4EyBZN8AmXr8W1HR4vWumN
30,"Tujhe Kitna Chahein Aur (Film Version)","Jubin Nautiyal",https://open.spotify.com/track/0mHU8dcIvGrGDazLMmQpSg
31,"Pavizha Mazha","P. S. Jayhari",https://open.spotify.com/track/36bYASwok7rBHAkrqiPdnu
32,"Zindabad Zindabad","Sarath Santosh",https://open.spotify.com/track/2QYaPFQkOcUZYfylyJHiH6
33,"Naalo Maimarapu","Mohana Bhogaraju",https://open.spotify.com/track/2J66O8gYIqJy3YffPMV1eU
34,"Jab Koi Baat - Vhalam Aavo Ne","Jagdish Italiya",https://open.spotify.com/track/2ir0gUnujBpLKAhfa4wsqG
35,"Good As Hell",Lizzo,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
36,"Sugar & Brownies",DHARIA,https://open.spotify.com/track/4CAEINtapxGNYyjjJ1AKOA
37,Runaway,"Sebastian Yatra",https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
38,"Rona Sikha De Ve",Miel,https://open.spotify.com/track/3zKgNo9kjXbOF7m19yHyJq
39,"On A Roll","Ashley O",https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
40,"Zara Suno (From ""Malaal"")","Rutvik Talashilkar",https://open.spotify.com/track/7p2W7iKU4QZG1aNYklzusD
41,"i'd even let you kill me",Kaxi,https://open.spotify.com/track/3LbMgAP9NsVs8ypZ0kLSek
42,Rockstar,"Ilkay Sencan",https://open.spotify.com/track/4OgwXdylh75fHfwUzJTUqg
43,"Parayuvaan - From ""Ishq""","Sid Sriram",https://open.spotify.com/track/4hTcGYU6uXZVCAfIMsxhlC
44,BIRTHDAY,SOMI,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
45,"Muddabanthi (From ""Kousalya Krishnamurthy"")","Dhibu Ninan Thomas",https://open.spotify.com/track/5h1Jdag6v61il7HnMe6XVU
46,"The Canteen Song (From ""Dear Comrade"")","Karthik Rodriguez",https://open.spotify.com/track/5PH3Bc8JZevW2CgULlCxZL
47,"Suthri Si Chhori","Mukesh Foji",https://open.spotify.com/track/6G49hPo6h2QDelIOy0sx4m
48,"Sita Kalyanam","Renuka Arun",https://open.spotify.com/track/2ZppB7cqsWeEdJgU1TgXxK
49,Mirándote,Rvfv,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
50,"Woh Baarishein","Arjun Kanungo",https://open.spotify.com/track/3RFNUexrtXExkzTEiJ0eBh
