Position,"Track Name",Artist,URL
1,"The Git Up","Blanco Brown",https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
2,Ransom,"Lil Tecca",https://open.spotify.com/track/1xbtojAZsQjOgiGdGX6ChU
3,Alman,"Phil Laude",https://open.spotify.com/track/5XaWWhvsXlqziD2IRCuPgI
4,Narcotic,Younotus,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
5,"Wieder Lila",Samra,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
6,Vincent,"Sarah Connor",https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
7,"Vermissen (feat. Henning May)",Juju,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
8,Uno,Ambjaay,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
9,"La Haine",Luciano,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
10,Monster,LUM!X,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
11,"Spicy - with Diplo & Charli XCX","Herve Pagez",https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V
12,"Carlo Colucci",Marlo,https://open.spotify.com/track/5x0XcS4mIYnANEk5i7H80v
13,"Napoleon Bonnerparty","Medimeisterschaften Bonn",https://open.spotify.com/track/6FPiWF9kFb3p1XrsDgBVzt
14,"Go Loko (feat. Tyga, Jon Z)",YG,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
15,Malediven,MERO,https://open.spotify.com/track/0H0MIfeqip6GKmafftx7kC
16,"Wait a Minute!",WILLOW,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
17,"All Around The World (La La La)",R3HAB,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
18,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
19,"Piece Of Your Heart",MEDUZA,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
20,"Speechless (Full)","Naomi Scott",https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR
21,"a miLLy",Dardan,https://open.spotify.com/track/6kpOQJOBX0TjGkJk7oX7Pw
22,"I Don't Care (with Justin Bieber)","Ed Sheeran",https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
23,"Rescue Me",OneRepublic,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
24,"One Thought Away (feat. Wiz Khalifa)","Asher Angel",https://open.spotify.com/track/0uvoOTER9NSVvUyalNGEQP
25,Vintage,RIN,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
26,"Mit der Zeit",Jaill,https://open.spotify.com/track/7yHcJk53qaPVESxwUdArpb
27,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
28,"The London (feat. J. Cole & Travis Scott)","Young Thug",https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
29,"La Isla Bonita","Hr. Troels",https://open.spotify.com/track/3oJYe7NI7juu1HIGyyvwec
30,Pantagruel,"Dusty Kid",https://open.spotify.com/track/0yndiHV68jSDkxxpdbzxdX
31,"Glad You Came",VIZE,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
32,"Yok Yok","Feride Hilal Akın",https://open.spotify.com/track/2CjjjGKJA1ybc5wjCyJYjm
33,"I JUST WANT YOU","TIM PLVNK",https://open.spotify.com/track/2mxPEDo09qiQCFWFAL6btz
34,Light,Jerome,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
35,"In The End - Mellen Gi Remix","Tommee Profitt",https://open.spotify.com/track/5rAUZy2eDdegBxUVYxePK2
36,"Von Alleine","King Oli",https://open.spotify.com/track/7F88BwMnlTslHj7O3VdPHz
37,"Never Really Over","Katy Perry",https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
38,"Amour plastique",Videoclub,https://open.spotify.com/track/3vTQ939Tlk6CXYtQgMOFUR
39,Stars,VIZE,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
40,Barrio,Olexesh,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
41,"No Me Conoce - Remix","Jhay Cortez",https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
42,"Wie im Traum","Ardian Bujupi",https://open.spotify.com/track/3ld409h4DdrdPJzEdeU1WS
43,"La Libertad","Alvaro Soler",https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
44,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
45,Franky,"Vince Yara",https://open.spotify.com/track/7i9RNkOIV30x7UXXfPxmau
46,Mary,Bausa,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
47,"Double Slap",ROBPM,https://open.spotify.com/track/19I2mi8kcf0fmoDphv1SOC
48,"Kein Problem","Apache 207",https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
49,"Salve Regina (aus ""Sing meinen Song, Vol. 6"")","Jennifer Haben",https://open.spotify.com/track/03bwIusXcO2bQ2PX9TXqNx
50,"Forever Young",UNDRESSD,https://open.spotify.com/track/1J2EmhjTmHQxLShYQK7Xti
