Position,"Track Name",Artist,URL
1,Tiere,Stroppo,https://open.spotify.com/track/67dVrqe5ggzd7LbsCI3CCR
2,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
3,"Backyard Boy","Claire Rosinkranz",https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF
4,"Sophie Aspin Send - Freestyle","millie addy",https://open.spotify.com/track/6gEBII8evox1vOWxpsgN0m
5,"Eyes Blue Like The Atlantic (feat. Subvrbs)","Sista Prod",https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1
6,Sinne,Sarhad,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
7,Hollywood,"LA Vision",https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
8,"3 Musketeers",NextYoungin,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
9,Mars,"Georg Stengel",https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
10,Nimet,Didomido,https://open.spotify.com/track/3917xM4PvycBOYacEeJfXt
11,"Me and You","Cold Hart",https://open.spotify.com/track/3f1ChZHm6v4KdUaEW5y5qd
12,"Savage Love (Laxed - Siren Beat)","Jawsh 685",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
13,Overwhelmed,"Royal & the Serpent",https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y
14,"Such a Whore (Stellular Remix)",JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr
15,Malli,Kidda,https://open.spotify.com/track/126jIHe1uzahC3EsuNvGrJ
16,"Huyu Suyu","emir taha",https://open.spotify.com/track/67VXzMGtIrbj52tB6D4djH
17,"Head & Heart (feat. MNEK)","Joel Corry",https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
18,24,"Money Man",https://open.spotify.com/track/2FVMbLuIxo0dz3KLXgN6Jh
19,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
20,"In meinem Benz","AK AUSSERKONTROLLE",https://open.spotify.com/track/6BXyD6UUPizpRpA7iOi99r
21,"Mood (feat. iann dior)",24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
22,"GREECE (feat. Drake)","DJ Khaled",https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
23,"Dancing in the Dirt",Glockenbach,https://open.spotify.com/track/0KBXswrlLzlYG5xT7rrTo8
24,"Andere Welt","Capital Bra",https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb
25,"Bubble Gum Haze","Yin Kalle",https://open.spotify.com/track/7bbQBM856cN8DG7FjuhPd1
26,SexyBack,DMNDS,https://open.spotify.com/track/2eZa3hJ7ClZ2c9EUq4Ikwz
27,"Il mio bungalow","Crucchi Gang",https://open.spotify.com/track/2BToqSNYrAr5Nf5AMt830w
28,"International Criminal",KitschKrieg,https://open.spotify.com/track/2ketPBZrMipLnqxQUpdOZn
29,"Mood Swings (feat. Lil Tjay)","Pop Smoke",https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
30,Cinderella,"Pietro Lombardi",https://open.spotify.com/track/68lAxWGvGc9yGheEkFDFiT
31,Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
32,"Jerusalema (feat. Nomcebo Zikode) - Edit","Master KG",https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok
33,Bläulich,"Apache 207",https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
34,"NEVER MET! (feat. Glitch Gum)",CMTEN,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n
35,Lonely,Tujamo,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
36,"Guter Tag","Young Alpha",https://open.spotify.com/track/5D4sv4knuWaF914sVZ4Gi8
37,"Be Happy","Dixie D’Amelio",https://open.spotify.com/track/1KVQBPyORdhfITlixROtvC
38,Lovefool,twocolors,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
39,"Shit Changed",Ufo361,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG
40,Unterwegs,"Apache 207",https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs
41,"Ma Bae",Dardan,https://open.spotify.com/track/3G67H7EzEhwITQn1gPuPwA
42,"Best of Us",WIER,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
43,"Come & Go (with Marshmello)","Juice WRLD",https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
44,Maria,"Hwa Sa",https://open.spotify.com/track/2kqnQCChvRpDRAasIwc4Rh
45,"Ladida (My Heart Goes Boom)",CRISPIE,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh
46,"Brother Louie",VIZE,https://open.spotify.com/track/5ErkJCvcSmvQ7E7VM5JMnh
47,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
48,Hypnotized,"Purple Disco Machine",https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
49,Airwaves,Pashanim,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
50,"Take You Dancing","Jason Derulo",https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
