Position,"Track Name",Artist,URL
1,"Kan Lak Ma'aya (Feat. Umm Kulthum)",Cairokee,https://open.spotify.com/track/6EVt050wg9TQv9HpSn0Ke3
2,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road","Lil Nas X",https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"Oloolo Samah","Tamer Ashour",https://open.spotify.com/track/6dyQ4108zdBsO3Ygdf4Mne
5,"On My Way","Alan Walker",https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
6,"Ya Abyad Ya Eswed",Cairokee,https://open.spotify.com/track/7MJGLlPFKG1g2p4Sa5gZog
7,Ayam,"Tamer Ashour",https://open.spotify.com/track/55CugORRPDA3wTPTYi8TfX
8,"Da Hekaya","Tamer Ashour",https://open.spotify.com/track/5mNj2g5yg9vcC3MONjbgcD
9,"Ana El Sout",Cairokee,https://open.spotify.com/track/0ENBAKftJKgGpJpVHKdNvi
10,Детство,"Rauf & Faik",https://open.spotify.com/track/381kyofsIJKajRfX9iKLs8
11,Benkhaf,Cairokee,https://open.spotify.com/track/1ktxQU3rouzawcndmSzIKC
12,"Hatlena Bel Ba'y Leban",Cairokee,https://open.spotify.com/track/0LqgIcPQRCyApxk78B2Tug
13,"Let Me Down Slowly","Alec Benjamin",https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
14,Insomnia,Daya,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
15,"all the good girls go to hell","Billie Eilish",https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
16,"Ya Sattar","Mohamed Hamaki",https://open.spotify.com/track/2IBZ2ROgyUewCGCgWAp1sq
17,"Piece Of Your Heart",MEDUZA,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
18,Matekhtelfeesh,"Tamer Ashour",https://open.spotify.com/track/4Goudz266tv9af0deVJjSV
19,"Don't Call Me Up",Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
20,"Lost on You",LP,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
21,"El Saah Betaet Abl El Noum","Carmen Soliman",https://open.spotify.com/track/0nkeIZLyzt8r5XDhHQ8cvn
22,HP,Maluma,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
23,"Murder On My Mind","YNW Melly",https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
24,"The Less I Know The Better","Tame Impala",https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
25,"Leh Kol Shams","Redone Berhil",https://open.spotify.com/track/0JEXC0qd7GTzT4hqziG7BZ
26,"Mel Bedaya","Mohamed Hamaki",https://open.spotify.com/track/2j9B8YHcnxDwiDNZg6UXFl
27,"i love you","Billie Eilish",https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
28,"Fi Baly","Tamer Ashour",https://open.spotify.com/track/5QoFHya9TLo9pd9tHO9jsh
29,"Light of the Seven","Ramin Djawadi",https://open.spotify.com/track/6iLzFJhs4ATwJn7P1utZIJ
30,"Ma A'ad Sagheran",Cairokee,https://open.spotify.com/track/1Zhczy2acWQ3Fdd5CHo3qc
31,"Heta Men El Khayal","Mohamed El Sharnouby",https://open.spotify.com/track/3sELGQFkm5mIvjM69u3Qhb
32,"Hob Hob - Bonus Track",Cairokee,https://open.spotify.com/track/3wxtmkqhJncq6Nv5aX8Maq
33,"Get You The Moon (feat. Snøw)",Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
34,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
35,"Habaytak Bel Thalata","Nedaa Shrara",https://open.spotify.com/track/4BRl1dAguWtRwCF8BXiztL
36,"my strange addiction","Billie Eilish",https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
37,"Khalsana El Hekaya","Tamer Ashour",https://open.spotify.com/track/3UbQBDDzHuc6dyhbtYCHAM
38,"حبه جنة",Sherine,https://open.spotify.com/track/2QK9spxKFUWe7zeirPHf5O
39,Habetak,"Fadel Chaker",https://open.spotify.com/track/0lbVJowBF9scwU9zt7DfjB
40,Sucker,"Jonas Brothers",https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
41,رقصت؟,Sharmoofers,https://open.spotify.com/track/4epov3W4E1FnsTySlml2bX
42,"Can't Lie","Ali Gatie",https://open.spotify.com/track/3qWZuhWi4lsHa7jUwhqfMr
43,"Out Of Love","Alessia Cara",https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
44,lovely,"Billie Eilish",https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
45,xanny,"Billie Eilish",https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
46,"Wish You Were Here","Pink Floyd",https://open.spotify.com/track/6mFkJmJqdDVQ1REhVfGgd1
47,"i'm so tired...",Lauv,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
48,حوا,Sharmoofers,https://open.spotify.com/track/0Vru5wQyzTUSZnmz7MvjRS
49,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
50,"Yala Neghany",Cairokee,https://open.spotify.com/track/4Y22aPq9YJMy9cr3By5pGe
