Position,"Track Name",Artist,URL
1,"Bed (feat. Ariana Grande)","Nicki Minaj",https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
2,APESHIT,"The Carters",https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
3,"Girls Like You (feat. Cardi B)","Maroon 5",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
4,"Boo'd Up","Ella Mai",https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
5,"Lucid Dreams","Juice WRLD",https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,BOSS,"The Carters",https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU
7,"Ocean (feat. Khalid)","Martin Garrix",https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
8,"Summer on You",PRETTYMUCH,https://open.spotify.com/track/07ipXN6CNTw34qwSYePKpg
9,Rise,"Jonas Blue",https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
10,"Gonna Love Me","Teyana Taylor",https://open.spotify.com/track/3nXrCAE44KlevAkQB2XWcN
11,"Taste (feat. Offset)",Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,Switch,6LACK,https://open.spotify.com/track/6g1lGlApRBJD8pPNmMgQ9Z
13,"Drop (feat. Blac Youngsta & BlocBoy JB)",G-Eazy,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY
14,"Born To Be Yours",Kygo,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
15,Enemies,Lauv,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
16,Hooked,"Why Don't We",https://open.spotify.com/track/0kg36eEw4un3UwGvnf93xT
17,GHOST,Jaden,https://open.spotify.com/track/0aWMostcnfyjuCEcO7sTz5
18,"Rose In Harlem","Teyana Taylor",https://open.spotify.com/track/38HcgcQC4suvti0Sa0e5yc
19,"2•GOLDEN DAWN•7","Die Antwoord",https://open.spotify.com/track/4SIKkg4zR0W1cb2wiytode
20,"Jackie Chan",Tiësto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,Legendary,"Nasty C",https://open.spotify.com/track/2xGmJUAtAEWMdDyxAjXA6f
22,FRIENDS,"The Carters",https://open.spotify.com/track/0gu5B9dUOiLezdDjrLPCCV
23,Source,"Lucas & Steve",https://open.spotify.com/track/0K8tVfNLsVbYrYdNYmWqAa
24,"Forget to Forget","SHY Martin",https://open.spotify.com/track/4E5IBDRu8kJbzUv1qaZM1t
25,"Solo (feat. Demi Lovato)","Clean Bandit",https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
26,"Lose Control - Radio Edit","Pascal & Pearce",https://open.spotify.com/track/58nOm0PeTTzwiyxzAm7MNt
27,Body,"Loud Luxury",https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
28,"Uzophuza Amanzi - Original Mix","Distruction Boyz",https://open.spotify.com/track/3DYTNT3dRjASicn6mETFUT
29,"HEARD ABOUT US","The Carters",https://open.spotify.com/track/4imKIkVUzP2Qmf4QeMGrPQ
30,Sober,"Demi Lovato",https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
31,"Sin Pijama","Becky G",https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
32,"Better Not (feat. Wafia)","Louis The Child",https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
33,"AmaBlesser (feat. DJ Maphorisa)","Mlindo The Vocalist",https://open.spotify.com/track/4Kxn7qBuVxogMOMgwVDOhj
34,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
35,"Dance To This (feat. Ariana Grande)","Troye Sivan",https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
36,"One Kiss (with Dua Lipa)","Calvin Harris",https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
37,"Start Again (feat. Logic)",OneRepublic,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
38,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
39,"Big God","Florence + The Machine",https://open.spotify.com/track/1NcXkWB3UwXfMt8izByICb
40,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",https://open.spotify.com/track/4uX8Wh4wxpLne11BhoHs5x
41,"Vier Seisoene Kind","Karen Zoid",https://open.spotify.com/track/05rJoM7bmAD42KeH7It9YL
42,"Can't Let You Go","Josef Bamba",https://open.spotify.com/track/7uYCHSy8JLsMKwwuoYAZFM
43,"New Light","John Mayer",https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
44,"Let's Get Ill","DJ Snake",https://open.spotify.com/track/3J5AcWRzmgbq4svZt91l3e
45,Collide,"Lady Zamar",https://open.spotify.com/track/4PdXTCmaUhCp09XnFGcC8h
46,"DDU-DU DDU-DU",BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
47,"I Know You (feat. Yung Pinch)","Lil Skies",https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
48,"the light is coming (feat. Nicki Minaj)","Ariana Grande",https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
49,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
50,Pump,"Valentino Khan",https://open.spotify.com/track/5wojyanOP6dtCtOMjcxI1i
