Position,"Track Name",Artist,URL
1,"Hard (feat. Tay-K and BlocBoy JB)","No Jumper",https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi
2,"Freaky Friday (feat. Chris Brown)","Lil Dicky",https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
3,"Lemon (feat. Drake) - Drake Remix",N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
4,Zombie,"Bad Wolves",https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
5,"In My Blood","Shawn Mendes",https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
6,"Rest in Grease","at Wendys",https://open.spotify.com/track/6z3OqNtss7x8e1pNrt7gBm
7,"Lost In Japan","Shawn Mendes",https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
8,1950,"King Princess",https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
9,"Boblo Boat (feat. J. Cole)","Royce Da 5'9""",https://open.spotify.com/track/0DFXJsb272VivfOYi6bRtj
10,X,"Nicky Jam",https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,"Romeo & Juliet","Hobo Johnson",https://open.spotify.com/track/1fLJxyaInJxS2Yo6PPGxZq
12,"Remind Me to Forget",Kygo,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
13,"I Wanna Know (feat. Bea Miller)",NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
14,Nevermind,"Dennis Lloyd",https://open.spotify.com/track/63SevszngYpZOwf63o61K4
15,"Love Me Still (feat. Jessie Reyez)","BLVK JVCK",https://open.spotify.com/track/34nMJtD8juawjxLdjx6Za2
16,Delicate,"Taylor Swift",https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
17,"Aries (YuGo) (feat. Pharrell & Station Wagon P)","Mike WiLL Made-It",https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn
18,"Say Amen (Saturday Night)","Panic! At The Disco",https://open.spotify.com/track/4qSsjDGXplb6422X2INvFW
19,"Twitter Fingers","at Wendys",https://open.spotify.com/track/1fHfF8eW8uTM9JlP0vPdPR
20,Flames,"David Guetta",https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
21,"Bad Bad News","Leon Bridges",https://open.spotify.com/track/5CDrDzan4wRW3Dj4LD6meH
22,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
23,"4 Days",Belly,https://open.spotify.com/track/5tpEGhK123kgPf7pWWE9g6
24,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
25,Fools,Ragers,https://open.spotify.com/track/69KLQisoWJDu3RMchkhYai
26,"Psychopath - Recorded at Spotify Studios NYC","Charlotte Lawrence",https://open.spotify.com/track/3dBE30R12dDxc1jBDaqmo3
27,"Love Lies (with Normani)",Khalid,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
28,Found/Tonight,"Ben Platt",https://open.spotify.com/track/0ileL1L3Vtpf5VZ5RQZ94m
29,"Playinwitme (feat. Kehlani)",KYLE,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
30,Honest,Bazzi,https://open.spotify.com/track/5ouNakSA4Ys0aJvoFBJtXn
31,JAPAN,"Famous Dex",https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
32,"Color Blind",Diplo,https://open.spotify.com/track/7thTA3hqO2MgOlzo0rPInX
33,"Man Down (feat. AlunaGeorge)",Shakka,https://open.spotify.com/track/1keIwLlHg0VZhoQQiTb0Xi
34,"Plug Walk","Rich The Kid",https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
35,"Psycho (feat. Ty Dolla $ign)","Post Malone",https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
36,"Hello Beautiful","Noah Schnacky",https://open.spotify.com/track/4pYd8dIohiqc3KsxSRqf0w
37,"Better with You","Jesse McCartney",https://open.spotify.com/track/1FFKRJnZX9xT4U5zW0suuR
38,"Drunk Me","Mitchell Tenpenny",https://open.spotify.com/track/3N2AIfVOq6NiTcWHIP4Oco
39,"Creeping (feat. Rich the Kid)","Lil Skies",https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
40,"Powerglide (feat. Juicy J)","Rae Sremmurd",https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
41,"Such A Simple Thing","Ray LaMontagne",https://open.spotify.com/track/1fYouLdK3PkOMPnx4CPxTY
42,"Wish (feat. Trippie Redd)",Diplo,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
43,"High Horse","Kacey Musgraves",https://open.spotify.com/track/2U2Z1IXnmJIvlknWizFykZ
44,"Coming Home","Keith Urban",https://open.spotify.com/track/7qLE35vc5XvUVrm8Kg9Vmx
45,"Rover 2.0","BlocBoy JB",https://open.spotify.com/track/7sB2rmolvEt77KFPCraSNc
46,Werk,CID,https://open.spotify.com/track/1ro5Ed57wMiQKtMTpCII1P
47,"Isn't He (This Jesus) [feat. Natalie Grant]","The Belonging Co",https://open.spotify.com/track/0AiQLGevpr9XOc9kIRjyuB
48,"Look Alive (feat. Drake)","BlocBoy JB",https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",XXXTENTACION,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
50,"Nothing to Regret",Robinson,https://open.spotify.com/track/3C2xQqHVkhA1Ht17SzPRke
