Position,"Track Name",Artist,URL
1,Cradles,"Sub Urban",https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC
2,Arcade,"Duncan Laurence",https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
3,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",https://open.spotify.com/track/60XrRbNjDMAGUZ2xLkU9W3
4,"Sugar & Brownies",DHARIA,https://open.spotify.com/track/4CAEINtapxGNYyjjJ1AKOA
5,"Otro Trago",Sech,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
6,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
8,Vaaste,"Dhvani Bhanushali",https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3
9,Wrong,"Luh Kel",https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg
10,"Mere Wali Sardarni","Jugraj Sandhu",https://open.spotify.com/track/6eSAPpxOSULqAcboXPNpZ9
11,"Meaner Girl","Anna Sofia",https://open.spotify.com/track/06Lp0gsTyJU3vsvZTBpzHn
12,"Pavizha Mazha","P. S. Jayhari",https://open.spotify.com/track/36bYASwok7rBHAkrqiPdnu
13,"Ve Maahi","Arijit Singh",https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF
14,"The Hook Up Song",Vishal-Shekhar,https://open.spotify.com/track/1bLNqR3bqpyWkwWKECjVrw
15,"It's Been a Long, Long Time","Harry James",https://open.spotify.com/track/52XDumqYDUXX16R7FM5fpV
16,Chameleon,Michela,https://open.spotify.com/track/1b2E5ZcIR6wYLeaKp8QeGQ
17,,,https://open.spotify.com/track/47rbjDud83d3aqvbcTssei
18,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
19,"Jaani & B Praak Live",Jaani,https://open.spotify.com/track/4621ckrnOnrJQWC7NrM7N6
20,"Avengers: Endgame","Jared Moreno Luna",https://open.spotify.com/track/2VT71gRDqRry2ApToLuvSt
21,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,"Haaye Oye (feat. Ash King)",QARAN,https://open.spotify.com/track/0oukMLKedsqQ3ltnI2daRO
23,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
24,emotions,"iann dior",https://open.spotify.com/track/5CRXf83hn7NVeWEs7rm63m
25,"Slow Motion (From ""Bharat"")","Shreya Ghoshal",https://open.spotify.com/track/7yEuRloGyxyu1KaWBTPP1Z
26,"Love Mashup","Raahul Pai",https://open.spotify.com/track/7Hm5FQw1NQtfnTI7JUExaP
27,"Valentine's Mashup 2019","Amrita Singh",https://open.spotify.com/track/1MhHomaXgrPMBroXkpWSSa
28,"Duniyaa (From ""Luka Chuppi"")",Akhil,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI
29,"She Got Me","Luca Hänni",https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
30,Rude,"Harinder Samra",https://open.spotify.com/track/5MOA0mM19sEurFQhutNYSG
31,Friendships,"Pascal Letoublon",https://open.spotify.com/track/3S2XkZJH5P3AqYk8ChYsWB
32,"Ishq Ka Haafiz","Nilotpal Bora",https://open.spotify.com/track/02j4mnF3g6FOVtRZWF9OkE
33,Portals,"Alan Silvestri",https://open.spotify.com/track/0OVtnS3l4vThGxkdqCxN6K
34,"Un Poco Loco","Anthony Gonzalez",https://open.spotify.com/track/0OFknyqxmSQ42SoKxWVTok
35,Suge,DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
36,"Ikk Kudi","Shahid Mallya",https://open.spotify.com/track/1NgRBQQD8ZHy6lv79KyeZO
37,"Subha Ki Train","Sachet Tandon",https://open.spotify.com/track/2xbGBK7upPoObaqWjPkBMv
38,"Kaun Mera",Papon,https://open.spotify.com/track/4137w3YEeQSgz52qxyjxHR
39,"Prema Vennela (From ""Chitralahari"")","Sudharshan Ashok",https://open.spotify.com/track/60U549v4aGcURN9p3jdMdE
40,"Takkunu Takkunu - From ""Mr. Local""","Hiphop Tamizha",https://open.spotify.com/track/4FL8i7miD18FuMN08XGKcM
41,"Get You The Moon (feat. Snøw)",Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
42,"Mera Mann Kehne Laga","Falak Shabbir",https://open.spotify.com/track/1ai3itvPFcWilE9NX0JTCf
43,Changes,Lucidious,https://open.spotify.com/track/0hPJnLTGMk9Wzl5tWDNBmB
44,"Cristina (feat. Shelow Shaq)",Maffio,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
45,"Without Me",Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
46,"Friend of a Friend","Lake Malawi",https://open.spotify.com/track/2U7Zc6NrWQgUWdBAIFrzdI
47,"Love Me Less (feat. Quinn XCII)",MAX,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
48,Fakira,Vishal-Shekhar,https://open.spotify.com/track/3gCljMiGFfcum5sOHTMfwZ
49,"Raftaara - From ""Lucifer""","Deepak Dev",https://open.spotify.com/track/4BnwmUfcnypLs5EGGCljIR
50,"Dernière danse",Indila,https://open.spotify.com/track/65uoaqX5qcjXZRheAj1qQT
