Position,"Track Name",Artist,URL
1,Дурман,Gunwest,https://open.spotify.com/track/0fhxGUAz1zfNLs7oe3iti1
2,"Baby Shark",Pinkfong,https://open.spotify.com/track/5ygDXis42ncn6kYG14lEVG
3,"Cordula Grün",Josh.,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
4,"Mary Jane (Radio Edit)","Burry Soprano",https://open.spotify.com/track/51agJccRxKI5dqGJFkTojo
5,Happier,Marshmello,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,"The Weekend","Jaden Bojsen",https://open.spotify.com/track/2LMW0Tce3jhJT2pqPSxL3q
7,"Sweet but Psycho","Ava Max",https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
8,Noticed,"Lil Mosey",https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
9,"Promises (with Sam Smith)","Calvin Harris",https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
10,"Meine Hand (Remix)","Jonas Eb",https://open.spotify.com/track/1bCxm5uw49toHqkEkeIicz
11,"Quiere Beber","Anuel AA",https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
12,"Sunset Blvd",7apes,https://open.spotify.com/track/0YEIUeEHbloZzlk3Z6Wvuf
13,REMEDY,Alesso,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
14,"Never Thought","Lukas Oppenheimer",https://open.spotify.com/track/4cPthOvmYgrck5VCss7wMf
15,"Obnimi (Callmearco Remix)","Okean Elzi",https://open.spotify.com/track/1ZbJScG0Dr74y1hvgDneYm
16,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)","Cyril aka Aaron Hilmer",https://open.spotify.com/track/6ykKh7dMpvIaDZI9JoObXI
17,"Phänomen (""Das schönste Mädchen der Welt"", Soundtrack)","Cyril aka Aaron Hilmer",https://open.spotify.com/track/3rp5EbCFuspx8IsmrERE4W
18,"Creep On Me",GASHI,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
19,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)",LEA,https://open.spotify.com/track/5psDugCQ2V8uayDeSuTvdD
20,"(It Happens) Sometimes","Jack Back",https://open.spotify.com/track/4cWafPsRizm6woL5j4HNTD
21,Facetime,Dardan,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
22,"Wahres Ich",SkinnyJewlz,https://open.spotify.com/track/01p1fkdVmKwXdJ7nLORzN2
23,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
24,"Losing It",FISHER,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
25,"Das schönste Mädchen der Welt (""Das schönste Mädchen der Welt"", Soundtrack)","Cyril aka Aaron Hilmer",https://open.spotify.com/track/27eu98qFax0QwIUZHZCJU5
26,"Jackie Chan","Post Preme",https://open.spotify.com/track/1no69hMxoVCIfJzADixMsc
27,Zuhause,"Fynn Kliemann",https://open.spotify.com/track/2aBWaKVWRHX9KVot0wb38W
28,"Dougne Te Soye","Massimo Lippoli",https://open.spotify.com/track/32FTKhqWluG2QFg6lFYGcm
29,"Lucky You (feat. Joyner Lucas)",Eminem,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
30,"Mary Jane (Ilkay Şencan Remix)","Burry Soprano",https://open.spotify.com/track/4XE6trUWUlZqQ2wqrk0vJe
31,"Be Alright","Dean Lewis",https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
32,"Old Habits","MID CITY",https://open.spotify.com/track/77uuJW29qbiAsssvOAVS6s
33,"In My Mind",Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
34,"Dior 2001",RIN,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
35,Family,"Roddie Mira",https://open.spotify.com/track/6NSNFtel96FlacOE1qWYDM
36,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
37,Waiting,KIAN,https://open.spotify.com/track/0mdIIgjVubCqYTBdCpP5k9
38,Vulnerable,"Daniel Portman",https://open.spotify.com/track/3GZOAbFmTKxgWmsIdo9zYS
39,BEBE,6ix9ine,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
40,"still feel.",half•alive,https://open.spotify.com/track/60T6dfF5Q7KL2ujEefzoCE
41,Copacabana,"Leon Machère",https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
42,"Want It All",Rezident,https://open.spotify.com/track/56hdojozhZP1fNvL8JQU7Z
43,"Wo Ist Mustafa!?",Gullie,https://open.spotify.com/track/1KHVChE4plUV9ii7jNUzdK
44,"Alors on Danse (Dubdogz Remix)","Moes Nation",https://open.spotify.com/track/4PwzRBaZPvMiudH4iGcr72
45,"Dominique - Monjas Club Mix","Monja Mari Achi",https://open.spotify.com/track/3bEI6ds02ZBQzkNzAxwu86
46,Unterwegs,"AK AUSSERKONTROLLE",https://open.spotify.com/track/7k6sTmc6wuOnvelPcOMyf1
47,"500 PS","Bonez MC",https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
48,Enzo,"Vincent Peirani",https://open.spotify.com/track/4P5QAOZtDhRLYeB9c8Y3ok
49,"Oh Nanana","Bonde R300",https://open.spotify.com/track/3ao5U0ksMLvgSoJqOpsgmv
50,"Spiegel im Spiegel","Arvo Pärt",https://open.spotify.com/track/3bZWc3PAeamSjrdkIO2gSC
