Position,"Track Name",Artist,URL
1,Sucker,"Jonas Brothers",https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
2,"Don't Call Me Up",Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
3,Undrunk,FLETCHER,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
4,Moonlight,Gaullin,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
5,"Piece Of Your Heart",MEDUZA,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
6,"Brown Town Song","Jarrad Wright",https://open.spotify.com/track/0n7zjTSJOraGmjXfzTX6NL
7,Dissolve,Absofacto,https://open.spotify.com/track/7pBrj5rt4SSxXwFKOyZfHR
8,"Worth It","YK Osiris",https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
9,"Bet (feat. Skepta & Michael Phantom)",Octavian,https://open.spotify.com/track/1TULEHv0wpIZYI7zqmhzEg
10,"wish you were gay","Billie Eilish",https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
11,"Shotta Flow","NLE Choppa",https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
12,"Please Me","Cardi B",https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
13,"Red Light Green Light","Duke Dumont",https://open.spotify.com/track/5D1zGVDJTOqwaGSzYw5TtP
14,"Johnny Run Away","Tones And I",https://open.spotify.com/track/1oolfqNpJhtO9KquFkHOX2
15,"Boys Will Be Bugs",Cavetown,https://open.spotify.com/track/67EUBsc4qosGOVbaYy6TeX
16,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
17,"Boasty (feat. Idris Elba)",Wiley,https://open.spotify.com/track/7cz506PyIgh2bMN90Mc8Tn
18,Talk,Khalid,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
19,"Pop Out (feat. Lil Tjay)","Polo G",https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
20,"Murder On My Mind","YNW Melly",https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
21,"MIDDLE CHILD","J. Cole",https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
22,"i'm so tired...",Lauv,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
23,"Con Calma","Daddy Yankee",https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
24,"Bola Rebola",Tropkillaz,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
25,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
26,"High Right Now","Tyla Yaweh",https://open.spotify.com/track/18LhA0zBzAa2YnhcN3hWGa
27,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
28,TWIT,"Hwa Sa",https://open.spotify.com/track/6qyz1KOlGJsKYJ4ZsRmRSD
29,"Walk Me Home",P!nk,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
30,"bury a friend","Billie Eilish",https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
31,"Pauwi Nako",PDL,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr
32,I,"Lil Skies",https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
33,Wannabe,"why mona",https://open.spotify.com/track/6SQZ3rR7kNord3KYrom49J
34,"The Code - Remix","B Wise",https://open.spotify.com/track/5HFty2FRwueGywf4g9tXv4
35,"Dancing With A Stranger (with Normani)","Sam Smith",https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
36,CROWN,"TOMORROW X TOGETHER",https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26
37,KAMIKAZE,GRAVEDGR,https://open.spotify.com/track/47cElLEwnbplOSL5iHeu4o
38,"Pa Mí - Remix",Dalex,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
39,"Pure Water (with Migos)",Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
40,Buttercup,"Jack Stauber",https://open.spotify.com/track/2mlGPkAx4kwF8Df0GlScsC
41,"Big And Chunky",will.i.am,https://open.spotify.com/track/5wlaCEfi6Zc6PVlZgoCXV9
42,"Faucet Failure","Ski Mask The Slump God",https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
43,"Mixed Personalities (feat. Kanye West)","YNW Melly",https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
44,"Peer Pressure (feat. Julia Michaels)","James Bay",https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
45,Tomboy,"Destiny Rogers",https://open.spotify.com/track/5Ti3fqGTfjUsSdylFNy0Ng
46,"Goin Baby",DaBaby,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
47,"Last Hurrah","Bebe Rexha",https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
48,Emotion,"Hazey Eyes",https://open.spotify.com/track/5Rnv9hVUuyc5Q7jiFRHRwm
49,Lamberghini,"The Doorbeen",https://open.spotify.com/track/45P9g6kUb7itdonjjGjDdS
50,HP,Maluma,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
