Position,"Track Name",Artist,URL
1,"Nega Chegando","O Boy da Seresta",https://open.spotify.com/track/5XyDFMwY1NTIlkbzcfVyl3
2,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA
3,,,https://open.spotify.com/track/74kCf4Yd2jr91yinngEt0P
4,"Amor ou o Litrão","Petter Ferraz",https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
5,"Mtg - Vem sentando vem","Dj Nbeat",https://open.spotify.com/track/2afirRVDfxKW1gKFc5HqHM
6,"Tapão Nervoso","Jheo Chavoso",https://open.spotify.com/track/233lqmrvWyIC7u5GiAnTV4
7,"ALÔ AMBEV - funk remix","DJ Lucas Beat",https://open.spotify.com/track/4yD8WmB9NJVz1qYLD98iS1
8,"25 É Natal, 31 É Ano Novo (feat. MC GW)","Barca Na Batida",https://open.spotify.com/track/1tymhVit98PMV3xy7GBAyY
9,"Tô Fumando um Chá","MC Nandinho",https://open.spotify.com/track/7aOPf0C61Y85RPdBgxcKoW
10,Mmmh,KAI,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM
11,"Magrão do Wagner 2 (feat. MC GW, DJ Patrick Muniz, MC Denny & MC VN 085)","MC Renatinho Falcão",https://open.spotify.com/track/0SAmedjEENlUIGfmJggGWf
12,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
13,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy
14,"Maçã Verde","MC Hariel",https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
15,"Faz a Pose","MC Teteu",https://open.spotify.com/track/1sTVKLLFDfAfowsG4bRBN4
16,Xerecard,"Jeff Costa",https://open.spotify.com/track/1O74aTse7W5hd2rAvnEVaW
17,"Quer Esquecer sua Ex Mulher Vem Pro Cabaré","Nêgo Jhá",https://open.spotify.com/track/3xBYCXi1LBsQPGE08M3iAP
18,"Coração Na Cama","Hugo & Guilherme",https://open.spotify.com/track/2nZj5YymF54qhAu7RneVP6
19,"Golpe Trocado","Mc Frog",https://open.spotify.com/track/0nGOQOcurYXEWKcWi2ZrQo
20,Nêga,"Tarcísio do Acordeon",https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
21,"Ilusão (Cracolândia)","MC Hariel",https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
22,"Feliz Ano Novo (feat. Liz Semogini)",Marcix,https://open.spotify.com/track/0uTYYWu8uP8yofReESDhYf
23,Given-Taken,ENHYPEN,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC
24,Home,"Edith Whiskers",https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR
25,"Foi Pá Pum","Simone & Simaria",https://open.spotify.com/track/6F7tttrdq7aUdxXVeo0nKp
26,"Ele É Ele, Eu Sou Eu","Wesley Safadão",https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw
27,"Lance Individual","Jorge & Mateus",https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0
28,Letícia,"Zé Vaqueiro",https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH
29,"Space Girl","Frances Forever",https://open.spotify.com/track/7FjIYiD53wxlQmzTT6Wdpf
30,"Só Tem Eu","Zé Felipe",https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
31,"O Tempo Não Espera Ninguém","Michel Teló",https://open.spotify.com/track/5Gq1J4Vi18CuaqC5y3ICEZ
32,"Oh My God","Edy Lemond",https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0
33,"Amor da Despedida","Os Barões Da Pisadinha",https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI
34,"Visão de Futuro","Abbot MC",https://open.spotify.com/track/2RjvQychgHPcxpghmP2p9s
35,Maracujá,"Luke Diamante",https://open.spotify.com/track/3SrYAuXEGQJD0EbAT6wmOB
36,"Desce Deslizando","Lucas Boquinha",https://open.spotify.com/track/6aDqYcjhuG3U22JCQxSM6J
37,"Dancing in My Room",347aidan,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
38,"Facas - Ao Vivo","Diego & Victor Hugo",https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
39,"A Pior Parte",Renno,https://open.spotify.com/track/5It3UpCRrZM6SJTL8dIQOV
40,Verão,"FP do Trem Bala",https://open.spotify.com/track/7qKWUXhvISzLZcCTZMbbTt
41,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA
